date,side,entry,exit,why,or_width,ann_vol,or_hi,or_lo,stop,target,entry_ts,exit_ts,sig_ts,pts,contracts,gross_$,cost_$,net_$,R_pts,R_mult,R_$,dow,year,month,cross,dir,bucket,ehour
2026-02-05 00:00:00-05:00,-1,24559.25,24639.25,close,284.5,0.1433325392935336,24936.25,24651.75,24936.25,23805.25,2026-02-05 10:15:00-05:00,2026-02-05 15:55:00-05:00,2026-02-05 10:10:00-05:00,-80.0,2.0,-320.0,4.48,-324.48,377.0,-0.21220159151193635,1508.0,3,2026,2,5,short,normal 3-5,10:00
2026-02-06 00:00:00-05:00,1,24932.0,25147.0,close,227.0,0.1650409512321328,24927.5,24700.5,24700.5,25395.0,2026-02-06 09:50:00-05:00,2026-02-06 15:55:00-05:00,2026-02-06 09:45:00-05:00,215.0,1.0,430.0,2.24,427.76,231.5,0.9287257019438445,463.0,4,2026,2,3,long,normal 3-5,09:00
2026-02-09 00:00:00-05:00,1,25172.25,25338.25,close,197.0,0.19010879257752597,25152.5,24955.5,24955.5,25605.75,2026-02-09 09:50:00-05:00,2026-02-09 15:55:00-05:00,2026-02-09 09:45:00-05:00,166.0,1.0,332.0,2.24,329.76,216.75,0.7658592848904268,433.5,0,2026,2,3,long,normal 3-5,09:00
2026-02-10 00:00:00-05:00,1,25435.0,25265.25,stop,145.0,0.19153611689166944,25410.25,25265.25,25265.25,25774.5,2026-02-10 10:10:00-05:00,2026-02-10 15:05:00-05:00,2026-02-10 10:05:00-05:00,-169.75,1.0,-339.5,2.24,-341.74,169.75,-1.0,339.5,1,2026,2,7,long,busy 6-9,10:00
2026-02-11 00:00:00-05:00,-1,25305.5,25278.25,close,126.5,0.18883524890088915,25465.5,25339.0,25465.5,24985.5,2026-02-11 10:00:00-05:00,2026-02-11 15:55:00-05:00,2026-02-11 09:55:00-05:00,27.25,1.0,54.5,2.24,52.26,160.0,0.1703125,320.0,2,2026,2,5,short,normal 3-5,10:00
2026-02-12 00:00:00-05:00,-1,25251.25,24966.25,target,90.0,0.18887901567166557,25393.75,25303.75,25393.75,24966.25,2026-02-12 09:50:00-05:00,2026-02-12 11:05:00-05:00,2026-02-12 09:45:00-05:00,285.0,1.0,570.0,2.24,567.76,142.5,2.0,285.0,3,2026,2,1,short,calm 0-2,09:00
2026-02-13 00:00:00-05:00,1,24803.75,24802.5,close,221.25,0.1964474404575067,24800.0,24578.75,24578.75,25253.75,2026-02-13 10:10:00-05:00,2026-02-13 15:55:00-05:00,2026-02-13 10:05:00-05:00,-1.25,1.0,-2.5,2.24,-4.74,225.0,-0.005555555555555556,450.0,4,2026,2,9,long,busy 6-9,10:00
2026-02-16 00:00:00-05:00,1,24787.25,24710.25,stop,66.75,0.19366225697125913,24777.0,24710.25,24710.25,24941.25,2026-02-16 10:05:00-05:00,2026-02-16 10:25:00-05:00,2026-02-16 10:00:00-05:00,-77.0,1.0,-154.0,2.24,-156.24,77.0,-1.0,154.0,0,2026,2,10,long,chop 10+,10:00
2026-02-17 00:00:00-05:00,-1,24531.75,24815.5,stop,209.75,0.19354256313724086,24815.5,24605.75,24815.5,23964.25,2026-02-17 09:55:00-05:00,2026-02-17 13:35:00-05:00,2026-02-17 09:50:00-05:00,-283.75,1.0,-567.5,2.24,-569.74,283.75,-1.0,567.5,1,2026,2,8,short,busy 6-9,09:00
2026-02-18 00:00:00-05:00,1,24886.5,24957.5,close,116.75,0.1937496237695397,24868.75,24752.0,24752.0,25155.5,2026-02-18 09:55:00-05:00,2026-02-18 15:55:00-05:00,2026-02-18 09:50:00-05:00,71.0,1.0,142.0,2.24,139.76,134.5,0.5278810408921933,269.0,2,2026,2,1,long,calm 0-2,09:00
2026-02-19 00:00:00-05:00,1,24925.0,24762.5,stop,120.75,0.1929256143848422,24883.25,24762.5,24762.5,25250.0,2026-02-19 10:05:00-05:00,2026-02-19 13:20:00-05:00,2026-02-19 10:00:00-05:00,-162.5,1.0,-325.0,2.24,-327.24,162.5,-1.0,325.0,3,2026,2,14,long,chop 10+,10:00
2026-02-20 00:00:00-05:00,1,24973.75,25074.25,close,271.75,0.19250033110203077,24948.75,24677.0,24677.0,25567.25,2026-02-20 10:05:00-05:00,2026-02-20 15:55:00-05:00,2026-02-20 10:00:00-05:00,100.5,1.0,201.0,2.24,198.76,296.75,0.33866891322662174,593.5,4,2026,2,7,long,busy 6-9,10:00
2026-02-23 00:00:00-05:00,-1,24866.5,24768.0,close,159.75,0.1957317110213529,25040.0,24880.25,25040.0,24519.5,2026-02-23 10:05:00-05:00,2026-02-23 15:55:00-05:00,2026-02-23 10:00:00-05:00,98.5,1.0,197.0,2.24,194.76,173.5,0.5677233429394812,347.0,0,2026,2,3,short,normal 3-5,10:00
2026-02-24 00:00:00-05:00,1,24943.75,25029.75,close,218.25,0.19605328307308192,24912.25,24694.0,24694.0,25443.25,2026-02-24 09:50:00-05:00,2026-02-24 15:55:00-05:00,2026-02-24 09:45:00-05:00,86.0,1.0,172.0,2.24,169.76,249.75,0.34434434434434436,499.5,1,2026,2,3,long,normal 3-5,09:00
2026-02-25 00:00:00-05:00,1,25319.5,25384.0,close,123.0,0.19620470996221587,25279.75,25156.75,25156.75,25645.0,2026-02-25 09:50:00-05:00,2026-02-25 15:55:00-05:00,2026-02-25 09:45:00-05:00,64.5,1.0,129.0,2.24,126.76,162.75,0.39631336405529954,325.5,2,2026,2,1,long,calm 0-2,09:00
2026-02-26 00:00:00-05:00,-1,25216.25,24964.75,target,117.25,0.1989967556347186,25342.0,25224.75,25342.0,24964.75,2026-02-26 09:55:00-05:00,2026-02-26 10:15:00-05:00,2026-02-26 09:50:00-05:00,251.5,1.0,503.0,2.24,500.76,125.75,2.0,251.5,3,2026,2,1,short,calm 0-2,09:00
2026-02-27 00:00:00-05:00,1,24926.5,24998.25,close,130.0,0.20549640720877377,24910.0,24780.0,24780.0,25219.5,2026-02-27 09:50:00-05:00,2026-02-27 15:55:00-05:00,2026-02-27 09:45:00-05:00,71.75,1.0,143.5,2.24,141.26,146.5,0.48976109215017066,293.0,4,2026,2,13,long,chop 10+,09:00
2026-03-02 00:00:00-05:00,1,24891.25,25022.25,close,280.0,0.2053930113404255,24885.25,24605.25,24605.25,25463.25,2026-03-02 09:50:00-05:00,2026-03-02 15:55:00-05:00,2026-03-02 09:45:00-05:00,131.0,1.0,262.0,2.24,259.76,286.0,0.458041958041958,572.0,0,2026,3,7,long,busy 6-9,09:00
2026-03-03 00:00:00-05:00,-1,24502.5,24661.0,stop,158.75,0.20383233548725344,24661.0,24502.25,24661.0,24185.5,2026-03-03 09:50:00-05:00,2026-03-03 11:45:00-05:00,2026-03-03 09:45:00-05:00,-158.5,1.0,-317.0,2.24,-319.24,158.5,-1.0,317.0,1,2026,3,13,short,chop 10+,09:00
2026-03-04 00:00:00-05:00,1,24995.0,25120.0,close,133.25,0.20298308405875187,24970.5,24837.25,24837.25,25310.5,2026-03-04 10:10:00-05:00,2026-03-04 15:55:00-05:00,2026-03-04 10:05:00-05:00,125.0,1.0,250.0,2.24,247.76,157.75,0.7923930269413629,315.5,2,2026,3,1,long,calm 0-2,10:00
2026-03-05 00:00:00-05:00,1,25142.25,24985.25,stop,140.0,0.21078931976418278,25125.25,24985.25,24985.25,25456.25,2026-03-05 09:55:00-05:00,2026-03-05 10:30:00-05:00,2026-03-05 09:50:00-05:00,-157.0,1.0,-314.0,2.24,-316.24,157.0,-1.0,314.0,3,2026,3,10,long,chop 10+,09:00
2026-03-06 00:00:00-05:00,1,24765.0,24611.75,stop,120.5,0.20888933429365608,24732.25,24611.75,24611.75,25071.5,2026-03-06 10:05:00-05:00,2026-03-06 15:35:00-05:00,2026-03-06 10:00:00-05:00,-153.25,1.0,-306.5,2.24,-308.74,153.25,-1.0,306.5,4,2026,3,4,long,normal 3-5,10:00
2026-03-09 00:00:00-04:00,-1,24341.25,24526.0,stop,171.25,0.20935664943553847,24526.0,24354.75,24526.0,23971.75,2026-03-09 09:55:00-04:00,2026-03-09 10:40:00-04:00,2026-03-09 09:50:00-04:00,-184.75,1.0,-369.5,2.24,-371.74,184.75,-1.0,369.5,0,2026,3,3,short,normal 3-5,09:00
2026-03-10 00:00:00-04:00,-1,24901.5,25081.0,stop,121.5,0.2111407626724504,25081.0,24959.5,25081.0,24542.5,2026-03-10 10:10:00-04:00,2026-03-10 10:35:00-04:00,2026-03-10 10:05:00-04:00,-179.5,1.0,-359.0,2.24,-361.24,179.5,-1.0,359.0,1,2026,3,6,short,busy 6-9,10:00
2026-03-11 00:00:00-04:00,1,25122.5,25035.0,stop,80.5,0.2043943125311773,25115.5,25035.0,25035.0,25297.5,2026-03-11 10:05:00-04:00,2026-03-11 10:20:00-04:00,2026-03-11 10:00:00-04:00,-87.5,1.0,-175.0,2.24,-177.24,87.5,-1.0,175.0,2,2026,3,5,long,normal 3-5,10:00
2026-03-12 00:00:00-04:00,-1,24736.25,24555.75,close,92.75,0.20100090063135637,24834.75,24742.0,24834.75,24539.25,2026-03-12 09:50:00-04:00,2026-03-12 15:55:00-04:00,2026-03-12 09:45:00-04:00,180.5,1.0,361.0,2.24,358.76,98.5,1.83248730964467,197.0,3,2026,3,1,short,calm 0-2,09:00
2026-03-13 00:00:00-04:00,1,24789.0,24611.0,stop,161.75,0.18643728779206623,24772.75,24611.0,24611.0,25145.0,2026-03-13 09:55:00-04:00,2026-03-13 10:40:00-04:00,2026-03-13 09:50:00-04:00,-178.0,1.0,-356.0,2.24,-358.24,178.0,-1.0,356.0,4,2026,3,3,long,normal 3-5,09:00
2026-03-16 00:00:00-04:00,1,24736.0,24623.0,stop,94.0,0.16442220261436746,24717.0,24623.0,24623.0,24962.0,2026-03-16 10:00:00-04:00,2026-03-16 10:50:00-04:00,2026-03-16 09:55:00-04:00,-113.0,1.0,-226.0,2.24,-228.24,113.0,-1.0,226.0,0,2026,3,14,long,chop 10+,10:00
2026-03-17 00:00:00-04:00,1,24894.5,24746.5,stop,112.5,0.16708306307751242,24859.0,24746.5,24746.5,25190.5,2026-03-17 09:50:00-04:00,2026-03-17 11:35:00-04:00,2026-03-17 09:45:00-04:00,-148.0,1.0,-296.0,2.24,-298.24,148.0,-1.0,296.0,1,2026,3,4,long,normal 3-5,09:00
2026-03-18 00:00:00-04:00,-1,24675.5,24484.0,target,85.25,0.16819442417791133,24771.25,24686.0,24771.25,24484.0,2026-03-18 10:15:00-04:00,2026-03-18 15:40:00-04:00,2026-03-18 10:10:00-04:00,191.5,1.0,383.0,2.24,380.76,95.75,2.0,191.5,2,2026,3,9,short,busy 6-9,10:00
2026-03-19 00:00:00-04:00,1,24244.0,24360.0,close,125.5,0.17566114552932766,24239.25,24113.75,24113.75,24504.5,2026-03-19 09:50:00-04:00,2026-03-19 15:55:00-04:00,2026-03-19 09:45:00-04:00,116.0,1.0,232.0,2.24,229.76,130.25,0.8905950095969289,260.5,3,2026,3,15,long,chop 10+,09:00
2026-03-23 00:00:00-04:00,1,24576.5,24432.5,stop,136.0,0.16724720182680503,24568.5,24432.5,24432.5,24864.5,2026-03-23 09:50:00-04:00,2026-03-23 11:50:00-04:00,2026-03-23 09:45:00-04:00,-144.0,1.0,-288.0,2.24,-290.24,144.0,-1.0,288.0,0,2026,3,11,long,chop 10+,09:00
2026-03-24 00:00:00-04:00,1,24333.25,24218.75,close,176.75,0.16832359993497795,24317.0,24140.25,24140.25,24719.25,2026-03-24 11:20:00-04:00,2026-03-24 15:55:00-04:00,2026-03-24 11:15:00-04:00,-114.5,1.0,-229.0,2.24,-231.24,193.0,-0.5932642487046632,386.0,1,2026,3,6,long,busy 6-9,11:00
2026-03-25 00:00:00-04:00,-1,24418.75,24372.25,close,100.0,0.1682654751549395,24526.0,24426.0,24526.0,24204.25,2026-03-25 09:50:00-04:00,2026-03-25 15:55:00-04:00,2026-03-25 09:45:00-04:00,46.5,1.0,93.0,2.24,90.76,107.25,0.43356643356643354,214.5,2,2026,3,15,short,chop 10+,09:00
2026-03-26 00:00:00-04:00,1,24166.25,24066.0,stop,92.5,0.16651974939878972,24158.5,24066.0,24066.0,24366.75,2026-03-26 09:50:00-04:00,2026-03-26 10:55:00-04:00,2026-03-26 09:45:00-04:00,-100.25,1.0,-200.5,2.24,-202.74,100.25,-1.0,200.5,3,2026,3,5,long,normal 3-5,09:00
2026-03-27 00:00:00-04:00,-1,23525.75,23308.75,close,132.75,0.1801195346299166,23664.25,23531.5,23664.25,23248.75,2026-03-27 09:55:00-04:00,2026-03-27 15:55:00-04:00,2026-03-27 09:50:00-04:00,217.0,1.0,434.0,2.24,431.76,138.5,1.5667870036101084,277.0,4,2026,3,7,short,busy 6-9,09:00
2026-03-30 00:00:00-04:00,-1,23359.0,23135.75,close,163.75,0.1892796626242327,23538.0,23374.25,23538.0,23001.0,2026-03-30 09:50:00-04:00,2026-03-30 15:55:00-04:00,2026-03-30 09:45:00-04:00,223.25,1.0,446.5,2.24,444.26,179.0,1.2472067039106145,358.0,0,2026,3,7,short,busy 6-9,09:00
2026-03-31 00:00:00-04:00,1,23530.25,23378.75,stop,91.25,0.1874565811342715,23470.0,23378.75,23378.75,23833.25,2026-03-31 09:50:00-04:00,2026-03-31 10:55:00-04:00,2026-03-31 09:45:00-04:00,-151.5,1.0,-303.0,2.24,-305.24,151.5,-1.0,303.0,1,2026,3,5,long,normal 3-5,09:00
2026-04-01 00:00:00-04:00,1,24214.0,24199.75,close,151.0,0.21948403020053972,24194.5,24043.5,24043.5,24555.0,2026-04-01 10:40:00-04:00,2026-04-01 15:55:00-04:00,2026-04-01 10:35:00-04:00,-14.25,1.0,-28.5,2.24,-30.740000000000002,170.5,-0.08357771260997067,341.0,2,2026,4,3,long,normal 3-5,10:00
2026-04-02 00:00:00-04:00,1,23845.5,24180.5,target,141.0,0.21467655008435146,23819.0,23678.0,23678.0,24180.5,2026-04-02 09:55:00-04:00,2026-04-02 10:35:00-04:00,2026-04-02 09:50:00-04:00,335.0,1.0,670.0,2.24,667.76,167.5,2.0,335.0,3,2026,4,1,long,calm 0-2,09:00
2026-04-06 00:00:00-04:00,1,24381.0,24245.25,stop,128.5,0.20900003597291225,24373.75,24245.25,24245.25,24652.5,2026-04-06 09:55:00-04:00,2026-04-06 13:10:00-04:00,2026-04-06 09:50:00-04:00,-135.75,1.0,-271.5,2.24,-273.74,135.75,-1.0,271.5,0,2026,4,6,long,busy 6-9,09:00
2026-04-07 00:00:00-04:00,-1,24167.75,24303.25,stop,115.5,0.21138484288452747,24303.25,24187.75,24303.25,23896.75,2026-04-07 09:50:00-04:00,2026-04-07 15:45:00-04:00,2026-04-07 09:45:00-04:00,-135.5,1.0,-271.0,2.24,-273.24,135.5,-1.0,271.0,1,2026,4,9,short,busy 6-9,09:00
2026-04-08 00:00:00-04:00,-1,25081.25,25079.5,close,162.25,0.20863464021881714,25251.75,25089.5,25251.75,24740.25,2026-04-08 09:55:00-04:00,2026-04-08 15:55:00-04:00,2026-04-08 09:50:00-04:00,1.75,1.0,3.5,2.24,1.2599999999999998,170.5,0.010263929618768328,341.0,2,2026,4,9,short,busy 6-9,09:00
2026-04-09 00:00:00-04:00,-1,25015.5,25112.75,stop,93.75,0.2185533273376481,25112.75,25019.0,25112.75,24821.0,2026-04-09 10:10:00-04:00,2026-04-09 11:30:00-04:00,2026-04-09 10:05:00-04:00,-97.25,1.0,-194.5,2.24,-196.74,97.25,-1.0,194.5,3,2026,4,5,short,normal 3-5,10:00
2026-04-10 00:00:00-04:00,-1,25287.25,25372.0,stop,82.0,0.21941261987613503,25372.0,25290.0,25372.0,25117.75,2026-04-10 10:10:00-04:00,2026-04-10 10:30:00-04:00,2026-04-10 10:05:00-04:00,-84.75,1.0,-169.5,2.24,-171.74,84.75,-1.0,169.5,4,2026,4,11,short,chop 10+,10:00
2026-04-13 00:00:00-04:00,1,25271.25,25464.75,target,64.75,0.2142192144426356,25239.25,25174.5,25174.5,25464.75,2026-04-13 09:50:00-04:00,2026-04-13 15:30:00-04:00,2026-04-13 09:45:00-04:00,193.5,1.0,387.0,2.24,384.76,96.75,2.0,193.5,0,2026,4,1,long,calm 0-2,09:00
2026-04-14 00:00:00-04:00,1,25758.5,25964.0,target,100.5,0.21317935637805385,25756.25,25655.75,25655.75,25964.0,2026-04-14 10:10:00-04:00,2026-04-14 13:35:00-04:00,2026-04-14 10:05:00-04:00,205.5,1.0,411.0,2.24,408.76,102.75,2.0,205.5,1,2026,4,1,long,calm 0-2,10:00
2026-04-15 00:00:00-04:00,1,26069.0,26241.5,target,76.75,0.21836131303934272,26059.5,25982.75,25982.75,26241.5,2026-04-15 10:00:00-04:00,2026-04-15 12:20:00-04:00,2026-04-15 09:55:00-04:00,172.5,1.0,345.0,2.24,342.76,86.25,2.0,172.5,2,2026,4,1,long,calm 0-2,10:00
2026-04-16 00:00:00-04:00,-1,26282.75,26453.5,stop,108.0,0.22152370607776298,26453.5,26345.5,26453.5,25941.25,2026-04-16 09:55:00-04:00,2026-04-16 11:05:00-04:00,2026-04-16 09:50:00-04:00,-170.75,1.0,-341.5,2.24,-343.74,170.75,-1.0,341.5,3,2026,4,13,short,chop 10+,09:00
2026-04-17 00:00:00-04:00,1,26731.5,26827.5,close,91.25,0.21369113608778914,26720.75,26629.5,26629.5,26935.5,2026-04-17 10:00:00-04:00,2026-04-17 15:55:00-04:00,2026-04-17 09:55:00-04:00,96.0,1.0,192.0,2.24,189.76,102.0,0.9411764705882353,204.0,4,2026,4,1,long,calm 0-2,10:00
2026-04-20 00:00:00-04:00,-1,26731.0,26745.25,close,93.25,0.21234539651601342,26826.0,26732.75,26826.0,26541.0,2026-04-20 09:50:00-04:00,2026-04-20 15:55:00-04:00,2026-04-20 09:45:00-04:00,-14.25,1.0,-28.5,2.24,-30.740000000000002,95.0,-0.15,190.0,0,2026,4,10,short,chop 10+,09:00
2026-04-21 00:00:00-04:00,1,26838.5,26726.25,stop,111.75,0.21098494889219055,26838.0,26726.25,26726.25,27063.0,2026-04-21 10:00:00-04:00,2026-04-21 11:00:00-04:00,2026-04-21 09:55:00-04:00,-112.25,1.0,-224.5,2.24,-226.74,112.25,-1.0,224.5,1,2026,4,21,long,chop 10+,10:00
2026-04-22 00:00:00-04:00,1,26923.0,27080.0,close,79.5,0.21148564711549106,26892.5,26813.0,26813.0,27143.0,2026-04-22 10:15:00-04:00,2026-04-22 15:55:00-04:00,2026-04-22 10:10:00-04:00,157.0,1.0,314.0,2.24,311.76,110.0,1.4272727272727272,220.0,2,2026,4,1,long,calm 0-2,10:00
2026-04-23 00:00:00-04:00,1,27081.0,26964.0,stop,103.75,0.2037981693920619,27067.75,26964.0,26964.0,27315.0,2026-04-23 09:50:00-04:00,2026-04-23 13:05:00-04:00,2026-04-23 09:45:00-04:00,-117.0,1.0,-234.0,2.24,-236.24,117.0,-1.0,234.0,3,2026,4,11,long,chop 10+,09:00
2026-04-24 00:00:00-04:00,-1,27173.25,27260.25,stop,83.25,0.20611973833801225,27260.25,27177.0,27260.25,26999.25,2026-04-24 09:55:00-04:00,2026-04-24 10:10:00-04:00,2026-04-24 09:50:00-04:00,-87.0,1.0,-174.0,2.24,-176.24,87.0,-1.0,174.0,4,2026,4,3,short,normal 3-5,09:00
2026-04-27 00:00:00-04:00,-1,27351.0,27429.75,stop,75.5,0.20875804733560507,27429.75,27354.25,27429.75,27193.5,2026-04-27 09:50:00-04:00,2026-04-27 13:30:00-04:00,2026-04-27 09:45:00-04:00,-78.75,1.0,-157.5,2.24,-159.74,78.75,-1.0,157.5,0,2026,4,15,short,chop 10+,09:00
2026-04-28 00:00:00-04:00,-1,27060.5,27169.5,close,170.75,0.20958319887057575,27240.0,27069.25,27240.0,26701.5,2026-04-28 10:50:00-04:00,2026-04-28 15:55:00-04:00,2026-04-28 10:45:00-04:00,-109.0,1.0,-218.0,2.24,-220.24,179.5,-0.6072423398328691,359.0,1,2026,4,12,short,chop 10+,10:00
2026-04-29 00:00:00-04:00,1,27225.75,27334.75,close,94.25,0.2132654550947491,27218.5,27124.25,27124.25,27428.75,2026-04-29 09:55:00-04:00,2026-04-29 15:55:00-04:00,2026-04-29 09:50:00-04:00,109.0,1.0,218.0,2.24,215.76,101.5,1.0738916256157636,203.0,2,2026,4,13,long,chop 10+,09:00
2026-04-30 00:00:00-04:00,-1,27243.75,27490.75,stop,219.5,0.21327870367805635,27490.75,27271.25,27490.75,26749.75,2026-04-30 09:55:00-04:00,2026-04-30 13:30:00-04:00,2026-04-30 09:50:00-04:00,-247.0,1.0,-494.0,2.24,-496.24,247.0,-1.0,494.0,3,2026,4,5,short,normal 3-5,09:00
2026-05-01 00:00:00-04:00,1,27883.0,27836.75,close,180.0,0.19669307449698425,27795.0,27615.0,27615.0,28419.0,2026-05-01 10:00:00-04:00,2026-05-01 15:55:00-04:00,2026-05-01 09:55:00-04:00,-46.25,1.0,-92.5,2.24,-94.74,268.0,-0.17257462686567165,536.0,4,2026,5,1,long,calm 0-2,10:00
2026-05-04 00:00:00-04:00,1,27895.75,27808.25,stop,79.25,0.16988060988117684,27887.5,27808.25,27808.25,28070.75,2026-05-04 10:00:00-04:00,2026-05-04 11:15:00-04:00,2026-05-04 09:55:00-04:00,-87.5,1.0,-175.0,2.24,-177.24,87.5,-1.0,175.0,0,2026,5,11,long,chop 10+,10:00
2026-05-05 00:00:00-04:00,1,28099.0,28135.0,close,113.25,0.16632976245831843,28083.75,27970.5,27970.5,28356.0,2026-05-05 10:05:00-04:00,2026-05-05 15:55:00-04:00,2026-05-05 10:00:00-04:00,36.0,1.0,72.0,2.24,69.76,128.5,0.2801556420233463,257.0,1,2026,5,3,long,normal 3-5,10:00
2026-05-06 00:00:00-04:00,1,28495.0,28710.5,close,146.25,0.14347586283481087,28482.75,28336.5,28336.5,28812.0,2026-05-06 09:55:00-04:00,2026-05-06 15:55:00-04:00,2026-05-06 09:50:00-04:00,215.5,1.0,431.0,2.24,428.76,158.5,1.359621451104101,317.0,2,2026,5,3,long,normal 3-5,09:00
2026-05-07 00:00:00-04:00,1,28787.5,28918.5,target,60.5,0.14706072789062508,28782.5,28722.0,28722.0,28918.5,2026-05-07 09:55:00-04:00,2026-05-07 10:45:00-04:00,2026-05-07 09:50:00-04:00,131.0,1.0,262.0,2.24,259.76,65.5,2.0,131.0,3,2026,5,9,long,busy 6-9,09:00
2026-05-08 00:00:00-04:00,1,29066.5,29339.5,close,134.75,0.14905904644488358,28998.25,28863.5,28863.5,29472.5,2026-05-08 09:50:00-04:00,2026-05-08 15:55:00-04:00,2026-05-08 09:45:00-04:00,273.0,1.0,546.0,2.24,543.76,203.0,1.3448275862068966,406.0,4,2026,5,1,long,calm 0-2,09:00
2026-05-11 00:00:00-04:00,1,29439.75,29429.0,close,157.0,0.15481971542164633,29437.25,29280.25,29280.25,29758.75,2026-05-11 11:50:00-04:00,2026-05-11 15:55:00-04:00,2026-05-11 11:45:00-04:00,-10.75,1.0,-21.5,2.24,-23.740000000000002,159.5,-0.06739811912225706,319.0,0,2026,5,4,long,normal 3-5,11:00
2026-05-12 00:00:00-04:00,-1,29129.5,28817.0,target,142.0,0.1558384302847756,29285.75,29143.75,29285.75,28817.0,2026-05-12 10:00:00-04:00,2026-05-12 12:00:00-04:00,2026-05-12 09:55:00-04:00,312.5,1.0,625.0,2.24,622.76,156.25,2.0,312.5,1,2026,5,4,short,normal 3-5,10:00
2026-05-13 00:00:00-04:00,-1,29135.5,29289.25,stop,109.0,0.16384724545802376,29289.25,29180.25,29289.25,28828.0,2026-05-13 09:50:00-04:00,2026-05-13 10:50:00-04:00,2026-05-13 09:45:00-04:00,-153.75,1.0,-307.5,2.24,-309.74,153.75,-1.0,307.5,2,2026,5,5,short,normal 3-5,09:00
2026-05-14 00:00:00-04:00,1,29666.25,29686.5,close,175.75,0.15285236068960037,29629.75,29454.0,29454.0,30090.75,2026-05-14 09:50:00-04:00,2026-05-14 15:55:00-04:00,2026-05-14 09:45:00-04:00,20.25,1.0,40.5,2.24,38.26,212.25,0.09540636042402827,424.5,3,2026,5,7,long,busy 6-9,09:00
2026-05-15 00:00:00-04:00,-1,29143.0,29291.75,stop,141.5,0.152847741906345,29291.75,29150.25,29291.75,28845.5,2026-05-15 10:00:00-04:00,2026-05-15 10:10:00-04:00,2026-05-15 09:55:00-04:00,-148.75,1.0,-297.5,2.24,-299.74,148.75,-1.0,297.5,4,2026,5,18,short,chop 10+,10:00
2026-05-18 00:00:00-04:00,-1,29158.0,29099.5,close,196.75,0.17086905697281174,29357.0,29160.25,29357.0,28760.0,2026-05-18 09:50:00-04:00,2026-05-18 15:55:00-04:00,2026-05-18 09:45:00-04:00,58.5,1.0,117.0,2.24,114.76,199.0,0.29396984924623115,398.0,0,2026,5,3,short,normal 3-5,09:00
2026-05-19 00:00:00-04:00,-1,28792.25,29068.0,stop,224.25,0.1726382416451508,29068.0,28843.75,29068.0,28240.75,2026-05-19 10:10:00-04:00,2026-05-19 13:05:00-04:00,2026-05-19 10:05:00-04:00,-275.75,1.0,-551.5,2.24,-553.74,275.75,-1.0,551.5,1,2026,5,10,short,chop 10+,10:00
2026-05-20 00:00:00-04:00,1,29167.75,29395.25,close,132.0,0.17243750890287146,29154.75,29022.75,29022.75,29457.75,2026-05-20 10:20:00-04:00,2026-05-20 15:55:00-04:00,2026-05-20 10:15:00-04:00,227.5,1.0,455.0,2.24,452.76,145.0,1.5689655172413792,290.0,2,2026,5,3,long,normal 3-5,10:00
2026-05-21 00:00:00-04:00,1,29294.25,29172.25,stop,96.25,0.17180759492849387,29268.5,29172.25,29172.25,29538.25,2026-05-21 09:55:00-04:00,2026-05-21 10:20:00-04:00,2026-05-21 09:50:00-04:00,-122.0,1.0,-244.0,2.24,-246.24,122.0,-1.0,244.0,3,2026,5,11,long,chop 10+,09:00
2026-05-22 00:00:00-04:00,-1,29518.75,29718.25,stop,186.75,0.17189726982787368,29718.25,29531.5,29718.25,29119.75,2026-05-22 10:25:00-04:00,2026-05-22 13:25:00-04:00,2026-05-22 10:20:00-04:00,-199.5,1.0,-399.0,2.24,-401.24,199.5,-1.0,399.0,4,2026,5,4,short,normal 3-5,10:00
2026-05-25 00:00:00-04:00,1,29980.0,29940.0,stop,36.0,0.16878488084435433,29976.0,29940.0,29940.0,30060.0,2026-05-25 09:50:00-04:00,2026-05-25 10:25:00-04:00,2026-05-25 09:45:00-04:00,-40.0,1.0,-80.0,2.24,-82.24,40.0,-1.0,80.0,0,2026,5,6,long,busy 6-9,09:00
2026-05-26 00:00:00-04:00,1,29973.5,30079.25,close,112.5,0.17101512006903274,29939.0,29826.5,29826.5,30267.5,2026-05-26 09:50:00-04:00,2026-05-26 15:55:00-04:00,2026-05-26 09:45:00-04:00,105.75,1.0,211.5,2.24,209.26,147.0,0.7193877551020408,294.0,1,2026,5,3,long,normal 3-5,09:00
2026-05-27 00:00:00-04:00,-1,29916.25,30047.5,close,228.5,0.1697692721280212,30192.25,29963.75,30192.25,29364.25,2026-05-27 10:30:00-04:00,2026-05-27 15:55:00-04:00,2026-05-27 10:25:00-04:00,-131.25,1.0,-262.5,2.24,-264.74,276.0,-0.47554347826086957,552.0,2,2026,5,12,short,chop 10+,10:00
2026-05-28 00:00:00-04:00,-1,29932.0,30112.5,stop,169.5,0.1668023356866143,30112.5,29943.0,30112.5,29571.0,2026-05-28 09:50:00-04:00,2026-05-28 10:10:00-04:00,2026-05-28 09:45:00-04:00,-180.5,1.0,-361.0,2.24,-363.24,180.5,-1.0,361.0,3,2026,5,7,short,busy 6-9,09:00
