date,side,entry_ts,entry,exit_ts,exit,why,or_hi,or_lo,or_width,risk_pts,ann_vol,pts,contracts_raw,contracts,gross_$,cost_$,net_$
2025-08-20 00:00:00-04:00,1,2025-08-20 10:50:00-04:00,3393.0,2025-08-20 11:25:00-04:00,3383.7,stop,3392.1,3383.7,8.400000000000091,9.300000000000182,0.171575687987563,-9.300000000000182,2.0613020605355055,2.0,-186.00000000000364,6.48,-192.48000000000363
2025-08-22 00:00:00-04:00,1,2025-08-22 10:05:00-04:00,3391.4,2025-08-22 15:55:00-04:00,3417.6,close,3378.7,3370.8,7.899999999999636,20.59999999999991,0.1728849228001097,26.199999999999818,2.0466572105921217,2.0,523.9999999999964,6.48,517.5199999999963
2025-08-25 00:00:00-04:00,1,2025-08-25 10:05:00-04:00,3418.2,2025-08-25 15:55:00-04:00,3410.4,close,3416.5,3408.2,8.300000000000182,10.0,0.17533184517875094,-7.799999999999727,2.002271533037607,2.0,-155.99999999999454,6.48,-162.47999999999453
2025-08-26 00:00:00-04:00,1,2025-08-26 10:50:00-04:00,3426.3,2025-08-26 15:55:00-04:00,3437.6,close,3425.3,3418.7,6.600000000000364,7.600000000000364,0.16762039143859597,11.299999999999727,2.0894356928364894,2.0,225.99999999999454,6.48,219.51999999999455
2025-08-27 00:00:00-04:00,1,2025-08-27 10:30:00-04:00,3431.6,2025-08-27 12:40:00-04:00,3447.6,target,3431.1,3423.6,7.5,8.0,0.1673322858939104,16.0,2.089800568500204,2.0,320.0,6.48,313.52
2025-08-28 00:00:00-04:00,1,2025-08-28 10:15:00-04:00,3468.7,2025-08-28 15:55:00-04:00,3477.5,close,3468.3,3457.5,10.800000000000182,11.199999999999818,0.16121134193385778,8.800000000000182,2.1459466094388917,2.0,176.00000000000364,6.48,169.52000000000365
2025-08-29 00:00:00-04:00,1,2025-08-29 10:05:00-04:00,3493.3,2025-08-29 15:55:00-04:00,3516.1,close,3489.6,3475.5,14.099999999999909,17.800000000000182,0.1599789022117286,22.799999999999727,2.147250190149055,2.0,455.99999999999454,6.48,449.5199999999945
2025-09-02 00:00:00-04:00,1,2025-09-02 10:10:00-04:00,3558.7,2025-09-02 12:30:00-04:00,3591.8999999999996,target,3558.3,3542.1,16.200000000000273,16.59999999999991,0.15680877474171884,33.19999999999982,2.1504012624604725,2.0,663.9999999999964,6.48,657.5199999999963
2025-09-03 00:00:00-04:00,1,2025-09-03 10:25:00-04:00,3629.2,2025-09-03 15:55:00-04:00,3619.5,close,3627.7,3613.2,14.5,16.0,0.161757759595998,-9.699999999999818,2.044114508328871,2.0,-193.99999999999636,6.48,-200.47999999999635
2025-09-05 00:00:00-04:00,1,2025-09-05 10:05:00-04:00,3653.9,2025-09-05 10:35:00-04:00,3631.6,stop,3652.2,3631.6,20.59999999999991,22.300000000000182,0.13924100053227909,-22.300000000000182,2.358617157003062,2.0,-446.00000000000364,6.48,-452.48000000000366
2025-09-08 00:00:00-04:00,1,2025-09-08 10:10:00-04:00,3676.7,2025-09-08 15:55:00-04:00,3676.1,close,3676.3,3659.7,16.600000000000364,17.0,0.12664860138162015,-0.599999999999909,2.5770488607875754,3.0,-17.99999999999727,9.72,-27.71999999999727
2025-09-10 00:00:00-04:00,1,2025-09-10 10:20:00-04:00,3695.0,2025-09-10 10:45:00-04:00,3686.1,stop,3694.3,3686.1,8.200000000000273,8.900000000000091,0.13082842327702146,-8.900000000000091,2.482359607874118,2.0,-178.00000000000182,6.48,-184.4800000000018
2025-09-11 00:00:00-04:00,1,2025-09-11 10:10:00-04:00,3671.5,2025-09-11 15:55:00-04:00,3675.4,close,3670.8,3655.5,15.300000000000182,16.0,0.13044156566239754,3.900000000000091,2.505657522399836,3.0,117.00000000000273,9.72,107.28000000000273
2025-09-12 00:00:00-04:00,1,2025-09-12 10:20:00-04:00,3691.6,2025-09-12 11:05:00-04:00,3684.2,stop,3690.7,3684.2,6.5,7.400000000000091,0.12499798541673368,-7.400000000000091,2.600540340905966,3.0,-222.00000000000273,9.72,-231.72000000000273
2025-09-15 00:00:00-04:00,1,2025-09-15 11:05:00-04:00,3703.6,2025-09-15 15:55:00-04:00,3720.4,close,3702.2,3690.0,12.199999999999818,13.599999999999909,0.12119135757511293,16.800000000000182,2.6735328222823664,3.0,504.00000000000546,9.72,494.28000000000543
2025-09-16 00:00:00-04:00,1,2025-09-16 10:15:00-04:00,3736.4,2025-09-16 10:25:00-04:00,3729.2,stop,3735.9,3729.2,6.700000000000273,7.200000000000273,0.10117205808248682,-7.200000000000273,3.1744412796145602,3.0,-216.00000000000819,9.72,-225.72000000000818
2025-09-17 00:00:00-04:00,1,2025-09-17 10:15:00-04:00,3719.1,2025-09-17 14:00:00-04:00,3711.7,stop,3718.6,3711.7,6.900000000000091,7.400000000000091,0.10110932783155774,-7.400000000000091,3.191186359080599,3.0,-222.00000000000273,9.72,-231.72000000000273
2025-09-19 00:00:00-04:00,1,2025-09-19 10:40:00-04:00,3698.6,2025-09-19 15:55:00-04:00,3717.8,close,3697.3,3685.7,11.600000000000364,12.900000000000091,0.10614227747466837,19.200000000000273,3.056718734576014,3.0,576.0000000000082,9.72,566.2800000000082
2025-09-22 00:00:00-04:00,1,2025-09-22 10:55:00-04:00,3759.8,2025-09-22 15:55:00-04:00,3781.2,close,3758.9,3747.0,11.900000000000091,12.800000000000182,0.10831235202511481,21.399999999999636,2.9467175914200134,3.0,641.9999999999891,9.72,632.2799999999891
2025-09-25 00:00:00-04:00,1,2025-09-25 14:05:00-04:00,3773.7,2025-09-25 15:55:00-04:00,3777.4,close,3773.5,3752.0,21.5,21.699999999999818,0.11479105537310658,3.700000000000273,2.770166196854304,3.0,111.00000000000819,9.72,101.28000000000819
2025-09-26 00:00:00-04:00,1,2025-09-26 10:05:00-04:00,3799.5,2025-09-26 15:55:00-04:00,3796.0,close,3793.2,3782.1,11.099999999999909,17.40000000000009,0.11262170601683776,-3.5,2.804353100027784,3.0,-105.0,9.72,-114.72
2025-09-29 00:00:00-04:00,1,2025-09-29 11:05:00-04:00,3860.5,2025-09-29 15:55:00-04:00,3857.1,close,3857.6,3847.8,9.799999999999727,12.699999999999818,0.11130977402893258,-3.400000000000091,2.7925720576244837,3.0,-102.00000000000273,9.72,-111.72000000000273
2025-09-30 00:00:00-04:00,1,2025-09-30 10:10:00-04:00,3867.1,2025-09-30 15:55:00-04:00,3886.8,close,3858.6,3840.5,18.09999999999991,26.59999999999991,0.11942270470406664,19.700000000000273,2.5984175473894062,3.0,591.0000000000082,9.72,581.2800000000082
2025-10-01 00:00:00-04:00,1,2025-10-01 10:35:00-04:00,3905.4,2025-10-01 10:45:00-04:00,3893.8,stop,3904.2,3893.8,10.399999999999636,11.599999999999909,0.11859871346827777,-11.599999999999909,2.5908110828807467,3.0,-347.99999999999727,9.72,-357.7199999999973
2025-10-06 00:00:00-04:00,1,2025-10-06 10:10:00-04:00,3972.4,2025-10-06 15:55:00-04:00,3983.3,close,3971.3,3950.7,20.600000000000364,21.700000000000273,0.11955543809036968,10.900000000000091,2.5267305867684455,3.0,327.00000000000273,9.72,317.2800000000027
2025-10-07 00:00:00-04:00,1,2025-10-07 10:35:00-04:00,4006.4,2025-10-07 11:40:00-04:00,3993.4,stop,4006.3,3993.4,12.900000000000091,13.0,0.12740637380625527,-13.0,2.350908811113635,2.0,-260.0,6.48,-266.48
2025-10-08 00:00:00-04:00,1,2025-10-08 10:05:00-04:00,4063.6,2025-10-08 15:55:00-04:00,4064.3,close,4062.2,4047.6,14.599999999999909,16.0,0.12267157272476581,0.7000000000002728,2.4072786335970537,2.0,14.000000000005457,6.48,7.5200000000054565
2025-10-10 00:00:00-04:00,1,2025-10-10 11:10:00-04:00,4027.4,2025-10-10 13:00:00-04:00,3990.4,stop,4015.0,3990.4,24.59999999999991,37.0,0.14046019883906885,-37.0,2.1213054192075376,2.0,-740.0,6.48,-746.48
2025-10-13 00:00:00-04:00,1,2025-10-13 10:35:00-04:00,4117.1,2025-10-13 15:55:00-04:00,4127.2,close,4115.7,4101.3,14.399999999999636,15.800000000000182,0.14081593893746505,10.099999999999454,2.069845907642964,2.0,201.9999999999891,6.48,195.5199999999891
2025-10-14 00:00:00-04:00,1,2025-10-14 10:10:00-04:00,4146.6,2025-10-14 15:55:00-04:00,4159.2,close,4145.0,4122.1,22.899999999999636,24.5,0.1524055237039653,12.599999999999454,1.8988401018744907,2.0,251.9999999999891,6.48,245.5199999999891
2025-10-15 00:00:00-04:00,1,2025-10-15 10:05:00-04:00,4217.3,2025-10-15 11:50:00-04:00,4198.7,stop,4214.0,4198.7,15.300000000000182,18.600000000000364,0.14992015921760998,-18.600000000000364,1.8979585143989512,2.0,-372.0000000000073,6.48,-378.4800000000073
2025-10-16 00:00:00-04:00,1,2025-10-16 10:10:00-04:00,4276.7,2025-10-16 13:20:00-04:00,4311.099999999999,target,4274.1,4259.5,14.600000000000364,17.199999999999818,0.1537123647960238,34.399999999999636,1.8254235762993218,2.0,687.9999999999927,6.48,681.5199999999927
2025-10-20 00:00:00-04:00,1,2025-10-20 10:20:00-04:00,4340.5,2025-10-20 15:55:00-04:00,4390.5,target,4338.1,4315.5,22.600000000000364,25.0,0.1847293945793589,50.0,1.4965990960900926,1.0,500.0,3.24,496.76
2025-10-23 00:00:00-04:00,1,2025-10-23 10:10:00-04:00,4169.6,2025-10-23 12:40:00-04:00,4147.5,stop,4167.7,4147.5,20.199999999999818,22.100000000000364,0.27264622169119157,-22.100000000000364,1.055570801061607,1.0,-221.00000000000364,3.24,-224.24000000000365
2025-10-24 00:00:00-04:00,1,2025-10-24 10:15:00-04:00,4146.9,2025-10-24 15:55:00-04:00,4119.8,close,4135.8,4113.6,22.199999999999818,33.29999999999927,0.2710584090960242,-27.099999999999454,1.067566158359273,1.0,-270.99999999999454,3.24,-274.23999999999455
2025-10-28 00:00:00-04:00,1,2025-10-28 10:05:00-04:00,3956.2,2025-10-28 15:55:00-04:00,3975.8,close,3955.7,3929.4,26.299999999999727,26.799999999999727,0.29103595263950016,19.600000000000364,1.0422127102838146,1.0,196.00000000000364,3.24,192.76000000000363
2025-10-29 00:00:00-04:00,1,2025-10-29 10:10:00-04:00,4035.1,2025-10-29 11:25:00-04:00,4016.7,stop,4033.4,4016.7,16.700000000000273,18.40000000000009,0.29266492755036216,-18.40000000000009,1.016146354589877,1.0,-184.0000000000009,3.24,-187.24000000000092
2025-10-30 00:00:00-04:00,1,2025-10-30 10:05:00-04:00,4010.8,2025-10-30 15:55:00-04:00,4035.5,close,4007.9,3974.0,33.90000000000009,36.80000000000018,0.2923453865353986,24.699999999999818,1.023420224470594,1.0,246.99999999999818,3.24,243.75999999999817
2025-11-03 00:00:00-05:00,1,2025-11-03 10:05:00-05:00,4038.8,2025-11-03 11:15:00-05:00,4012.4,stop,4038.5,4012.4,26.09999999999991,26.40000000000009,0.30266108085583054,-26.40000000000009,0.9816853722596496,1.0,-264.0000000000009,3.24,-267.2400000000009
2025-11-04 00:00:00-05:00,1,2025-11-04 10:40:00-05:00,3976.8,2025-11-04 15:55:00-05:00,3948.7,close,3969.5,3936.9,32.59999999999991,39.90000000000009,0.29744149884708126,-28.100000000000364,1.0144857124668043,1.0,-281.00000000000364,3.24,-284.24000000000365
2025-11-05 00:00:00-05:00,1,2025-11-05 11:50:00-05:00,3997.5,2025-11-05 15:55:00-05:00,3994.9,close,3995.6,3979.2,16.40000000000009,18.300000000000182,0.303531454108052,-2.599999999999909,0.9889835573809308,1.0,-25.99999999999909,3.24,-29.239999999999092
2025-11-07 00:00:00-05:00,1,2025-11-07 11:25:00-05:00,4013.0,2025-11-07 15:55:00-05:00,4012.0,close,4008.1,3991.5,16.59999999999991,21.5,0.3056733021215074,-1.0,0.9782606345059802,1.0,-10.0,3.24,-13.24
2025-11-10 00:00:00-05:00,1,2025-11-10 10:05:00-05:00,4098.6,2025-11-10 15:55:00-05:00,4118.8,close,4095.2,4082.5,12.699999999999818,16.100000000000364,0.3052513189015631,20.199999999999818,0.95915360016174,1.0,201.99999999999818,3.24,198.75999999999817
2025-11-12 00:00:00-05:00,1,2025-11-12 10:05:00-05:00,4148.4,2025-11-12 10:30:00-05:00,4183.799999999999,target,4146.8,4130.7,16.100000000000364,17.699999999999818,0.3128249283061974,35.399999999999636,0.924696612711669,1.0,353.99999999999636,3.24,350.75999999999635
2025-11-14 00:00:00-05:00,1,2025-11-14 10:50:00-05:00,4092.6,2025-11-14 15:55:00-05:00,4088.7,close,4085.0,4032.1,52.90000000000009,60.5,0.3096280712925831,-3.900000000000091,0.9469817699619458,1.0,-39.00000000000091,3.24,-42.24000000000091
2025-11-19 00:00:00-05:00,1,2025-11-19 10:15:00-05:00,4131.4,2025-11-19 10:50:00-05:00,4102.4,stop,4130.6,4102.4,28.200000000000728,29.0,0.30889543263509894,-29.0,0.9403131595710488,1.0,-290.0,3.24,-293.24
2025-11-21 00:00:00-05:00,1,2025-11-21 11:40:00-05:00,4075.6,2025-11-21 15:30:00-05:00,4060.0,stop,4074.3,4060.0,14.300000000000182,15.599999999999909,0.28801790081958273,-15.599999999999909,1.022280817793219,1.0,-155.9999999999991,3.24,-159.2399999999991
2025-11-24 00:00:00-05:00,1,2025-11-24 10:10:00-05:00,4087.5,2025-11-24 15:35:00-05:00,4130.7,target,4084.7,4065.9,18.799999999999727,21.59999999999991,0.28346597487446507,43.19999999999982,1.0356727356127635,1.0,431.9999999999982,3.24,428.7599999999982
2025-11-25 00:00:00-05:00,1,2025-11-25 11:30:00-05:00,4136.9,2025-11-25 15:55:00-05:00,4129.5,close,4134.5,4106.5,28.0,30.399999999999636,0.2766734635180612,-7.399999999999636,1.0484282542089647,1.0,-73.99999999999636,3.24,-77.23999999999636
2025-11-26 00:00:00-05:00,1,2025-11-26 10:20:00-05:00,4153.4,2025-11-26 15:55:00-05:00,4160.6,close,4151.5,4138.5,13.0,14.899999999999636,0.21626972503742475,7.200000000000728,1.3359240225535882,1.0,72.00000000000728,3.24,68.76000000000728
2025-11-27 00:00:00-05:00,1,2025-11-27 10:25:00-05:00,4192.0,2025-11-27 11:20:00-05:00,4185.0,stop,4191.7,4185.0,6.699999999999818,7.0,0.21705838000374209,-7.0,1.318813592821423,1.0,-70.0,3.24,-73.24
2025-11-28 00:00:00-05:00,1,2025-11-28 12:10:00-05:00,4246.7,2025-11-28 14:40:00-05:00,4255.6,close,4245.3,4230.0,15.300000000000182,16.699999999999818,0.21723458340351817,8.900000000000546,1.3007705581143085,1.0,89.00000000000546,3.24,85.76000000000546
2025-12-04 00:00:00-05:00,1,2025-12-04 11:10:00-05:00,4244.5,2025-12-04 15:55:00-05:00,4239.9,close,4243.9,4223.0,20.899999999999636,21.5,0.19081236249475797,-4.600000000000364,1.481658781876641,1.0,-46.00000000000364,3.24,-49.24000000000364
2025-12-05 00:00:00-05:00,1,2025-12-05 10:30:00-05:00,4279.5,2025-12-05 11:05:00-05:00,4258.3,stop,4277.0,4258.3,18.699999999999818,21.199999999999818,0.1765970258320779,-21.199999999999818,1.587833023991507,2.0,-423.99999999999636,6.48,-430.4799999999964
2025-12-09 00:00:00-05:00,1,2025-12-09 11:00:00-05:00,4242.3,2025-12-09 15:55:00-05:00,4240.9,close,4239.9,4221.8,18.099999999999454,20.5,0.1754411281936751,-1.4000000000005457,1.6123096658438516,2.0,-28.000000000010914,6.48,-34.48000000001092
2025-12-10 00:00:00-05:00,1,2025-12-10 11:45:00-05:00,4231.1,2025-12-10 14:00:00-05:00,4219.5,stop,4230.7,4219.5,11.199999999999818,11.600000000000364,0.16224033779505764,-11.600000000000364,1.7481114377459974,2.0,-232.00000000000728,6.48,-238.48000000000727
2025-12-11 00:00:00-05:00,1,2025-12-11 10:35:00-05:00,4273.7,2025-12-11 11:50:00-05:00,4307.7,target,4273.3,4256.7,16.600000000000364,17.0,0.1593177136944644,34.0,1.7624351582616673,2.0,680.0,6.48,673.52
2025-12-16 00:00:00-05:00,1,2025-12-16 10:10:00-05:00,4364.0,2025-12-16 10:15:00-05:00,4352.9,stop,4364.0,4352.9,11.100000000000364,11.100000000000364,0.13687294807159,-11.100000000000364,2.0089951237045938,2.0,-222.00000000000728,6.48,-228.48000000000727
2025-12-17 00:00:00-05:00,1,2025-12-17 10:15:00-05:00,4374.4,2025-12-17 10:50:00-05:00,4357.1,stop,4373.5,4357.1,16.399999999999636,17.299999999999272,0.13709640750215016,-17.299999999999272,2.0009520363796596,2.0,-345.99999999998545,6.48,-352.47999999998547
2025-12-18 00:00:00-05:00,1,2025-12-18 11:05:00-05:00,4375.9,2025-12-18 15:55:00-05:00,4366.0,close,4373.4,4338.0,35.399999999999636,37.899999999999636,0.13041869497092595,-9.899999999999636,2.1026839860802795,2.0,-197.99999999999272,6.48,-204.4799999999927
2025-12-19 00:00:00-05:00,1,2025-12-19 10:05:00-05:00,4371.0,2025-12-19 15:55:00-05:00,4370.4,close,4369.8,4350.6,19.199999999999818,20.399999999999636,0.12815870300728668,-0.6000000000003638,2.1421621227751912,2.0,-12.000000000007276,6.48,-18.480000000007276
2025-12-22 00:00:00-05:00,1,2025-12-22 10:50:00-05:00,4466.4,2025-12-22 15:55:00-05:00,4472.5,close,4465.2,4449.6,15.599999999999454,16.799999999999272,0.10173130635810376,6.100000000000364,2.6410037008345215,3.0,183.0000000000109,9.72,173.28000000001092
2025-12-23 00:00:00-05:00,1,2025-12-23 11:50:00-05:00,4497.4,2025-12-23 15:55:00-05:00,4523.7,close,4495.3,4471.0,24.300000000000182,26.399999999999636,0.11769389358268842,26.300000000000182,2.2670745413424522,2.0,526.0000000000036,6.48,519.5200000000036
2025-12-26 00:00:00-05:00,1,2025-12-26 10:35:00-05:00,4572.5,2025-12-26 12:30:00-05:00,4543.9,stop,4568.4,4543.9,24.5,28.600000000000364,0.1198356887327065,-28.600000000000364,2.189986086399069,2.0,-572.0000000000073,6.48,-578.4800000000073
2026-01-05 00:00:00-05:00,1,2026-01-05 10:05:00-05:00,4463.6,2026-01-05 15:55:00-05:00,4455.0,close,4454.3,4428.6,25.699999999999818,35.0,0.19686399918972886,-8.600000000000364,1.365619387644688,1.0,-86.00000000000364,3.24,-89.24000000000363
2026-01-06 00:00:00-05:00,1,2026-01-06 13:15:00-05:00,4501.7,2026-01-06 15:55:00-05:00,4504.3,close,4500.6,4475.0,25.600000000000364,26.699999999999818,0.21245185200833142,2.600000000000364,1.2547123569377672,1.0,26.000000000003638,3.24,22.760000000003636
2026-01-07 00:00:00-05:00,1,2026-01-07 11:25:00-05:00,4469.0,2026-01-07 15:55:00-05:00,4462.6,close,4462.8,4445.5,17.300000000000182,23.5,0.20962565104536554,-6.399999999999636,1.28093315533339,1.0,-63.99999999999636,3.24,-67.23999999999636
2026-01-08 00:00:00-05:00,1,2026-01-08 10:10:00-05:00,4453.4,2026-01-08 15:55:00-05:00,4485.1,close,4448.2,4430.3,17.899999999999636,23.099999999999454,0.21262590201072912,31.700000000000728,1.267282309013461,1.0,317.0000000000073,3.24,313.76000000000727
2026-01-09 00:00:00-05:00,1,2026-01-09 10:10:00-05:00,4509.4,2026-01-09 15:55:00-05:00,4516.1,close,4507.9,4488.0,19.899999999999636,21.399999999999636,0.21104661964765625,6.700000000000728,1.2609099886879989,1.0,67.00000000000728,3.24,63.760000000007274
2026-01-12 00:00:00-05:00,1,2026-01-12 10:10:00-05:00,4624.9,2026-01-12 15:55:00-05:00,4603.3,close,4620.0,4595.1,24.899999999999636,29.799999999999272,0.2112251417395939,-21.599999999999454,1.22838156186395,1.0,-215.99999999999454,3.24,-219.23999999999455
2026-01-14 00:00:00-05:00,1,2026-01-14 14:05:00-05:00,4644.2,2026-01-14 15:55:00-05:00,4639.2,close,4642.9,4613.8,29.099999999999454,30.399999999999636,0.21829056182176276,-5.0,1.183682899025804,1.0,-50.0,3.24,-53.24
2026-01-15 00:00:00-05:00,1,2026-01-15 10:20:00-05:00,4619.9,2026-01-15 15:55:00-05:00,4609.6,close,4618.9,4603.8,15.099999999999454,16.099999999999454,0.21819793172165422,-10.299999999999272,1.1904140424064302,1.0,-102.99999999999272,3.24,-106.23999999999272
2026-01-16 00:00:00-05:00,1,2026-01-16 10:05:00-05:00,4618.9,2026-01-16 10:20:00-05:00,4599.7,stop,4618.8,4599.7,19.100000000000364,19.199999999999818,0.21928654946268766,-19.199999999999818,1.18476084385405,1.0,-191.99999999999818,3.24,-195.2399999999982
2026-01-19 00:00:00-05:00,1,2026-01-19 10:50:00-05:00,4677.8,2026-01-19 14:25:00-05:00,4676.8,close,4675.7,4668.9,6.800000000000182,8.900000000000546,0.2205927312715429,-1.0,1.162916141233459,1.0,-10.0,3.24,-13.24
2026-01-20 00:00:00-05:00,1,2026-01-20 12:00:00-05:00,4757.8,2026-01-20 15:55:00-05:00,4761.5,close,4756.7,4732.8,23.899999999999636,25.0,0.22292233836392572,3.699999999999818,1.1314138065288173,1.0,36.99999999999818,3.24,33.75999999999818
2026-01-22 00:00:00-05:00,1,2026-01-22 10:30:00-05:00,4856.4,2026-01-22 13:00:00-05:00,4909.999999999998,target,4849.5,4829.6,19.899999999999636,26.799999999999272,0.23094820662639437,53.599999999998545,1.0699222063070901,1.0,535.9999999999854,3.24,532.7599999999854
2026-01-23 00:00:00-05:00,1,2026-01-23 10:45:00-05:00,4959.8,2026-01-23 15:55:00-05:00,4981.1,close,4957.2,4933.3,23.899999999999636,26.5,0.23634544701225613,21.300000000000182,1.0236932540310872,1.0,213.00000000000182,3.24,209.7600000000018
2026-01-26 00:00:00-05:00,1,2026-01-26 11:05:00-05:00,5098.2,2026-01-26 11:25:00-05:00,5071.6,stop,5094.7,5071.6,23.099999999999454,26.599999999999454,0.23635857462504797,-26.599999999999454,0.9958479074579597,1.0,-265.99999999999454,3.24,-269.23999999999455
2026-01-27 00:00:00-05:00,1,2026-01-27 10:40:00-05:00,5079.6,2026-01-27 15:20:00-05:00,5146.6,target,5077.9,5046.1,31.799999999999272,33.5,0.23522735077800025,67.0,1.0043010439112785,1.0,670.0,3.24,666.76
2026-01-28 00:00:00-05:00,1,2026-01-28 10:05:00-05:00,5288.1,2026-01-28 10:05:00-05:00,5243.7,stop,5283.2,5243.7,39.5,44.400000000000546,0.2527065205654581,-44.400000000000546,0.8979768459969016,1.0,-444.00000000000546,3.24,-447.24000000000547
2026-02-03 00:00:00-05:00,1,2026-02-03 10:10:00-05:00,4959.9,2026-02-03 13:30:00-05:00,4916.8,stop,4954.5,4916.8,37.69999999999982,43.099999999999454,0.4345350815791511,-43.099999999999454,0.5567798135460118,1.0,-430.99999999999454,3.24,-434.23999999999455
2026-02-05 00:00:00-05:00,1,2026-02-05 11:45:00-05:00,4901.3,2026-02-05 15:45:00-05:00,4826.9,stop,4891.6,4826.9,64.70000000000073,74.40000000000055,0.44389029763341803,-74.40000000000055,0.5515619620302289,1.0,-744.0000000000055,3.24,-747.2400000000055
2026-02-06 00:00:00-05:00,1,2026-02-06 10:10:00-05:00,4980.5,2026-02-06 15:55:00-05:00,4977.0,close,4974.0,4918.6,55.399999999999636,61.899999999999636,0.46458989834278486,-3.5,0.5186071964796128,1.0,-35.0,3.24,-38.24
2026-03-09 00:00:00-04:00,1,2026-03-09 10:45:00-04:00,5121.2,2026-03-09 15:55:00-04:00,5150.8,close,5119.7,5074.6,45.099999999999454,46.599999999999454,0.4179255932243373,29.600000000000364,0.5606741607355483,1.0,296.00000000000364,3.24,292.76000000000363
2026-03-10 00:00:00-04:00,1,2026-03-10 11:15:00-04:00,5233.2,2026-03-10 14:15:00-04:00,5205.0,stop,5231.8,5205.0,26.800000000000182,28.199999999999818,0.38538261181153294,-28.199999999999818,0.5950066199154254,1.0,-281.9999999999982,3.24,-285.2399999999982
