sess,entry,exit,high,low,bars,prior_day_ret,trend,mfe,mae,pnl,mfe_usd,mae_usd,prior_night,vol20,dow,year,month
2025-12-23,25812.0,25793.0,25825.75,25777.5,144,0.6512181093227598,1.8230813975162352,13.75,34.5,-38.5,27.5,69.0,9.5,205.81949648072444,1,2025,12
2025-12-25,25870.0,25884.0,25916.5,25842.5,144,0.25585610032661243,1.9334513411067178,46.5,27.5,27.5,93.0,55.0,-38.5,201.4467149083559,3,2025,12
2025-12-28,25869.0,25747.25,25893.5,25731.5,144,-0.12548625925461465,1.877507133700007,24.5,137.5,-244.0,49.0,275.0,27.5,194.0961424140109,6,2025,12
2025-12-29,25747.5,25728.25,25755.0,25684.0,144,0.1332321935659575,1.3105580626142865,7.5,63.5,-39.0,15.0,127.0,-244.0,202.38940287163467,0,2025,12
2025-12-30,25678.25,25585.0,25690.5,25552.25,144,-0.0564367033180857,1.0068031492346252,12.25,126.0,-187.0,24.5,252.0,-39.0,186.13948328294595,1,2025,12
2026-01-01,25460.0,25730.75,25744.0,25449.25,144,-0.8723081116865927,0.11738374849632471,284.0,10.75,541.0,568.0,21.5,-187.0,189.21165397511857,3,2026,1
2026-01-04,25430.0,25554.25,25559.75,25406.0,144,-1.1737568980116242,-0.16433296292706068,129.75,24.0,248.0,259.5,48.0,541.0,224.77298489107204,6,2026,1
2026-01-05,25581.0,25593.25,25674.5,25527.0,144,-0.218383184494797,0.5858960388333001,93.5,54.0,24.0,187.0,108.0,248.0,229.97883197784688,0,2026,1
2026-01-06,25834.5,25739.75,25844.75,25727.0,144,0.6914105164612216,1.430596473166612,10.25,107.5,-190.0,20.5,215.0,24.0,227.87591267825428,1,2026,1
2026-01-07,25839.25,25772.5,25850.25,25671.0,144,0.1715748046761334,1.48909732951652,11.0,168.25,-134.0,22.0,336.5,-190.0,232.60156100983187,2,2026,1
2026-01-08,25720.5,25727.75,25737.75,25627.0,144,-0.40137670270008474,0.9140426618729824,17.25,93.5,14.0,34.5,187.0,-134.0,233.85695695400955,3,2026,1
2026-01-11,25946.5,25707.75,25955.75,25632.75,144,0.849715141262708,1.9155389659029076,9.25,313.75,-478.0,18.5,627.5,14.0,233.17309331775058,6,2026,1
2026-01-12,25948.0,25878.5,25954.0,25846.0,144,0.8011030946855291,2.0165285487665274,6.0,102.0,-139.5,12.0,204.0,-478.0,244.38868281791136,0,2026,1
2026-01-13,25900.0,25737.5,25926.0,25711.5,144,-0.17822564329823543,1.8252602432579756,26.0,188.5,-325.5,52.0,377.0,-139.5,238.01527344844249,1,2026,1
2026-01-14,25597.25,25818.0,25838.5,25562.5,144,-0.4011266511266487,0.8029477197322832,241.25,34.75,441.0,482.5,69.5,-325.5,243.68857390659824,2,2026,1
2026-01-15,25720.0,25854.75,25864.5,25704.25,144,-0.794599807135965,1.1574761015020307,144.5,15.75,269.0,289.0,31.5,441.0,258.7915285768796,3,2026,1
2026-01-18,25556.0,25269.25,25559.0,25257.5,144,-0.7093637953862308,1.014401328990422,3.0,298.5,-574.0,6.0,597.0,269.0,258.27973920578927,6,2026,1
2026-01-19,25396.25,25175.0,25438.75,25095.25,144,0.4141462064602752,-0.08733298059201422,42.5,301.0,-443.0,85.0,602.0,-574.0,285.6300791325437,0,2026,1
2026-01-20,25147.0,25153.0,25246.75,25103.5,144,-0.3951668812518516,-1.0814346344318215,99.75,43.5,11.5,199.5,87.0,-443.0,291.7312840702265,1,2026,1
2026-01-21,25529.0,25688.75,25715.75,25483.25,144,1.091421427579231,0.18771799231229735,186.75,45.75,319.0,373.5,91.5,11.5,288.4732086438239,2,2026,1
2026-01-22,25609.75,25574.5,25731.75,25540.0,144,-0.2652571439675899,0.9391393415620675,122.0,69.75,-71.0,244.0,139.5,319.0,300.46953935290577,3,2026,1
2026-01-25,25590.25,25651.5,25742.25,25399.5,144,0.4998633186238166,1.2212629550236942,152.0,190.75,122.0,304.0,381.5,-71.0,300.52112632628854,6,2026,1
2026-01-26,25857.25,26006.0,26028.25,25839.75,144,0.37283725265548906,1.634460824554762,171.0,17.5,297.0,342.0,35.0,122.0,302.48233854487927,0,2026,1
2026-01-27,26112.0,26317.25,26349.0,26109.5,144,0.3588919571638982,2.4661869638537004,237.0,2.5,410.0,474.0,5.0,297.0,307.5929673328563,1,2026,1
2026-01-28,26278.0,26192.0,26294.5,26085.75,144,-0.3913801148429208,2.6746530183316963,16.5,192.25,-172.5,33.0,384.5,410.0,321.7859077006587,2,2026,1
2026-01-29,25994.5,25765.5,26019.0,25649.0,144,-0.5395425368065587,1.9649002780156577,24.5,345.5,-458.5,49.0,691.0,-172.5,321.3401174030899,3,2026,1
2026-02-01,25530.0,25407.75,25646.0,25180.25,144,-0.6135266167974662,0.6371803442024149,116.0,349.75,-245.0,232.0,699.5,-458.5,311.7364556210228,6,2026,2
2026-02-02,25873.25,25955.75,26027.75,25866.0,144,1.2293357084830037,1.2548255744283976,154.5,7.25,164.5,309.0,14.5,-245.0,307.0948454125328,0,2026,2
2026-02-03,25390.25,25450.25,25514.5,25355.0,144,-1.8864832558946554,-0.45667423715334277,124.25,35.25,119.5,248.5,70.5,164.5,310.8502812744764,1,2026,2
2026-02-04,25067.25,25033.25,25169.25,24915.5,144,-1.52452235572188,-2.2586700563465123,102.0,151.75,-68.5,204.0,303.5,119.5,311.6960933429599,2,2026,2
2026-02-05,24410.0,24793.5,24830.5,24240.5,144,-0.5318719470348343,-3.639046850095684,420.5,169.5,766.5,841.0,339.0,-68.5,311.04051183085465,3,2026,2
2026-02-08,25150.25,25045.25,25347.0,24967.75,144,1.56300484652665,-1.6585129306130653,196.75,182.5,-210.5,393.5,365.0,766.5,359.67772398576335,6,2026,2
2026-02-09,25361.25,25355.5,25405.75,25278.5,144,1.1194141533058533,-0.9138726053102286,44.5,82.75,-12.0,89.0,165.5,-210.5,345.7810609406813,0,2026,2
2026-02-10,25254.0,25207.25,25345.25,25147.0,144,-0.6196739076892777,-1.373975228321267,91.25,107.0,-94.0,182.5,214.0,-12.0,344.039030642256,1,2026,2
2026-02-11,25281.75,25350.0,25374.0,25205.5,144,-0.5517634793555826,-1.126291744569008,92.25,76.25,136.0,184.5,152.5,-94.0,335.7035777367634,2,2026,2
2026-02-12,24838.75,24729.75,24864.5,24642.75,144,-2.2991113259096307,-3.089387751827588,25.75,196.0,-218.5,51.5,392.0,136.0,322.65511977309376,3,2026,2
2026-02-15,24789.25,24878.25,24922.25,24754.25,144,0.24148487940911512,-2.878101395614563,133.0,35.0,177.5,266.0,70.0,-218.5,320.7299353776763,6,2026,2
2026-02-16,24746.0,24605.5,24842.0,24558.0,144,-0.06764192183824624,-3.0301415361803086,96.0,188.0,-281.5,192.0,376.0,177.5,294.2362548772848,0,2026,2
2026-02-17,24786.0,24921.75,24942.0,24702.0,144,0.47853196127134456,-2.8448660716473895,156.0,84.0,271.0,312.0,168.0,-281.5,282.66161073660237,1,2026,2
2026-02-18,24940.25,24855.0,25054.25,24825.25,144,0.5995868393207981,-2.0770878826502304,114.0,115.0,-171.0,228.0,230.0,271.0,287.4618006659411,2,2026,2
2026-02-19,24844.0,24902.25,24985.25,24825.25,144,0.11677538858017034,-2.3861469441245786,141.25,18.75,116.0,282.5,37.5,-171.0,283.96862780762837,3,2026,2
2026-02-22,25036.0,24970.5,25059.25,24807.0,144,1.4525444816459565,-1.5081391276954181,23.25,229.0,-131.5,46.5,458.0,116.0,283.78747607839813,6,2026,2
2026-02-23,24787.0,24842.25,24890.25,24761.0,144,-0.8536402301726254,-2.6321324184129358,103.25,26.0,110.0,206.5,52.0,-131.5,285.2324294602377,0,2026,2
2026-02-24,25020.5,25073.75,25118.0,24992.25,144,0.9070843286064223,-1.550119277764772,97.5,28.25,106.0,195.0,56.5,110.0,278.6539957404259,1,2026,2
2026-02-25,25398.75,25358.0,25418.5,25264.75,144,0.8892995896304656,-0.17038756534555333,19.75,134.0,-82.0,39.5,268.0,106.0,263.59220273389207,2,2026,2
2026-02-26,25026.0,25001.0,25098.75,24954.0,144,-1.0190894292901875,-1.354017671564689,72.75,72.0,-50.5,145.5,144.0,-82.0,261.3293646762745,3,2026,2
2026-03-01,24684.75,24657.75,24901.25,24477.0,144,0.7344052224371289,-1.6770158851900474,216.5,207.75,-54.5,433.0,415.5,-50.5,238.61632934813775,6,2026,3
2026-03-02,25002.75,24450.75,25011.25,24392.75,144,1.5327963643003484,-1.6105014857365818,8.5,610.0,-1104.5,17.0,1220.0,-54.5,231.16295659123242,0,2026,3
2026-03-03,24711.5,24842.5,24874.75,24498.5,144,0.9048390548100249,-2.6344075237772713,163.25,213.0,261.5,326.5,426.0,-1104.5,340.4965520731219,1,2026,3
2026-03-04,25154.5,25107.25,25243.0,24973.0,144,1.075333715584792,-1.161606871471721,88.5,181.5,-95.0,177.0,363.0,261.5,345.3084233505492,2,2026,3
2026-03-05,25015.75,24947.5,25141.5,24882.0,144,0.24111814789247177,-1.3856714734983844,125.75,133.75,-137.0,251.5,267.5,-95.0,345.52792940658213,3,2026,3
2026-03-08,24500.0,24420.25,24500.0,23999.0,144,-0.07291803809967856,-2.793261525523849,0.0,501.0,-160.0,0.0,1002.0,-137.0,290.9282998573613,6,2026,3
2026-03-09,24978.0,25091.25,25146.75,24832.5,144,2.289982605136598,-1.4455662433713323,168.75,145.5,226.0,337.5,291.0,-160.0,289.8914678942703,0,2026,3
2026-03-10,25015.0,24902.0,25123.5,24895.25,144,-0.023007822659704136,-1.4114684002365152,108.5,119.75,-226.5,217.0,239.5,226.0,297.220208989192,1,2026,3
2026-03-11,24940.0,24917.0,24949.75,24696.25,144,-0.20371479928100733,-1.3643531862049807,9.75,243.75,-46.5,19.5,487.5,-226.5,299.51396044258104,2,2026,3
2026-03-12,24565.0,24532.0,24661.25,24397.5,144,-0.8879650464668098,-2.986180249371828,96.25,167.5,-66.5,192.5,335.0,-46.5,295.8115020360806,3,2026,3
2026-03-15,24287.75,24491.25,24585.25,24270.0,144,-1.0062688929013408,-3.536100272637288,297.5,17.75,406.5,595.0,35.5,-66.5,293.8646707871535,6,2026,3
2026-03-16,24660.0,24630.0,24667.75,24517.5,144,0.05576792431785105,-2.389835675675245,7.75,142.5,-60.5,15.5,285.0,406.5,308.01140614559955,0,2026,3
2026-03-17,24810.0,24949.25,24990.0,24771.75,144,0.0373247251084452,-1.8267683546531854,180.0,38.25,278.0,360.0,76.5,-60.5,303.40666214105937,1,2026,3
2026-03-18,24393.25,24415.75,24507.75,24287.25,144,-1.1249481532438321,-3.1349981199248145,114.5,106.0,44.5,229.0,212.0,278.0,303.79349807671036,2,2026,3
2026-03-19,24390.0,24219.0,24445.0,24157.25,144,0.6029569670438661,-3.3279626645924765,55.0,232.75,-342.5,110.0,465.5,44.5,302.87600706872564,3,2026,3
2026-03-22,23914.0,23883.25,24095.75,23772.75,144,0.6029569670438661,-3.3279626645924765,181.75,141.25,-62.0,363.5,282.5,-342.5,308.28248750985387,6,2026,3
2026-03-23,24408.25,24421.0,24507.0,24193.5,144,-0.39090408050787007,-3.0561331759106802,98.75,214.75,25.0,197.5,429.5,-62.0,307.78091468992756,0,2026,3
2026-03-24,24422.5,24454.5,24534.75,24320.25,144,-0.15151202819978504,-3.6386062288004895,112.25,102.25,63.5,224.5,204.5,25.0,305.996623433383,1,2026,3
2026-03-25,24368.25,24155.5,24421.25,24108.5,144,-0.2374105872842036,-2.909517594083333,53.0,259.75,-426.0,106.0,519.5,63.5,304.9506905783467,2,2026,3
2026-03-26,23830.0,23739.25,23975.75,23709.75,144,-1.527570789865873,-5.101090657242868,145.75,120.25,-182.0,291.5,240.5,-426.0,315.8150316411908,3,2026,3
2026-03-29,23191.5,23404.0,23451.5,23093.75,144,-1.4595840027056717,-6.829902290064749,260.0,97.75,424.5,520.0,195.5,-182.0,316.61637400721037,6,2026,3
2026-03-30,23112.0,23305.75,23405.75,22960.5,144,-1.5876898209196466,-7.332584728256164,293.75,151.5,387.0,587.5,303.0,424.5,336.3795426456941,0,2026,3
2026-03-31,23895.0,24070.5,24181.5,23880.25,144,2.262520850263039,-4.1171479122321,286.5,14.75,350.5,573.0,29.5,387.0,245.42286814909144,1,2026,3
2026-04-01,24181.5,23830.5,24245.75,23752.0,144,0.4618386366938676,-2.8817528981267215,64.25,429.5,-702.5,128.5,859.0,350.5,250.86276915351235,2,2026,4
2026-04-02,24213.75,24139.0,24255.5,24120.25,144,1.9262937519068268,-2.6988114238609473,41.75,93.5,-150.0,83.5,187.0,-702.5,297.8960996458506,3,2026,4
2026-04-05,24093.25,24337.75,24398.25,23981.0,144,1.9262937519068268,-2.6988114238609473,305.0,112.25,488.5,610.0,224.5,-150.0,298.2010746477159,6,2026,4
2026-04-06,24342.0,24386.0,24421.0,24152.5,144,0.4059344735215298,-2.024180786870866,79.0,189.5,87.5,158.0,379.0,488.5,315.87747041501626,0,2026,4
2026-04-07,24490.0,25199.5,25245.25,24360.0,144,0.517659190513009,-1.893292285866055,755.25,130.0,1418.5,1510.5,260.0,87.5,312.6588638301799,1,2026,4
2026-04-08,25038.75,25017.25,25066.25,24953.0,144,-0.4752125559292386,1.0282894921031849,27.5,85.75,-43.5,55.0,171.5,1418.5,437.4030561766019,2,2026,4
2026-04-09,25242.25,25259.0,25304.0,25193.25,144,0.6688329811411098,1.7779164444573503,61.75,49.0,33.0,123.5,98.0,-43.5,437.3518478476905,3,2026,4
2026-04-12,25004.25,25116.5,25134.0,24914.5,144,-0.12245704127987755,1.9912578921806645,129.75,89.75,224.0,259.5,179.5,33.0,435.9587015689493,6,2026,4
2026-04-13,25581.0,25638.0,25674.0,25559.5,144,1.278975233487345,3.053616087146449,93.0,21.5,113.5,186.0,43.0,224.0,431.13081037881614,0,2026,4
2026-04-14,25986.75,25978.75,26058.25,25966.0,144,1.3437271619975544,4.894427818868818,71.5,20.75,-16.5,143.0,41.5,113.5,429.62800540271553,1,2026,4
2026-04-15,26345.25,26453.25,26487.25,26344.0,144,1.3103792798678127,6.315304076730577,142.0,1.25,215.5,284.0,2.5,-16.5,428.3041682336465,2,2026,4
2026-04-16,26464.25,26536.75,26541.25,26443.25,144,0.16830878042322084,6.709816908292177,77.0,21.0,144.5,154.0,42.0,215.5,429.1223724374153,3,2026,4
2026-04-19,26603.25,26695.0,26721.5,26534.75,144,0.5048187241853963,7.934726195217934,118.25,68.5,183.0,236.5,137.0,144.5,416.6070690710852,6,2026,4
2026-04-20,26776.5,26841.25,26857.25,26751.5,144,-0.19032513877874635,7.4217730190517806,80.75,25.0,129.0,161.5,50.0,183.0,414.5817676951836,0,2026,4
2026-04-21,26735.0,26826.0,26864.5,26728.0,144,-0.6201449180755936,6.878717808412627,129.5,7.0,181.5,259.0,14.0,129.0,413.8219042306154,1,2026,4
2026-04-22,27080.75,26941.75,27100.0,26848.0,144,0.73936293885144,8.484223417409286,19.25,232.75,-278.5,38.5,465.5,181.5,413.55843474334847,2,2026,4
2026-04-23,26990.75,27109.25,27154.0,26990.75,144,-0.32852119193040874,7.7209426995195285,163.25,0.0,236.5,326.5,0.0,-278.5,404.0840478949372,3,2026,4
2026-04-26,27404.0,27455.75,27542.0,27343.75,144,0.8204628770408284,9.561309464022806,138.0,60.25,103.0,276.0,120.5,236.5,396.73547464539297,6,2026,4
2026-04-27,27425.75,27285.0,27512.5,27255.75,144,0.1267785479751815,9.372048482008143,86.75,170.0,-282.0,173.5,340.0,103.0,392.4262074447547,0,2026,4
2026-04-28,27196.0,27227.75,27318.25,27191.5,144,0.03037415435593882,8.071244803177047,122.25,4.5,63.0,244.5,9.0,-282.0,400.06816771119077,1,2026,4
2026-04-29,27202.75,27368.25,27623.0,27185.5,144,0.4704714822608258,8.50509494332259,420.25,17.25,330.5,840.5,34.5,63.0,396.56703156757214,2,2026,4
2026-04-30,27630.0,27570.25,27673.75,27545.25,144,0.3338002292034181,9.228730087909366,43.75,84.75,-120.0,87.5,169.5,330.5,350.0769802561476,3,2026,4
2026-05-03,27888.0,27890.75,27966.5,27760.0,144,0.7391658373292254,10.00167946020174,78.5,128.0,5.0,157.0,256.0,-120.0,348.744813204214,6,2026,5
2026-05-04,27754.0,27936.5,27956.25,27727.5,144,-0.2665685359373837,9.523958778721964,202.25,26.5,364.5,404.5,53.0,5.0,341.49762559858846,0,2026,5
2026-05-05,28246.5,28507.0,28538.5,28245.25,144,0.5252250964699057,10.657494700160864,292.0,1.25,520.5,584.0,2.5,364.5,345.0101247560867,1,2026,5
2026-05-06,28663.75,28730.25,28814.75,28637.5,144,1.1315903026673846,12.571875557507294,151.0,26.25,132.5,302.0,52.5,520.5,198.6625858744313,2,2026,5
2026-05-07,28588.0,28852.25,28897.25,28542.0,144,-0.22869366353336362,12.148513258562454,309.25,46.0,528.0,618.5,92.0,132.5,195.59765867450298,3,2026,5
2026-05-10,29294.5,29315.0,29402.5,29222.25,144,1.5981023616594037,14.35568302668091,108.0,72.25,40.5,216.0,144.5,528.0,215.1340386950962,6,2026,5
2026-05-11,29399.75,29221.75,29456.5,29173.75,144,0.4231359836205373,14.317234306823812,56.75,226.0,-356.5,113.5,452.0,40.5,215.22548763172958,0,2026,5
2026-05-12,29148.0,29420.25,29448.25,29056.25,144,-0.13179176900497414,12.961170753088025,300.25,91.75,544.0,600.5,183.5,-356.5,241.18143421608207,1,2026,5
2026-05-13,29537.0,29533.5,29693.5,29481.0,144,0.6453485394294356,13.735372856621385,156.5,56.0,-7.5,313.0,112.0,544.0,258.1418151143404,2,2026,5
2026-05-14,29695.25,29224.75,29733.5,29177.25,144,0.713286120181511,14.115402379177254,38.25,518.0,-941.5,76.5,1036.0,-7.5,259.26014546458117,3,2026,5
2026-05-17,29135.25,29190.5,29283.75,28924.0,144,-0.1605300908531948,12.010438111368593,148.5,211.25,110.0,297.0,422.5,-941.5,351.7618615439174,6,2026,5
2026-05-18,29100.0,28914.5,29190.0,28837.75,144,-0.8146292414404233,11.161387142226564,90.0,262.25,-371.5,180.0,524.5,110.0,350.8919039953383,0,2026,5
2026-05-19,28930.0,29124.75,29155.75,28796.0,144,0.25476382353706306,10.131865048080302,225.75,134.0,389.0,451.5,268.0,-371.5,363.7099625279809,1,2026,5
2026-05-20,29260.0,29381.0,29463.25,29113.0,144,1.1066779025573181,11.553115832855788,203.25,147.0,241.5,406.5,294.0,389.0,370.84528179055457,2,2026,5
2026-05-21,29450.0,29526.5,29665.5,29443.5,144,0.7829345928740183,11.367770923710573,215.5,6.5,152.5,431.0,13.0,241.5,364.74535006595613,3,2026,5
2026-05-24,29675.75,29955.75,29995.0,29672.0,144,-0.09381180169368841,11.387512379164754,319.25,3.75,559.5,638.5,7.5,152.5,363.28640560857775,6,2026,5
2026-05-25,29961.75,29847.75,29990.0,29743.0,144,0.07514904560712576,12.475328101526983,28.25,218.75,-228.5,56.5,437.5,559.5,379.3060006185813,0,2026,5
2026-05-26,30053.75,30213.5,30237.25,30027.0,144,0.5919287010174745,12.432113400780565,183.5,26.75,319.0,367.0,53.5,-228.5,376.68619059398844,1,2026,5
2026-05-27,30114.0,29975.0,30137.5,29763.25,144,-0.4637681159420315,11.863694381574064,23.5,350.75,-278.5,47.0,701.5,319.0,379.77913508691927,2,2026,5
2026-05-28,30323.0,30332.5,30369.5,30216.25,144,0.8393295345838769,12.364716307455016,46.5,106.75,18.5,93.0,213.5,-278.5,385.5877221169892,3,2026,5
2026-05-31,30416.5,30462.25,30595.0,30360.5,144,0.046901227660200995,12.206888354381418,178.5,56.0,91.0,357.0,112.0,18.5,383.0396743227302,6,2026,5
2026-06-01,30542.75,30565.25,30587.75,30317.75,144,0.7522328049302862,12.334066457379379,45.0,225.0,44.5,90.0,450.0,91.0,382.5525110154299,0,2026,6
2026-06-02,30743.0,30734.5,30772.25,30566.25,144,0.4925262012484888,12.313101814489036,29.25,176.75,-17.5,58.5,353.5,44.5,377.1810991804168,1,2026,6
2026-06-03,30460.5,30336.25,30546.0,30245.5,144,-0.3869320999195236,11.528064539439686,85.5,215.0,-249.0,171.0,430.0,-17.5,362.6682150540993,2,2026,6
2026-06-04,30410.0,30199.0,30423.0,30052.25,144,0.7152591368986272,10.488412040655493,13.0,357.75,-422.5,26.0,715.5,-249.0,368.0082548773802,3,2026,6
2026-06-07,28843.5,29239.75,29288.25,28821.0,144,-3.3950925555999434,4.767160818517091,444.75,22.5,792.0,889.5,45.0,-422.5,361.5436968567454,6,2026,6
2026-06-08,29436.75,29680.0,29698.75,29302.5,144,-0.24977774014648402,5.872590187612237,262.0,134.25,486.0,524.0,268.5,792.0,404.46381905066954,0,2026,6
2026-06-09,29102.0,28779.25,29169.0,28684.0,144,-2.0891306358187145,4.214912654330494,67.0,418.0,-646.0,134.0,836.0,486.0,407.11507166763977,1,2026,6
2026-06-10,28458.0,28877.5,28935.0,28264.25,144,-1.1237999514781771,1.7764569288883925,477.0,193.75,838.5,954.0,387.5,-646.0,419.6599469244494,2,2026,6
2026-06-11,29450.0,29622.0,29668.0,29261.0,144,2.4475494074582826,4.695275864250492,218.0,189.0,343.5,436.0,378.0,838.5,459.40158730793775,3,2026,6
2026-06-14,29826.25,30245.5,30324.5,29825.0,144,0.5263559386680994,4.977848808247121,498.25,1.25,838.0,996.5,2.5,343.5,400.32722142083514,6,2026,6
2026-06-15,30528.0,30564.5,30639.0,30452.5,144,0.7739287392132033,7.749413083479628,111.0,75.5,72.5,222.0,151.0,838.0,432.28274129445964,0,2026,6
2026-06-16,30000.0,30141.25,30269.0,29993.0,144,-1.6801212965618983,5.302510020701479,269.0,7.0,282.0,538.0,14.0,72.5,415.4342179860541,1,2026,6
2026-06-17,29850.0,30180.25,30184.5,29786.5,144,-1.752832421606676,3.869821273736318,334.5,63.5,660.0,669.0,127.0,282.0,413.10999873233726,2,2026,6
2026-06-21,30580.75,30699.5,30782.0,30336.75,144,0.01631534294850301,6.868397866606801,201.25,244.0,237.0,402.5,488.0,660.0,427.69822966420475,6,2026,6
2026-06-22,30662.0,29886.75,30699.75,29776.0,144,-0.5466785627382564,6.480129023876557,37.75,886.0,-1551.0,75.5,1772.0,237.0,427.80077138780393,0,2026,6
2026-06-23,29766.25,29808.75,29891.75,29581.5,144,-0.23132959841182243,2.701785285960101,125.5,184.75,84.5,251.0,369.5,-1551.0,568.3046689149461,1,2026,6
2026-06-24,30095.75,30132.25,30217.75,29924.0,144,-0.6655672046177452,1.9790967686650562,122.0,171.75,72.5,244.0,343.5,84.5,563.6096044108995,2,2026,6
2026-06-25,29748.0,29371.75,29893.75,29160.0,144,-1.337357289136143,2.5537519963845456,145.75,588.0,-753.0,291.5,1176.0,72.5,561.1923256030766,3,2026,6
2026-06-28,29280.5,29664.75,29732.0,29280.0,144,-0.14985610408188021,0.8674931258377594,451.5,0.5,768.0,903.0,1.0,-753.0,586.8050935047837,6,2026,6
2026-06-29,30005.5,30082.5,30217.25,29935.25,144,1.3560808588512163,3.1463211045345885,211.75,70.25,153.5,423.5,140.5,768.0,607.5103183009365,0,2026,6
2026-06-30,30502.5,30384.25,30555.75,30298.75,144,1.5534125987003655,4.480039445165396,53.25,203.75,-237.0,106.5,407.5,153.5,607.630173945858,1,2026,6
2026-07-01,30084.75,29958.25,30239.0,29826.0,144,-0.5134607752348197,2.756297210396652,154.25,258.75,-253.5,308.5,517.5,-237.0,612.2668750763751,2,2026,7
2026-07-02,29566.0,29870.75,29901.0,29522.5,144,-1.7855064753703132,0.7347633917282437,335.0,43.5,609.0,670.0,87.0,-253.5,616.657466977371,3,2026,7
2026-07-05,29936.75,29877.75,30010.0,29683.25,144,-0.0576518164499884,1.7736860886521377,73.25,253.5,-118.5,146.5,507.0,609.0,622.6877734128836,6,2026,7
2026-07-06,29960.0,29662.75,29974.0,29557.5,144,0.38711623542029283,1.7617836877065196,14.0,402.5,-595.0,28.0,805.0,-118.5,612.4071057375924,0,2026,7
2026-07-07,29387.0,28959.25,29558.0,28910.25,144,-0.6707497360084469,-0.26029821900236394,171.0,476.75,-856.0,342.0,953.5,-595.0,612.4935209109519,1,2026,7
2026-07-08,29410.0,29644.75,29736.0,29395.0,144,0.8749475630741355,-0.2048599959617481,326.0,15.0,469.0,652.0,30.0,-856.0,636.9153438748024,2,2026,7
2026-07-09,29936.5,29815.0,29964.75,29716.25,144,0.6790771946043606,1.2792023264126762,28.25,220.25,-243.5,56.5,440.5,469.0,626.3399194820988,3,2026,7
2026-07-12,29956.75,29771.0,30042.5,29546.5,144,0.6745150613766793,1.4123452121809654,85.75,410.25,-372.0,171.5,820.5,-243.5,601.1625053966163,6,2026,7
