date,Sarah baseline,P4 · 1h reference,P4 · no BOS,P4 · normal RVOL,P4 · low impulse volume,P4 · first Sarah test,P4 · first physical touch,P4 · width ≤0.5 ATR,P4 · opposing room,P5 · first touch + opposing,P5 · first touch + width,P5 · first touch + low volume
2025-05-29,-30202.0,-4379.0,2066.5,1292.0,5782.0,6312.5,6911.5,2324.0,1706.0,7165.5,1945.5,3551.5
2025-05-30,-29864.5,-3979.0,2466.5,1292.0,5782.0,6512.5,7111.5,2724.0,1629.5,7165.5,2145.5,3551.5
2025-05-31,-29864.5,-3979.0,2466.5,1292.0,5782.0,6512.5,7111.5,2724.0,1629.5,7165.5,2145.5,3551.5
2025-06-01,-29864.5,-3979.0,2466.5,1292.0,5782.0,6512.5,7111.5,2724.0,1629.5,7165.5,2145.5,3551.5
2025-06-02,-29582.0,-3779.0,2666.5,1492.0,5782.0,6712.5,7311.5,2724.0,1829.5,7365.5,2145.5,3551.5
2025-06-03,-29700.0,-3897.0,2593.5,1374.0,5782.0,6594.5,7193.5,2606.0,1756.5,7292.5,2027.5,3551.5
2025-06-04,-29480.5,-3654.0,2836.5,1374.0,5766.5,6776.0,7375.0,2590.0,1999.5,7476.5,2011.5,3536.0
2025-06-05,-29670.5,-3784.0,2706.5,1174.0,5966.5,6386.5,6985.5,2590.0,1869.5,7146.5,2011.5,3536.0
2025-06-06,-29718.5,-3432.0,2706.5,1174.0,5966.5,6586.5,7185.5,2590.0,2221.5,7346.5,2011.5,3536.0
2025-06-07,-29718.5,-3432.0,2706.5,1174.0,5966.5,6586.5,7185.5,2590.0,2221.5,7346.5,2011.5,3536.0
2025-06-08,-29718.5,-3432.0,2706.5,1174.0,5966.5,6586.5,7185.5,2590.0,2221.5,7346.5,2011.5,3536.0
2025-06-09,-29722.0,-3435.5,2703.0,1140.0,6106.0,6583.0,7299.5,2764.5,2162.0,7287.0,2186.0,3675.5
2025-06-10,-29361.0,-2931.5,3207.0,1044.0,6306.0,6983.0,7699.5,3164.5,2666.0,7687.0,2386.0,3675.5
2025-06-11,-28930.0,-2500.5,3638.0,1444.0,6306.0,7183.0,7899.5,3116.5,3097.0,7887.0,2338.0,3675.5
2025-06-12,-28636.5,-2007.0,4131.5,1456.5,6306.0,7543.0,8259.5,3676.5,3566.0,8017.0,2498.0,3675.5
2025-06-13,-28755.5,-2126.0,4012.5,1337.5,6306.0,7424.0,8140.5,3676.5,3447.0,7898.0,2498.0,3675.5
2025-06-14,-28755.5,-2126.0,4012.5,1337.5,6306.0,7424.0,8140.5,3676.5,3447.0,7898.0,2498.0,3675.5
2025-06-15,-28755.5,-2126.0,4012.5,1337.5,6306.0,7424.0,8140.5,3676.5,3447.0,7898.0,2498.0,3675.5
2025-06-16,-28955.5,-1926.0,4212.5,1337.5,6306.0,7624.0,8340.5,3876.5,3447.0,7898.0,2698.0,3675.5
2025-06-17,-29209.5,-2091.0,4047.5,1337.5,6306.0,7511.5,8228.0,3938.5,3282.0,7875.5,2812.5,3675.5
2025-06-18,-29268.5,-2150.0,3988.5,1278.5,6306.0,7452.5,8169.0,3879.5,3223.0,7816.5,2753.5,3675.5
2025-06-19,-29231.5,-2244.5,3894.0,1278.5,6306.0,7358.0,8074.5,3785.0,3128.5,7722.0,2659.0,3675.5
2025-06-20,-29679.0,-2513.5,3773.0,1157.5,6306.0,7089.0,7805.5,3712.5,2859.5,7453.0,2586.5,3675.5
2025-06-21,-29679.0,-2513.5,3773.0,1157.5,6306.0,7089.0,7805.5,3712.5,2859.5,7453.0,2586.5,3675.5
2025-06-22,-29708.0,-2542.5,3773.0,1128.5,6306.0,7060.0,7776.5,3683.5,2830.5,7424.0,2557.5,3675.5
2025-06-23,-29618.5,-2325.0,4050.5,1245.5,6406.5,7400.0,8116.5,3860.5,3048.0,7764.0,2757.5,3875.5
2025-06-24,-29583.5,-2290.0,3921.0,1310.5,6541.0,7435.0,8151.5,3995.0,2982.5,7698.5,2892.0,4010.0
2025-06-25,-29633.0,-2383.0,3870.5,1268.0,6541.0,7342.0,8058.5,3902.0,2918.5,7634.5,2799.0,4010.0
2025-06-26,-29515.5,-2265.5,3788.0,1385.5,6541.0,7459.5,8176.0,3902.0,3036.0,7752.0,2799.0,4010.0
2025-06-27,-29277.0,-2027.0,3773.5,1306.0,6634.5,7765.5,8482.0,4048.5,3274.5,8058.0,2945.5,4171.0
2025-06-28,-29277.0,-2027.0,3773.5,1306.0,6634.5,7765.5,8482.0,4048.5,3274.5,8058.0,2945.5,4171.0
2025-06-29,-29277.0,-2027.0,3773.5,1306.0,6634.5,7765.5,8482.0,4048.5,3274.5,8058.0,2945.5,4171.0
2025-06-30,-29442.5,-2144.5,3637.0,1202.0,6582.0,7648.0,8364.5,3983.5,3209.5,7993.0,2880.5,4118.5
2025-07-01,-29462.0,-2109.0,3501.5,1362.0,6582.0,7712.5,8480.0,4019.0,3289.5,7902.0,2996.0,4118.5
2025-07-02,-29555.5,-2202.5,3433.0,1348.0,6502.5,7610.5,8378.0,3925.5,3196.0,7800.0,2894.0,4039.0
2025-07-03,-29585.5,-2232.5,3403.0,1318.0,6502.5,7580.5,8348.0,3895.5,3166.0,7770.0,2864.0,4039.0
2025-07-04,-29585.5,-2232.5,3403.0,1318.0,6502.5,7580.5,8348.0,3895.5,3166.0,7770.0,2864.0,4039.0
2025-07-05,-29585.5,-2232.5,3403.0,1318.0,6502.5,7580.5,8348.0,3895.5,3166.0,7770.0,2864.0,4039.0
2025-07-06,-29437.0,-2084.0,3551.5,1518.0,6502.5,7729.0,8496.5,3895.5,3314.5,7918.5,2864.0,4039.0
2025-07-07,-29591.5,-2199.0,3518.0,1424.5,6469.5,7614.0,8430.0,3829.0,3199.5,7852.0,2797.5,4006.0
2025-07-08,-29671.0,-2278.5,3438.5,1345.0,6469.5,7534.5,8350.5,3749.5,3120.0,7772.5,2718.0,4006.0
2025-07-09,-29627.0,-2234.5,3308.0,1242.0,6389.0,7628.5,8444.5,3843.5,3164.0,7866.5,2812.0,3925.5
2025-07-10,-29554.5,-2065.5,3508.0,1242.0,6352.0,7828.5,8644.5,4012.5,3333.0,8066.5,3012.0,3888.5
2025-07-11,-29689.5,-2153.5,3420.0,1242.0,6352.0,7740.5,8556.5,3981.5,3245.0,7978.5,2981.0,3888.5
2025-07-12,-29689.5,-2153.5,3420.0,1242.0,6352.0,7740.5,8556.5,3981.5,3245.0,7978.5,2981.0,3888.5
2025-07-13,-29689.5,-2153.5,3420.0,1242.0,6352.0,7740.5,8556.5,3981.5,3245.0,7978.5,2981.0,3888.5
2025-07-14,-29289.5,-2188.0,3379.5,1242.0,6340.0,7706.0,8522.0,3947.0,3210.5,7944.0,2946.5,3876.5
2025-07-15,-29230.5,-2044.0,3523.5,1186.0,6304.0,7850.0,8666.0,3891.0,3354.5,8088.0,2890.5,3840.5
2025-07-16,-29017.0,-2230.5,3337.0,1110.5,6304.0,7663.5,8528.0,3842.5,3230.5,8012.5,2842.0,3840.5
2025-07-17,-29050.5,-2225.5,3342.0,972.0,6248.0,7781.0,8645.5,3960.0,3035.5,7930.0,2959.5,3784.5
2025-07-18,-29081.5,-2256.5,3311.0,941.0,6248.0,7750.0,8614.5,3929.0,3004.5,7899.0,2928.5,3784.5
2025-07-19,-29081.5,-2256.5,3311.0,941.0,6248.0,7750.0,8614.5,3929.0,3004.5,7899.0,2928.5,3784.5
2025-07-20,-29081.5,-2256.5,3311.0,941.0,6248.0,7750.0,8614.5,3929.0,3004.5,7899.0,2928.5,3784.5
2025-07-21,-29258.5,-2433.5,3134.0,801.0,6248.0,7573.0,8469.0,3854.5,2827.5,7785.5,2854.0,3784.5
2025-07-22,-29527.0,-2520.0,3157.5,714.5,6248.0,7486.5,8382.5,3854.5,2741.0,7699.0,2854.0,3784.5
2025-07-23,-29763.5,-2649.5,3077.0,626.5,6248.0,7357.0,8253.0,3774.0,2650.5,7608.5,2773.5,3784.5
2025-07-24,-29822.5,-2701.5,3025.0,626.5,6234.0,7343.0,8239.0,3722.0,2598.5,7594.5,2759.5,3770.5
2025-07-25,-29904.5,-2783.5,2943.0,626.5,6234.0,7261.0,8157.0,3722.0,2516.5,7512.5,2759.5,3770.5
2025-07-26,-29904.5,-2783.5,2943.0,626.5,6234.0,7261.0,8157.0,3722.0,2516.5,7512.5,2759.5,3770.5
2025-07-27,-29904.5,-2783.5,2943.0,626.5,6234.0,7261.0,8157.0,3722.0,2516.5,7512.5,2759.5,3770.5
2025-07-28,-29969.0,-2848.0,2903.0,598.5,6197.5,7196.5,8092.5,3657.5,2452.0,7448.0,2695.0,3734.0
2025-07-29,-29704.0,-2583.0,2960.0,629.0,6397.5,7461.5,8357.5,3922.5,2717.0,7713.0,2960.0,3934.0
2025-07-30,-29645.5,-2708.0,2835.0,785.5,6571.5,7735.0,8712.5,3853.0,2592.0,7868.0,3115.0,4134.0
2025-07-31,-30004.5,-2804.5,2785.5,785.5,6571.5,7638.5,8616.0,3806.0,2495.5,7771.5,3068.0,4134.0
2025-08-01,-30140.0,-2740.0,2850.0,785.5,6436.0,7446.5,8424.0,4206.0,2634.0,7715.0,3211.5,3998.5
2025-08-02,-30140.0,-2740.0,2850.0,785.5,6436.0,7446.5,8424.0,4206.0,2634.0,7715.0,3211.5,3998.5
2025-08-03,-30140.0,-2740.0,2850.0,785.5,6436.0,7446.5,8424.0,4206.0,2634.0,7715.0,3211.5,3998.5
2025-08-04,-30211.0,-2811.0,2779.0,785.5,6436.0,7375.5,8353.0,4135.0,2563.0,7644.0,3140.5,3998.5
2025-08-05,-30044.5,-2644.5,2709.0,752.0,6436.0,7272.0,8249.5,4101.5,2459.5,7540.5,3107.0,3998.5
2025-08-06,-29984.0,-2543.5,2884.0,752.0,6436.0,7373.0,8350.5,4076.5,2519.5,7641.5,3082.0,3998.5
2025-08-07,-30024.0,-2570.0,2752.0,881.0,6436.0,7385.0,8362.5,4205.5,2493.0,7653.5,3249.5,3998.5
2025-08-08,-30191.5,-2745.5,2491.0,880.5,6436.0,7209.5,8187.0,4179.5,2372.0,7532.5,3223.5,3998.5
2025-08-09,-30191.5,-2745.5,2491.0,880.5,6436.0,7209.5,8187.0,4179.5,2372.0,7532.5,3223.5,3998.5
2025-08-10,-30191.5,-2745.5,2491.0,880.5,6436.0,7209.5,8187.0,4179.5,2372.0,7532.5,3223.5,3998.5
2025-08-11,-29821.5,-2375.5,2258.0,971.5,6357.0,6976.5,8033.0,4349.5,2572.0,7532.5,3193.5,3919.5
2025-08-12,-29827.5,-2216.5,2417.0,1171.5,6357.0,7135.5,8192.0,4308.5,2636.0,7691.5,3152.5,3919.5
2025-08-13,-29869.0,-2258.0,2404.0,1130.0,6357.0,7094.0,8150.5,4267.0,2594.5,7650.0,3111.0,3919.5
2025-08-14,-29935.5,-2117.0,2608.0,1134.0,6324.0,7235.0,8291.5,4412.0,2768.5,7824.0,3256.0,3886.5
2025-08-15,-29476.5,-1923.5,2801.5,1327.5,6317.5,7228.5,8285.0,4412.0,2962.0,7817.5,3256.0,3880.0
2025-08-16,-29476.5,-1923.5,2801.5,1327.5,6317.5,7228.5,8285.0,4412.0,2962.0,7817.5,3256.0,3880.0
2025-08-17,-29476.5,-1923.5,2801.5,1327.5,6317.5,7228.5,8285.0,4412.0,2962.0,7817.5,3256.0,3880.0
2025-08-18,-29765.0,-2185.0,2540.0,1109.0,6056.0,6971.0,8027.5,4253.0,2743.5,7731.5,3097.0,3751.0
2025-08-19,-29762.0,-2182.0,2662.5,912.0,6056.0,7030.0,8086.5,4231.5,2746.5,7790.5,3075.5,3751.0
2025-08-20,-29946.5,-2443.0,2401.5,732.0,6056.0,6850.0,7906.5,4197.0,2631.0,7756.0,3041.0,3751.0
2025-08-21,-29748.0,-2899.5,1945.0,782.5,6256.0,6393.5,7599.5,4397.0,2568.0,7693.0,3241.0,3951.0
2025-08-22,-29579.0,-2992.5,2068.5,877.5,6256.0,6357.5,7563.5,4472.5,2475.0,7657.0,3373.5,3951.0
2025-08-23,-29579.0,-2992.5,2068.5,877.5,6256.0,6357.5,7563.5,4472.5,2475.0,7657.0,3373.5,3951.0
2025-08-24,-29579.0,-2992.5,2068.5,877.5,6256.0,6357.5,7563.5,4472.5,2475.0,7657.0,3373.5,3951.0
2025-08-25,-29734.0,-3106.5,1954.5,798.0,6256.0,6243.5,7449.5,4355.0,2361.0,7543.0,3256.0,3951.0
2025-08-26,-29816.5,-3189.0,1932.0,775.5,6196.0,6161.0,7367.0,4332.5,2278.5,7460.5,3233.5,3891.0
2025-08-27,-29660.0,-3032.5,2088.5,932.0,6196.0,6317.5,7523.5,4514.0,2435.0,7617.0,3433.5,3891.0
2025-08-28,-29498.0,-2874.5,2246.5,1131.5,6196.0,6582.5,7788.5,4579.0,2593.0,7882.0,3498.5,3891.0
2025-08-29,-29768.5,-2867.0,2377.5,985.5,6373.5,6590.0,7796.0,4710.0,2724.0,8013.0,3629.5,4068.5
2025-08-30,-29768.5,-2867.0,2377.5,985.5,6373.5,6590.0,7796.0,4710.0,2724.0,8013.0,3629.5,4068.5
2025-08-31,-29885.0,-2983.5,2261.0,869.0,6327.0,6543.5,7749.5,4663.5,2607.5,7966.5,3583.0,4022.0
2025-09-01,-29916.5,-3018.0,2226.5,869.0,6327.0,6509.0,7715.0,4629.0,2573.0,7932.0,3548.5,4022.0
2025-09-02,-30457.0,-3158.5,2226.5,728.5,6281.0,6368.5,7574.5,4583.0,2432.5,7791.5,3502.5,3976.0
2025-09-03,-30436.5,-3103.0,2470.5,877.0,6201.0,6224.0,7424.0,4827.0,2596.0,7749.0,3540.5,3918.0
2025-09-04,-30675.5,-3224.5,2401.5,786.5,6170.0,6133.5,7333.5,4758.0,2512.5,7696.5,3502.5,3918.0
2025-09-05,-30557.5,-3439.5,2344.5,695.5,6170.0,5956.0,7156.0,4647.5,2297.5,7519.0,3429.5,3918.0
2025-09-06,-30557.5,-3439.5,2344.5,695.5,6170.0,5956.0,7156.0,4647.5,2297.5,7519.0,3429.5,3918.0
2025-09-07,-30557.5,-3439.5,2344.5,695.5,6170.0,5956.0,7156.0,4647.5,2297.5,7519.0,3429.5,3918.0
2025-09-08,-30783.5,-3497.5,2286.5,637.5,6144.0,5898.0,7098.0,4589.5,2271.5,7493.0,3371.5,3892.0
2025-09-09,-30698.0,-3407.0,2377.0,754.5,6144.0,5988.5,7286.5,4751.5,2387.5,7635.5,3560.0,3892.0
2025-09-10,-30239.0,-3229.0,2577.0,932.5,6344.0,6166.5,7464.5,4729.5,2587.5,7835.5,3538.0,4092.0
2025-09-11,-30088.0,-3077.0,2729.0,884.5,6296.0,6318.5,7616.5,4681.5,2539.5,7787.5,3490.0,4044.0
2025-09-12,-30113.0,-3102.0,2704.0,859.5,6269.0,6293.5,7591.5,4656.5,2514.5,7762.5,3465.0,4017.0
2025-09-13,-30113.0,-3102.0,2704.0,859.5,6269.0,6293.5,7591.5,4656.5,2514.5,7762.5,3465.0,4017.0
2025-09-14,-30113.0,-3102.0,2704.0,859.5,6269.0,6293.5,7591.5,4656.5,2514.5,7762.5,3465.0,4017.0
2025-09-15,-30152.5,-3141.5,2664.5,859.5,6229.5,6254.0,7552.0,4656.5,2475.0,7723.0,3465.0,3977.5
2025-09-16,-30016.0,-3005.0,2620.5,859.5,6407.0,6333.0,7631.0,4806.5,2603.5,7851.5,3637.5,4177.5
2025-09-17,-29599.5,-2939.5,2686.0,859.5,6332.0,6475.0,7773.0,4787.0,2707.5,8032.0,3618.0,4102.5
2025-09-18,-29688.0,-3028.0,2648.5,859.5,6332.0,6386.5,7684.5,4698.5,2619.0,7943.5,3529.5,4102.5
2025-09-19,-29753.0,-3093.0,2583.5,794.5,6332.0,6321.5,7619.5,4633.5,2554.0,7878.5,3464.5,4102.5
2025-09-20,-29753.0,-3093.0,2583.5,794.5,6332.0,6321.5,7619.5,4633.5,2554.0,7878.5,3464.5,4102.5
2025-09-21,-29753.0,-3093.0,2583.5,794.5,6332.0,6321.5,7619.5,4633.5,2554.0,7878.5,3464.5,4102.5
2025-09-22,-29660.0,-3000.0,2676.5,887.5,6332.0,6468.0,7766.0,4633.5,2647.0,8025.0,3464.5,4102.5
2025-09-23,-29793.0,-3133.0,2603.5,871.5,6332.0,6335.0,7633.0,4617.5,2514.0,7892.0,3448.5,4102.5
2025-09-24,-29884.0,-3164.0,2603.5,840.5,6301.0,6304.0,7602.0,4586.5,2483.0,7861.0,3417.5,4071.5
2025-09-25,-29884.0,-3164.0,2603.5,840.5,6301.0,6304.0,7602.0,4586.5,2483.0,7861.0,3417.5,4071.5
2025-09-26,-29904.5,-3184.5,2663.0,801.5,6301.0,6350.5,7648.5,4513.0,2462.5,7907.5,3344.0,4071.5
2025-09-27,-29904.5,-3184.5,2663.0,801.5,6301.0,6350.5,7648.5,4513.0,2462.5,7907.5,3344.0,4071.5
2025-09-28,-29904.5,-3184.5,2663.0,801.5,6301.0,6350.5,7648.5,4513.0,2462.5,7907.5,3344.0,4071.5
2025-09-29,-29791.5,-3071.5,2663.0,968.0,6301.0,6497.0,7795.0,4679.5,2575.5,8054.0,3544.0,4071.5
2025-09-30,-29922.0,-3126.5,2608.0,968.0,6301.0,6442.0,7740.0,4639.0,2575.5,8054.0,3503.5,4071.5
2025-10-01,-29698.0,-3077.5,2680.0,922.5,6301.0,6491.0,7789.0,4793.5,2624.5,8103.0,3658.0,4071.5
2025-10-02,-29694.5,-3044.0,2713.5,956.0,6301.0,6524.5,7822.5,4740.0,2571.0,8049.5,3604.5,4071.5
2025-10-03,-29946.5,-3296.0,2493.5,767.5,6203.0,6363.0,7661.0,4708.0,2382.5,7951.5,3572.5,3973.5
2025-10-04,-29946.5,-3296.0,2493.5,767.5,6203.0,6363.0,7661.0,4708.0,2382.5,7951.5,3572.5,3973.5
2025-10-05,-29946.5,-3296.0,2493.5,767.5,6203.0,6363.0,7661.0,4708.0,2382.5,7951.5,3572.5,3973.5
2025-10-06,-30205.0,-3530.5,2259.0,533.0,6167.5,6128.5,7426.5,4589.0,2148.0,7717.0,3453.5,3938.0
2025-10-07,-30016.0,-3341.5,2260.0,599.0,6274.5,6341.0,7639.0,4659.5,2137.0,7729.5,3524.0,4138.0
2025-10-08,-30025.5,-3178.5,2423.0,780.5,6274.5,6504.0,7802.0,4622.5,2300.0,7892.5,3487.0,4138.0
2025-10-09,-29690.5,-3105.0,2406.5,712.0,6274.5,6604.5,7902.5,4745.0,2373.5,7993.0,3636.5,4138.0
2025-10-10,-30468.0,-3334.5,2274.0,428.5,6224.0,6227.0,7575.5,4842.5,2144.0,7666.0,3586.0,4087.5
2025-10-11,-30468.0,-3334.5,2274.0,428.5,6224.0,6227.0,7575.5,4842.5,2144.0,7666.0,3586.0,4087.5
2025-10-12,-30657.0,-3523.5,2274.0,428.5,6035.0,6038.0,7386.5,4842.5,1955.0,7477.0,3586.0,3898.5
2025-10-13,-30588.5,-3455.0,2409.5,428.5,6035.0,6106.5,7455.0,4711.0,2023.5,7545.5,3454.5,3898.5
2025-10-14,-30335.5,-3602.0,2262.5,428.5,6035.0,6106.5,7455.0,4711.0,1876.5,7545.5,3454.5,3898.5
2025-10-15,-30697.5,-3764.0,2357.5,178.5,6062.0,6120.5,7548.0,4872.0,1714.5,7638.5,3747.5,4048.5
2025-10-16,-31364.0,-3899.5,2357.5,178.5,6062.0,5985.0,7412.5,4872.0,1579.0,7503.0,3747.5,4048.5
2025-10-17,-31649.0,-4099.5,2157.5,178.5,6062.0,5785.0,7212.5,4872.0,1579.0,7503.0,3747.5,4048.5
2025-10-18,-31649.0,-4099.5,2157.5,178.5,6062.0,5785.0,7212.5,4872.0,1579.0,7503.0,3747.5,4048.5
2025-10-19,-31449.0,-3899.5,2357.5,133.5,6017.0,5985.0,7412.5,4827.0,1579.0,7503.0,3702.5,4003.5
2025-10-20,-31939.5,-4106.5,2157.5,-37.0,6017.0,5747.5,7175.0,4649.0,1372.0,7410.5,3524.5,4003.5
2025-10-21,-31972.0,-4139.0,2218.0,23.5,6017.0,5808.0,7235.5,4757.5,1387.5,7519.0,3633.0,4003.5
2025-10-22,-32269.5,-4084.5,2272.5,-122.0,5871.5,5862.5,7290.0,4672.0,1502.0,7633.5,3547.5,3858.0
2025-10-23,-31948.0,-4044.0,2313.0,-122.0,5871.5,5862.5,7290.0,4672.0,1542.5,7633.5,3547.5,3858.0
2025-10-24,-32095.5,-4155.5,2201.5,-171.5,5871.5,5800.5,7228.0,4622.5,1480.5,7571.5,3547.5,3858.0
2025-10-25,-32095.5,-4155.5,2201.5,-171.5,5871.5,5800.5,7228.0,4622.5,1480.5,7571.5,3547.5,3858.0
2025-10-26,-32095.5,-4155.5,2201.5,-171.5,5871.5,5800.5,7228.0,4622.5,1480.5,7571.5,3547.5,3858.0
2025-10-27,-32095.5,-4155.5,2201.5,-171.5,5871.5,5800.5,7228.0,4622.5,1480.5,7571.5,3547.5,3858.0
2025-10-28,-32121.0,-4181.0,2176.0,-171.5,5871.5,5775.0,7202.5,4597.0,1455.0,7546.0,3522.0,3858.0
2025-10-29,-32515.5,-4305.0,2116.5,-231.0,5871.5,5651.0,7078.5,4597.0,1331.0,7422.0,3522.0,3858.0
2025-10-30,-32016.5,-3806.0,2415.5,-132.0,5871.5,6150.0,7678.5,4896.0,1731.0,7822.0,3821.0,3858.0
2025-10-31,-31416.5,-3606.0,2556.0,208.5,5671.5,6350.0,7634.0,5194.0,2029.0,7977.5,3976.5,3658.0
2025-11-01,-31416.5,-3606.0,2556.0,208.5,5671.5,6350.0,7634.0,5194.0,2029.0,7977.5,3976.5,3658.0
2025-11-02,-31416.5,-3606.0,2556.0,208.5,5671.5,6350.0,7634.0,5194.0,2029.0,7977.5,3976.5,3658.0
2025-11-03,-31728.5,-3649.5,2312.5,18.0,5493.0,6106.5,7390.5,5076.0,1985.5,7734.0,3858.5,3479.5
2025-11-04,-32107.5,-4013.0,2102.5,-192.0,5371.0,5743.0,7027.0,5019.0,1622.0,7370.5,3801.5,3357.5
2025-11-05,-32284.5,-4190.0,2022.0,-369.0,5274.5,5566.0,6850.0,4842.0,1445.0,7193.5,3624.5,3261.0
2025-11-06,-33027.0,-4458.5,1774.5,-390.0,5274.5,5297.5,6581.5,4773.5,1176.5,6925.0,3556.0,3261.0
2025-11-07,-33206.5,-4438.0,1906.0,-190.0,5274.5,5318.0,6602.0,4905.0,1197.0,6945.5,3687.5,3261.0
2025-11-08,-33206.5,-4438.0,1906.0,-190.0,5274.5,5318.0,6602.0,4905.0,1197.0,6945.5,3687.5,3261.0
2025-11-09,-33206.5,-4438.0,1906.0,-190.0,5274.5,5318.0,6602.0,4905.0,1197.0,6945.5,3687.5,3261.0
2025-11-10,-33739.5,-4305.5,2038.5,-190.0,5274.5,5518.0,6802.0,5037.5,1329.5,7145.5,3887.5,3261.0
2025-11-11,-33472.5,-4132.0,2012.0,-16.5,5392.0,5691.5,6975.5,5193.5,1403.0,7219.0,4043.5,3378.5
2025-11-12,-33079.0,-3641.0,2574.0,545.5,5792.0,5922.0,7206.0,5474.0,1694.0,7249.5,4124.0,3578.5
2025-11-13,-33287.0,-3888.5,2335.5,372.0,5720.5,5955.0,7239.0,5446.0,1592.0,7282.5,4096.0,3578.5
2025-11-14,-33596.5,-3998.0,2335.5,372.0,5720.5,5845.5,7129.5,5446.0,1482.5,7173.0,4096.0,3578.5
2025-11-15,-33596.5,-3998.0,2335.5,372.0,5720.5,5845.5,7129.5,5446.0,1482.5,7173.0,4096.0,3578.5
2025-11-16,-33757.5,-4159.0,2174.5,211.0,5720.5,5684.5,6968.5,5446.0,1321.5,7012.0,4096.0,3578.5
2025-11-17,-34632.0,-4833.5,1733.0,128.5,5720.5,5010.0,6294.0,5169.0,844.5,6535.0,3819.0,3578.5
2025-11-18,-34324.5,-4526.0,2040.5,128.5,6028.0,5317.5,6601.5,5076.5,952.0,6642.5,3726.5,3686.0
2025-11-19,-34734.0,-4605.0,1978.5,49.5,6028.0,5517.5,6801.5,5197.5,1073.0,6642.5,3926.5,3686.0
2025-11-20,-35781.0,-4816.5,1767.0,38.0,6028.0,5583.5,6867.5,5320.0,1273.0,6842.5,4126.5,3686.0
2025-11-21,-35000.0,-4428.5,1842.5,38.0,6028.0,5771.5,7055.5,5195.5,1348.5,6718.0,4002.0,3686.0
2025-11-22,-35000.0,-4428.5,1842.5,38.0,6028.0,5771.5,7055.5,5195.5,1348.5,6718.0,4002.0,3686.0
2025-11-23,-35000.0,-4428.5,1842.5,38.0,6028.0,5771.5,7055.5,5195.5,1348.5,6718.0,4002.0,3686.0
2025-11-24,-35200.0,-4331.0,1740.0,38.0,6028.0,5669.0,6953.0,5093.0,1348.5,6718.0,3899.5,3686.0
2025-11-25,-35149.0,-4311.0,1760.0,145.5,6135.5,5781.5,7065.5,5023.0,1168.5,6630.5,3829.5,3886.0
2025-11-26,-35363.0,-4325.0,1746.0,383.5,6064.5,6129.5,7465.5,4928.0,1073.5,6587.5,3734.5,3815.0
2025-11-27,-35328.0,-4290.0,1781.0,383.5,6099.5,6164.5,7500.5,4963.0,1053.0,6587.5,3769.5,3850.0
2025-11-28,-35143.5,-4105.5,1781.0,383.5,6099.5,6349.0,7685.0,4947.5,1237.5,6772.0,3754.0,3850.0
2025-11-29,-35143.5,-4105.5,1781.0,383.5,6099.5,6349.0,7685.0,4947.5,1237.5,6772.0,3754.0,3850.0
2025-11-30,-35293.5,-4191.5,1781.0,383.5,6099.5,6349.0,7685.0,4947.5,1151.5,6772.0,3754.0,3850.0
2025-12-01,-34693.5,-3791.5,1781.0,783.5,6099.5,6549.0,7885.0,4947.5,1551.5,6972.0,3754.0,3850.0
2025-12-02,-33909.5,-3424.5,2013.0,625.0,6099.5,6990.5,8326.5,5075.5,1879.5,7300.0,3882.0,3850.0
2025-12-03,-33161.5,-3264.0,2173.5,625.0,6099.5,7190.5,8526.5,5236.0,2040.0,7500.0,4082.0,3850.0
2025-12-04,-33472.5,-3563.0,1874.5,484.5,5973.0,6891.5,8227.5,5039.0,1744.0,7313.0,3885.0,3723.5
2025-12-05,-33252.0,-3264.5,2173.0,642.5,6096.5,7190.0,8526.0,4909.0,1778.5,7411.5,3755.0,3911.0
2025-12-06,-33252.0,-3264.5,2173.0,642.5,6096.5,7190.0,8526.0,4909.0,1778.5,7411.5,3755.0,3911.0
2025-12-07,-33252.0,-3264.5,2173.0,642.5,6096.5,7190.0,8526.0,4909.0,1778.5,7411.5,3755.0,3911.0
2025-12-08,-33320.5,-3241.0,2196.5,766.0,6096.5,7039.0,8375.0,4873.5,1678.5,7311.5,3719.5,3911.0
2025-12-09,-33231.0,-3091.5,2346.0,766.0,6096.5,7231.5,8567.5,5023.0,1671.0,7304.0,3912.0,3911.0
2025-12-10,-34175.0,-3469.0,2259.0,649.0,6054.5,6899.0,8235.0,4936.0,1554.0,7187.0,3870.0,3869.0
2025-12-11,-33891.5,-3451.5,2276.5,716.5,6054.5,6916.5,8252.5,4886.0,1504.0,7137.0,3820.0,3869.0
2025-12-12,-34507.0,-3853.0,1875.0,348.0,5902.0,6638.0,7974.0,4853.0,1255.0,7011.0,3787.0,3716.5
2025-12-13,-34507.0,-3853.0,1875.0,348.0,5902.0,6638.0,7974.0,4853.0,1255.0,7011.0,3787.0,3716.5
2025-12-14,-34507.0,-3853.0,1875.0,348.0,5902.0,6638.0,7974.0,4853.0,1255.0,7011.0,3787.0,3716.5
2025-12-15,-34987.5,-4333.5,1648.5,163.5,5845.5,6157.5,7493.5,4795.0,1021.5,6777.5,3729.0,3660.0
2025-12-16,-34414.5,-4371.5,1443.5,163.5,6045.5,5719.5,7055.5,5013.5,1173.5,6729.5,3747.5,3660.0
