level_type,session,year,price,distance_from_close,lag,revisited
random_in_range,2022-01-11,2022,19088.138984488178,171.1110155118222,2,True
random_in_range,2022-01-12,2022,19295.502375242737,27.24762475726311,1,True
random_in_range,2022-01-13,2022,19309.827289240326,385.3272892403256,60,False
random_in_range,2022-01-14,2022,18883.09496974757,136.90503025243015,2,True
random_in_range,2022-01-18,2022,18688.878814761494,47.62881476149414,1,True
random_in_range,2022-01-19,2022,18583.49379291937,118.7437929193693,1,True
random_in_range,2022-01-20,2022,18399.014044569103,135.01404456910313,8,True
random_in_range,2022-01-21,2022,17907.822653568997,66.32265356899734,1,True
random_in_range,2022-01-24,2022,17296.586435458827,636.9135645411734,3,True
random_in_range,2022-01-25,2022,17559.554998086893,19.195001913107262,1,True
random_in_range,2022-01-26,2022,17917.68165842579,342.1816584257904,3,True
random_in_range,2022-01-27,2022,17621.346940312407,206.59694031240724,1,True
random_in_range,2022-01-28,2022,17493.853830422206,367.39616957779435,11,True
random_in_range,2022-01-31,2022,18178.048761885657,147.45123811434314,1,True
random_in_range,2022-02-01,2022,18256.11401090111,162.3859890988897,1,True
random_in_range,2022-02-02,2022,18586.769611745865,45.269611745865404,39,True
random_in_range,2022-02-03,2022,18031.27639799724,100.52639799724057,1,True
random_in_range,2022-02-04,2022,17900.548795329953,207.20120467004745,2,True
random_in_range,2022-02-07,2022,18099.834222374877,106.58422237487684,1,True
random_in_range,2022-02-08,2022,18166.181559836823,5.6815598368229985,2,True
random_in_range,2022-02-09,2022,18458.565035361444,11.434964638556266,1,True
random_in_range,2022-02-10,2022,18196.79154262994,67.29154262994052,30,True
random_in_range,2022-02-11,2022,17832.372007744736,167.12200774473604,2,True
random_in_range,2022-02-14,2022,17532.088884429606,151.91111557039403,4,True
random_in_range,2022-02-15,2022,17886.107328992453,149.1426710075466,1,True
random_in_range,2022-02-16,2022,18032.899268749487,4.3992687494865095,1,True
random_in_range,2022-02-17,2022,17784.407040464757,191.9070404647573,10,True
random_in_range,2022-02-18,2022,17626.307624446086,193.80762444608627,6,True
random_in_range,2022-02-22,2022,17266.948646596247,25.801353403752728,1,True
random_in_range,2022-02-23,2022,17043.71405603284,108.96405603284074,1,True
random_in_range,2022-02-24,2022,16782.69479792127,611.055202078729,7,True
random_in_range,2022-02-25,2022,17361.278016391516,247.97198360848415,1,True
random_in_range,2022-02-28,2022,17433.650782200217,227.59921779978322,1,True
random_in_range,2022-03-01,2022,17614.54765017432,183.04765017432146,1,True
random_in_range,2022-03-02,2022,17708.838645419404,44.5886454194042,1,True
random_in_range,2022-03-03,2022,17630.65676053909,168.15676053908828,11,True
random_in_range,2022-03-04,2022,17408.989401563977,147.73940156397657,8,True
random_in_range,2022-03-07,2022,17117.435992067883,369.6859920678835,2,True
random_in_range,2022-03-08,2022,16706.579639171185,24.32963917118468,1,True
random_in_range,2022-03-09,2022,17011.051275037302,156.69872496269818,1,True
random_in_range,2022-03-10,2022,16865.76323875896,152.73676124104168,1,True
random_in_range,2022-03-11,2022,16763.63287480783,35.882874807830376,1,True
random_in_range,2022-03-14,2022,16725.070715138412,248.3207151384122,1,True
random_in_range,2022-03-15,2022,16667.812072670942,216.68792732905786,28,True
random_in_range,2022-03-16,2022,16960.954886981097,423.79511301890307,26,True
random_in_range,2022-03-17,2022,17441.34075606156,107.40924393844034,1,True
random_in_range,2022-03-18,2022,17771.509271230916,67.49072876908394,1,True
random_in_range,2022-03-21,2022,17751.74703510705,50.00296489294851,1,True
random_in_range,2022-03-22,2022,17963.98747819717,121.01252180282972,1,True
random_in_range,2022-03-23,2022,17907.663251918846,33.41325191884607,1,True
random_in_range,2022-03-24,2022,17986.412522371866,210.33747762813437,9,True
random_in_range,2022-03-25,2022,18099.306659647173,85.94334035282736,1,True
random_in_range,2022-03-28,2022,18351.483902510634,65.51609748936608,3,True
random_in_range,2022-03-29,2022,18540.859403828425,129.89059617157545,1,True
random_in_range,2022-03-30,2022,18504.344990667607,5.655009332393092,1,True
random_in_range,2022-03-31,2022,18351.816765428255,51.31676542825517,1,True
random_in_range,2022-04-01,2022,18335.966510398157,44.96651039815697,1,True
random_in_range,2022-04-04,2022,18526.279608567682,67.72039143231814,1,True
random_in_range,2022-04-05,2022,18322.058648570994,60.80864857099368,60,False
random_in_range,2022-04-06,2022,17963.909806174117,28.159806174116966,1,True
random_in_range,2022-04-07,2022,18009.819514010516,36.569514010516286,1,True
random_in_range,2022-04-08,2022,17776.914991703303,10.664991703302803,1,True
random_in_range,2022-04-11,2022,17503.76142833396,73.0114283339608,1,True
random_in_range,2022-04-12,2022,17654.59420880321,282.84420880320977,1,True
random_in_range,2022-04-13,2022,17587.01899943386,64.73100056613839,1,True
random_in_range,2022-04-14,2022,17388.6941616842,64.94416168420139,1,True
random_in_range,2022-04-18,2022,17365.255817158475,18.50581715847511,1,True
random_in_range,2022-04-19,2022,17618.638789013003,23.61121098699732,1,True
random_in_range,2022-04-20,2022,17449.107299613388,15.607299613388022,1,True
random_in_range,2022-04-21,2022,17380.774513888995,229.524513888995,60,False
random_in_range,2022-04-22,2022,17033.148897155446,244.89889715544632,60,False
random_in_range,2022-04-25,2022,16816.201047718165,145.29895228183523,1,True
random_in_range,2022-04-26,2022,16611.168536080277,171.41853608027668,1,True
random_in_range,2022-04-27,2022,16388.416047505503,44.33395249449677,2,True
random_in_range,2022-04-28,2022,16838.193338766338,54.80666123366245,1,True
random_in_range,2022-04-29,2022,16607.05756322765,320.30756322764864,2,True
random_in_range,2022-05-02,2022,16190.743184743518,310.0068152564818,3,True
random_in_range,2022-05-03,2022,16400.31588202406,119.93411797593944,1,True
random_in_range,2022-05-04,2022,16406.893720456155,556.1062795438447,1,True
random_in_range,2022-05-05,2022,16424.75995010429,135.0099501042896,60,False
random_in_range,2022-05-06,2022,15958.4220300036,164.5779699964005,1,True
random_in_range,2022-05-09,2022,15653.717322548104,26.967322548103766,1,True
random_in_range,2022-05-10,2022,15816.95650974428,43.956509744279174,1,True
random_in_range,2022-05-11,2022,15512.56261614526,108.06261614526011,1,True
random_in_range,2022-05-12,2022,15560.42647062105,182.4264706210506,1,True
random_in_range,2022-05-13,2022,15761.245961254128,53.504038745872094,1,True
random_in_range,2022-05-16,2022,15654.845686104658,22.404313895342057,2,True
random_in_range,2022-05-17,2022,15796.552163184633,196.94783681536683,1,True
random_in_range,2022-05-18,2022,15497.438782020348,126.9387820203483,1,True
random_in_range,2022-05-19,2022,15411.912924767368,104.66292476736817,1,True
random_in_range,2022-05-20,2022,15126.899120732898,137.60087926710185,2,True
random_in_range,2022-05-23,2022,15403.789060609346,60.96093939065395,2,True
random_in_range,2022-05-24,2022,15206.981785008596,5.018214991403511,1,True
random_in_range,2022-05-25,2022,15443.971898076306,64.22189807630639,1,True
random_in_range,2022-05-26,2022,15753.788801190674,49.53880119067435,1,True
random_in_range,2022-05-27,2022,15861.643558850612,249.60644114938805,7,True
random_in_range,2022-05-31,2022,16118.31865931049,43.06865931048924,1,True
random_in_range,2022-06-01,2022,16217.090281347339,237.59028134733853,1,True
random_in_range,2022-06-02,2022,16094.995379148202,228.75462085179788,1,True
random_in_range,2022-06-03,2022,16009.560692587813,25.81069258781281,1,True
random_in_range,2022-06-06,2022,16192.618859128645,162.36885912864454,2,True
random_in_range,2022-06-07,2022,15933.603400494983,207.39659950501664,2,True
random_in_range,2022-06-08,2022,16044.966974730109,4.033025269891368,1,True
random_in_range,2022-06-09,2022,15765.036954578063,63.53695457806316,1,True
random_in_range,2022-06-10,2022,15485.564270099398,218.31427009939762,10,True
random_in_range,2022-06-13,2022,14901.928484904513,176.17848490451252,1,True
random_in_range,2022-06-14,2022,14821.665528420332,73.41552842033161,1,True
random_in_range,2022-06-15,2022,14865.38044948967,163.86955051032965,1,True
random_in_range,2022-06-16,2022,14490.263288274193,72.98671172580725,60,False
random_in_range,2022-06-17,2022,14544.26010277115,145.48989722885017,60,False
random_in_range,2022-06-21,2022,15073.655237338351,97.15523733835107,1,True
random_in_range,2022-06-22,2022,14876.167342097255,79.58265790274527,1,True
random_in_range,2022-06-23,2022,15098.559405906737,32.440594093262916,1,True
random_in_range,2022-06-24,2022,15387.761770564364,156.73822943563573,2,True
random_in_range,2022-06-27,2022,15467.35991205723,25.10991205723076,1,True
random_in_range,2022-06-28,2022,15115.09632105938,44.09632105937999,1,True
random_in_range,2022-06-29,2022,15033.734000863844,52.7659991361561,1,True
random_in_range,2022-06-30,2022,15007.19026088766,71.19026088766077,1,True
random_in_range,2022-07-01,2022,15009.801342091023,0.19865790897711122,1,True
random_in_range,2022-07-05,2022,15176.558925767908,33.19107423209243,1,True
random_in_range,2022-07-06,2022,15310.90640648024,27.40640648024055,1,True
random_in_range,2022-07-07,2022,15546.340368110776,12.840368110775671,1,True
random_in_range,2022-07-08,2022,15475.932444010497,76.56755598950258,1,True
random_in_range,2022-07-11,2022,15396.325849939154,108.32584993915407,1,True
random_in_range,2022-07-12,2022,15373.692183077634,197.69218307763367,1,True
random_in_range,2022-07-13,2022,14983.659780432237,169.3402195677627,1,True
random_in_range,2022-07-14,2022,14955.818448519109,241.43155148089136,50,True
random_in_range,2022-07-15,2022,15333.392774223646,71.85722577635352,1,True
random_in_range,2022-07-18,2022,15258.425036710565,45.57496328943489,43,True
random_in_range,2022-07-19,2022,15653.24106180291,12.758938197090174,1,True
random_in_range,2022-07-20,2022,15892.614512617825,29.364512617825312,1,True
random_in_range,2022-07-21,2022,15807.405592195104,235.09440780489604,1,True
random_in_range,2022-07-22,2022,16051.340027127826,230.34002712782603,3,True
random_in_range,2022-07-25,2022,15772.92647403318,20.426474033180057,2,True
random_in_range,2022-07-26,2022,15609.473147843679,101.72314784367882,1,True
random_in_range,2022-07-27,2022,15706.71478858251,306.03521141748934,24,True
random_in_range,2022-07-28,2022,16091.336234434271,44.41376556572868,21,True
random_in_range,2022-07-29,2022,16169.153122414513,199.84687758548716,20,True
random_in_range,2022-08-01,2022,16303.981002299746,55.76899770025375,1,True
random_in_range,2022-08-02,2022,16330.152620274346,10.90262027434619,1,True
random_in_range,2022-08-03,2022,16464.47345102358,204.5265489764206,4,True
random_in_range,2022-08-04,2022,16632.52566605905,95.4743339409506,1,True
random_in_range,2022-08-05,2022,16616.66575809161,7.084241908389231,1,True
random_in_range,2022-08-08,2022,16523.713593642533,55.03640635746706,1,True
random_in_range,2022-08-09,2022,16453.004674088374,23.504674088373577,1,True
random_in_range,2022-08-10,2022,16763.905870780054,27.0941292199459,1,True
random_in_range,2022-08-11,2022,16859.614649427007,145.11464942700695,1,True
random_in_range,2022-08-12,2022,16872.752956344448,103.99704365555226,3,True
random_in_range,2022-08-15,2022,17060.063528670955,22.436471329045162,1,True
random_in_range,2022-08-16,2022,17017.909227682194,33.09077231780611,1,True
random_in_range,2022-08-17,2022,16925.37330151364,32.12330151363858,1,True
random_in_range,2022-08-18,2022,16859.692549693118,66.05745030688195,1,True
random_in_range,2022-08-19,2022,16749.99795010352,89.49795010351954,60,False
random_in_range,2022-08-22,2022,16317.746890231003,4.496890231002908,1,True
random_in_range,2022-08-23,2022,16292.003034157173,3.996965842827194,1,True
random_in_range,2022-08-24,2022,16357.669975475026,26.41997547502615,1,True
random_in_range,2022-08-25,2022,16449.869297514666,105.88070248533404,1,True
random_in_range,2022-08-26,2022,16099.655773654935,83.15577365493482,11,True
random_in_range,2022-08-29,2022,15885.260840312885,6.739159687114807,1,True
random_in_range,2022-08-30,2022,15868.569364519772,117.56936451977163,1,True
random_in_range,2022-08-31,2022,15746.572644437612,67.57264443761233,2,True
random_in_range,2022-09-01,2022,15490.515785479784,192.48421452021648,1,True
random_in_range,2022-09-02,2022,15732.674017434356,225.17401743435585,4,True
random_in_range,2022-09-06,2022,15531.510116655738,112.76011665573787,1,True
random_in_range,2022-09-07,2022,15561.0136562821,98.23634371789922,1,True
random_in_range,2022-09-08,2022,15689.296833734457,34.20316626554268,3,True
random_in_range,2022-09-09,2022,15875.998098874075,111.50190112592463,2,True
random_in_range,2022-09-12,2022,16098.315197648992,41.68480235100833,1,True
random_in_range,2022-09-13,2022,15678.587322254802,241.08732225480162,60,False
random_in_range,2022-09-14,2022,15487.282449523254,50.9675504767456,1,True
random_in_range,2022-09-15,2022,15424.847953048522,100.34795304852196,4,True
random_in_range,2022-09-16,2022,15211.037473033548,35.96252696645206,1,True
random_in_range,2022-09-19,2022,15271.740338045569,75.75966195443107,1,True
random_in_range,2022-09-20,2022,15327.08170961352,81.0817096135197,1,True
random_in_range,2022-09-21,2022,15196.281301937483,172.28130193748257,37,True
random_in_range,2022-09-22,2022,14906.964124659171,23.96412465917092,1,True
random_in_range,2022-09-23,2022,14562.550936215883,131.69906378411724,2,True
random_in_range,2022-09-26,2022,14778.976057168546,138.9760571685456,1,True
random_in_range,2022-09-27,2022,14768.301009011253,115.30100901125297,1,True
random_in_range,2022-09-28,2022,14631.187799945495,243.0622000545045,1,True
random_in_range,2022-09-29,2022,14459.719790726524,91.53020927347643,1,True
random_in_range,2022-09-30,2022,14359.37709551218,10.377095512179949,1,True
random_in_range,2022-10-03,2022,14398.337343564528,212.66265643547194,4,True
random_in_range,2022-10-04,2022,14926.972033988832,37.027966011168246,1,True
random_in_range,2022-10-05,2022,14721.192744625401,235.30725537459875,2,True
random_in_range,2022-10-06,2022,15026.369110145251,163.6191101452514,13,True
random_in_range,2022-10-07,2022,14376.09067103793,43.159328962070504,1,True
random_in_range,2022-10-10,2022,14370.001290470462,69.00129047046175,3,True
random_in_range,2022-10-11,2022,14232.20787554809,67.95787554809067,1,True
random_in_range,2022-10-12,2022,14231.322592471723,74.3225924717226,1,True
random_in_range,2022-10-13,2022,13865.111956654366,536.8880433456343,60,False
random_in_range,2022-10-14,2022,14314.052828182197,246.30282818219712,1,True
random_in_range,2022-10-17,2022,14400.789398668712,30.210601331287762,2,True
random_in_range,2022-10-18,2022,14698.224143378844,174.97414337884402,1,True
random_in_range,2022-10-19,2022,14422.852255945194,52.147744054806026,1,True
random_in_range,2022-10-20,2022,14550.458502560363,142.95850256036283,1,True
random_in_range,2022-10-21,2022,14685.265143840366,11.015143840366363,1,True
random_in_range,2022-10-24,2022,14823.682396040682,23.43239604068185,1,True
random_in_range,2022-10-25,2022,15032.26781480768,0.982185192320685,13,True
random_in_range,2022-10-26,2022,14950.78101758244,177.28101758243974,11,True
random_in_range,2022-10-27,2022,14550.281649229644,11.218350770355755,1,True
random_in_range,2022-10-28,2022,14859.676395948372,44.823604051627626,1,True
random_in_range,2022-10-31,2022,14756.410658240033,12.089341759967283,1,True
