session,year,confirm_brackets,direction,side,prior_val,prior_vah,va_width,open,trigger_bracket,entry_time,entry,target,stop,distance_points,distance_rel,traversed,traversed_bars,traversed_before_trigger,outcome,exit_price,gross_points,net_points,net_dollars
2024-09-11,2024,2,short,-1,20642.0,20778.0,136.0,20861.0,4,2024-09-11 15:59:00+00:00,20747.5,20642.0,20783.0,105.5,0.7757352941176471,False,,True,stop,20783.0,-35.5,-37.25,-74.5
2024-09-17,2024,2,short,-1,21292.0,21382.0,90.0,21519.5,11,2024-09-17 19:29:00+00:00,21375.0,21292.0,21387.0,83.0,0.9222222222222223,False,,False,stop,21387.0,-12.0,-13.75,-27.5
2024-09-27,2024,2,short,-1,21946.0,22078.0,132.0,22097.25,1,2024-09-27 14:29:00+00:00,22033.75,21946.0,22083.0,87.75,0.6647727272727273,True,101.0,False,target,21946.0,87.75,86.0,172.0
2024-09-30,2024,2,long,1,21932.0,22024.0,92.0,21899.25,6,2024-09-30 16:59:00+00:00,21933.0,22024.0,21927.0,91.0,0.9891304347826086,False,,False,stop,21927.0,-6.0,-7.75,-15.5
2024-10-03,2024,2,long,1,21700.0,21788.0,88.0,21632.5,4,2024-10-03 15:59:00+00:00,21760.75,21788.0,21695.0,27.25,0.3096590909090909,False,,True,stop,21695.0,-65.75,-67.5,-135.0
2024-10-11,2024,2,long,1,22091.0,22173.0,82.0,22060.75,3,2024-10-11 15:29:00+00:00,22150.5,22173.0,22086.0,22.5,0.27439024390243905,True,25.0,True,target,22173.0,22.5,20.75,41.5
2024-10-21,2024,2,long,1,22183.0,22227.0,44.0,22148.0,7,2024-10-21 17:29:00+00:00,22192.25,22227.0,22178.0,34.75,0.7897727272727273,True,145.0,True,stop,22178.0,-14.25,-16.0,-32.0
2024-10-22,2024,2,long,1,22143.0,22231.0,88.0,22123.0,1,2024-10-22 14:29:00+00:00,22207.75,22231.0,22138.0,23.25,0.26420454545454547,True,2.0,True,target,22231.0,23.25,21.5,43.0
2024-10-24,2024,2,short,-1,21834.0,22086.0,252.0,22092.75,1,2024-10-24 14:29:00+00:00,22035.75,21834.0,22091.0,201.75,0.8005952380952381,False,,False,stop,22091.0,-55.25,-57.0,-114.0
2024-11-04,2024,2,long,1,21874.0,21972.0,98.0,21840.5,2,2024-11-04 15:59:00+00:00,21906.25,21972.0,21869.0,65.75,0.6709183673469388,False,,False,stop,21869.0,-37.25,-39.0,-78.0
2024-11-11,2024,2,short,-1,22907.0,22959.0,52.0,23003.0,2,2024-11-11 15:59:00+00:00,22943.5,22907.0,22964.0,36.5,0.7019230769230769,True,73.0,True,target,22907.0,36.5,34.75,69.5
2024-11-19,2024,2,long,1,22312.0,22406.0,94.0,22242.25,2,2024-11-19 15:59:00+00:00,22357.25,22406.0,22307.0,48.75,0.5186170212765957,True,30.0,False,target,22406.0,48.75,47.0,94.0
2024-11-25,2024,2,short,-1,22512.0,22584.0,72.0,22736.25,6,2024-11-25 17:59:00+00:00,22571.75,22512.0,22589.0,59.75,0.8298611111111112,False,,True,stop,22589.0,-17.25,-19.0,-38.0
2024-12-05,2024,2,short,-1,23143.0,23217.0,74.0,23255.5,9,2024-12-05 19:29:00+00:00,23216.0,23143.0,23222.0,73.0,0.9864864864864865,False,,False,stop,23222.0,-6.0,-7.75,-15.5
2024-12-12,2024,2,long,1,23415.0,23539.0,124.0,23414.0,2,2024-12-12 15:59:00+00:00,23441.75,23539.0,23410.0,97.25,0.7842741935483871,False,,False,stop,23410.0,-31.75,-33.5,-67.0
2024-12-13,2024,2,short,-1,23389.0,23445.0,56.0,23515.25,3,2024-12-13 16:29:00+00:00,23419.25,23389.0,23450.0,30.25,0.5401785714285714,False,,True,stop,23450.0,-30.75,-32.5,-65.0
2025-01-14,2025,2,short,-1,22198.0,22340.0,142.0,22507.5,4,2025-01-14 16:59:00+00:00,22259.25,22198.0,22345.0,61.25,0.43133802816901406,False,,False,stop,22345.0,-85.75,-87.5,-175.0
2025-01-16,2025,2,short,-1,22742.0,22872.0,130.0,22931.25,1,2025-01-16 15:29:00+00:00,22812.5,22742.0,22877.0,70.5,0.5423076923076923,True,188.0,False,stop,22877.0,-64.5,-66.25,-132.5
2025-01-24,2025,2,short,-1,23339.0,23413.0,74.0,23480.5,7,2025-01-24 18:29:00+00:00,23371.25,23339.0,23418.0,32.25,0.4358108108108108,True,16.0,False,target,23339.0,32.25,30.5,61.0
2025-01-30,2025,2,short,-1,22895.0,23001.0,106.0,23086.25,2,2025-01-30 15:59:00+00:00,22898.75,22895.0,23006.0,3.75,0.03537735849056604,True,1.0,False,target,22895.0,3.75,2.0,4.0
2025-02-05,2025,2,long,1,23016.0,23116.0,100.0,22986.75,2,2025-02-05 15:59:00+00:00,23027.75,23116.0,23011.0,88.25,0.8825,True,50.0,False,stop,23011.0,-16.75,-18.5,-37.0
2025-02-11,2025,2,long,1,23268.0,23318.0,50.0,23142.5,2,2025-02-11 15:59:00+00:00,23277.0,23318.0,23263.0,41.0,0.82,False,,False,stop,23263.0,-14.0,-15.75,-31.5
2025-02-12,2025,2,long,1,23203.0,23277.0,74.0,22986.75,5,2025-02-12 17:29:00+00:00,23222.25,23277.0,23198.0,54.75,0.7398648648648649,False,,False,stop,23198.0,-24.25,-26.0,-52.0
2025-02-19,2025,2,short,-1,23585.0,23643.0,58.0,23643.75,1,2025-02-19 15:29:00+00:00,23585.25,23585.0,23648.0,0.25,0.004310344827586207,True,28.0,True,target,23585.0,0.25,-1.5,-3.0
2025-03-03,2025,2,short,-1,22007.0,22195.0,188.0,22492.0,8,2025-03-03 18:59:00+00:00,22183.5,22007.0,22200.0,176.5,0.9388297872340425,True,61.0,False,stop,22200.0,-16.5,-18.25,-36.5
2025-03-12,2025,2,short,-1,20749.0,20985.0,236.0,21132.75,3,2025-03-12 15:29:00+00:00,20960.25,20749.0,20990.0,211.25,0.8951271186440678,False,,False,stop,20990.0,-29.75,-31.5,-63.0
2025-03-21,2025,2,long,1,21040.0,21226.0,186.0,20895.0,6,2025-03-21 16:59:00+00:00,21132.5,21226.0,21035.0,93.5,0.5026881720430108,False,,False,session_close,21190.0,57.5,55.75,111.5
2025-03-27,2025,2,long,1,21287.0,21521.0,234.0,21266.0,1,2025-03-27 14:29:00+00:00,21358.5,21521.0,21282.0,162.5,0.6944444444444444,False,,False,stop,21282.0,-76.5,-78.25,-156.5
2025-04-02,2025,2,long,1,20648.0,20840.0,192.0,20565.25,1,2025-04-02 14:29:00+00:00,20836.0,20840.0,20643.0,4.0,0.020833333333333332,True,1.0,True,target,20840.0,4.0,2.25,4.5
2025-04-07,2025,2,long,1,18866.0,19216.0,350.0,18165.25,8,2025-04-07 17:59:00+00:00,19020.5,19216.0,18861.0,195.5,0.5585714285714286,False,,True,stop,18861.0,-159.5,-161.25,-322.5
2025-04-08,2025,2,short,-1,18458.0,18968.0,510.0,19386.25,7,2025-04-08 17:29:00+00:00,18745.25,18458.0,18973.0,287.25,0.5632352941176471,True,105.0,False,stop,18973.0,-227.75,-229.5,-459.0
2025-04-10,2025,2,short,-1,18452.0,20010.0,1558.0,20028.25,1,2025-04-10 14:29:00+00:00,19880.75,18452.0,20015.0,1428.75,0.91704107830552,False,,False,stop,20015.0,-134.25,-136.0,-272.0
2025-04-28,2025,2,short,-1,20478.0,20708.0,230.0,20785.5,3,2025-04-28 15:29:00+00:00,20557.5,20478.0,20713.0,79.5,0.3456521739130435,False,,False,stop,20713.0,-155.5,-157.25,-314.5
2025-04-30,2025,2,long,1,20707.0,20845.0,138.0,20538.5,9,2025-04-30 18:29:00+00:00,20732.0,20845.0,20702.0,113.0,0.8188405797101449,True,81.0,False,stop,20702.0,-30.0,-31.75,-63.5
2025-05-05,2025,2,long,1,21382.0,21496.0,114.0,21247.5,10,2025-05-05 18:59:00+00:00,21389.0,21496.0,21377.0,107.0,0.9385964912280702,False,,False,stop,21377.0,-12.0,-13.75,-27.5
2025-05-16,2025,2,short,-1,22546.0,22700.0,154.0,22704.75,1,2025-05-16 14:29:00+00:00,22650.0,22546.0,22705.0,104.0,0.6753246753246753,False,,False,stop,22705.0,-55.0,-56.75,-113.5
2025-05-19,2025,2,long,1,22628.0,22708.0,80.0,22439.5,2,2025-05-19 14:59:00+00:00,22630.75,22708.0,22623.0,77.25,0.965625,True,41.0,False,stop,22623.0,-7.75,-9.5,-19.0
2025-05-28,2025,2,short,-1,22594.0,22718.0,124.0,22742.0,1,2025-05-28 14:29:00+00:00,22692.5,22594.0,22723.0,98.5,0.7943548387096774,True,325.0,False,stop,22723.0,-30.5,-32.25,-64.5
2025-06-05,2025,2,short,-1,22964.0,23030.0,66.0,23049.5,8,2025-06-05 17:59:00+00:00,22966.75,22964.0,23035.0,2.75,0.041666666666666664,True,1.0,True,target,22964.0,2.75,1.0,2.0
2025-06-11,2025,2,short,-1,23060.0,23168.0,108.0,23254.25,9,2025-06-11 18:29:00+00:00,23088.25,23060.0,23173.0,28.25,0.26157407407407407,True,1.0,True,target,23060.0,28.25,26.5,53.0
2025-06-12,2025,2,long,1,23127.0,23299.0,172.0,23066.5,2,2025-06-12 14:59:00+00:00,23170.75,23299.0,23122.0,128.25,0.7456395348837209,False,,False,stop,23122.0,-48.75,-50.5,-101.0
2025-06-25,2025,2,short,-1,23328.0,23452.0,124.0,23503.5,5,2025-06-25 16:29:00+00:00,23438.75,23328.0,23457.0,110.75,0.8931451612903226,False,,False,stop,23457.0,-18.25,-20.0,-40.0
2025-07-08,2025,2,short,-1,23850.0,23936.0,86.0,23939.25,1,2025-07-08 14:29:00+00:00,23879.75,23850.0,23941.0,29.75,0.34593023255813954,True,24.0,False,stop,23941.0,-61.25,-63.0,-126.0
2025-07-10,2025,2,short,-1,23961.0,24055.0,94.0,24076.5,3,2025-07-10 15:29:00+00:00,24002.0,23961.0,24060.0,41.0,0.43617021276595747,False,,True,session_close,24019.25,-17.25,-19.0,-38.0
2025-07-11,2025,2,long,1,23967.0,24047.0,80.0,23919.5,1,2025-07-11 14:29:00+00:00,23995.0,24047.0,23962.0,52.0,0.65,False,,False,stop,23962.0,-33.0,-34.75,-69.5
2025-07-18,2025,2,short,-1,24165.0,24285.0,120.0,24304.75,1,2025-07-18 14:29:00+00:00,24198.0,24165.0,24290.0,33.0,0.275,False,,False,session_close,24231.0,-33.0,-34.75,-69.5
2025-07-23,2025,2,short,-1,24173.0,24255.0,82.0,24265.75,2,2025-07-23 14:59:00+00:00,24204.0,24173.0,24260.0,31.0,0.3780487804878049,False,,True,stop,24260.0,-56.0,-57.75,-115.5
2025-07-25,2025,2,long,1,24365.0,24425.0,60.0,24364.75,1,2025-07-25 14:29:00+00:00,24409.0,24425.0,24360.0,16.0,0.26666666666666666,True,5.0,False,target,24425.0,16.0,14.25,28.5
2025-07-29,2025,2,short,-1,24461.0,24503.0,42.0,24599.75,9,2025-07-29 18:29:00+00:00,24481.75,24461.0,24508.0,20.75,0.49404761904761907,True,62.0,True,stop,24508.0,-26.25,-28.0,-56.0
2025-07-31,2025,2,short,-1,24452.0,24556.0,104.0,24752.0,3,2025-07-31 15:29:00+00:00,24539.25,24452.0,24561.0,87.25,0.8389423076923077,True,119.0,False,stop,24561.0,-21.75,-23.5,-47.0
2025-08-05,2025,2,short,-1,24210.0,24288.0,78.0,24353.0,8,2025-08-05 17:59:00+00:00,24245.25,24210.0,24293.0,35.25,0.4519230769230769,True,16.0,True,target,24210.0,35.25,33.5,67.0
2025-08-07,2025,2,short,-1,24245.0,24449.0,204.0,24605.25,8,2025-08-07 17:59:00+00:00,24424.0,24245.0,24454.0,179.0,0.8774509803921569,False,,False,stop,24454.0,-30.0,-31.75,-63.5
2025-08-13,2025,2,short,-1,24745.0,24953.0,208.0,25048.75,4,2025-08-13 15:59:00+00:00,24929.25,24745.0,24958.0,184.25,0.8858173076923077,False,,False,stop,24958.0,-28.75,-30.5,-61.0
2025-08-14,2025,2,long,1,24904.0,24962.0,58.0,24862.5,1,2025-08-14 14:29:00+00:00,24956.0,24962.0,24899.0,6.0,0.10344827586206896,True,1.0,True,target,24962.0,6.0,4.25,8.5
2025-08-18,2025,2,long,1,24780.0,24842.0,62.0,24773.0,2,2025-08-18 14:59:00+00:00,24782.5,24842.0,24775.0,59.5,0.9596774193548387,False,,False,stop,24775.0,-7.5,-9.25,-18.5
2025-08-26,2025,2,long,1,24536.0,24616.0,80.0,24474.5,6,2025-08-26 16:59:00+00:00,24543.75,24616.0,24531.0,72.25,0.903125,False,,False,stop,24531.0,-12.75,-14.5,-29.0
2025-08-28,2025,2,short,-1,24562.0,24636.0,74.0,24644.75,1,2025-08-28 14:29:00+00:00,24634.0,24562.0,24641.0,72.0,0.972972972972973,False,,False,stop,24641.0,-7.0,-8.75,-17.5
2025-09-16,2025,2,short,-1,25250.0,25294.0,44.0,25348.5,4,2025-09-16 15:59:00+00:00,25272.0,25250.0,25299.0,22.0,0.5,False,,False,stop,25299.0,-27.0,-28.75,-57.5
2025-10-03,2025,2,short,-1,25806.0,25884.0,78.0,25901.75,1,2025-10-03 14:29:00+00:00,25858.5,25806.0,25889.0,52.5,0.6730769230769231,True,155.0,False,stop,25889.0,-30.5,-32.25,-64.5
2025-10-06,2025,2,short,-1,25776.0,25924.0,148.0,25982.5,1,2025-10-06 14:29:00+00:00,25911.25,25776.0,25929.0,135.25,0.9138513513513513,False,,False,stop,25929.0,-17.75,-19.5,-39.0
2025-10-09,2025,2,short,-1,25943.0,26065.0,122.0,26097.25,1,2025-10-09 14:29:00+00:00,26020.0,25943.0,26070.0,77.0,0.6311475409836066,True,169.0,False,target,25943.0,77.0,75.25,150.5
2025-10-14,2025,2,long,1,25596.0,25722.0,126.0,25406.75,6,2025-10-14 16:59:00+00:00,25660.25,25722.0,25591.0,61.75,0.49007936507936506,False,,False,stop,25591.0,-69.25,-71.0,-142.0
2025-10-15,2025,2,short,-1,25462.0,25706.0,244.0,25770.5,7,2025-10-15 17:29:00+00:00,25516.0,25462.0,25711.0,54.0,0.22131147540983606,False,,True,stop,25711.0,-195.0,-196.75,-393.5
2025-10-31,2025,2,short,-1,26747.0,26865.0,118.0,26967.5,5,2025-10-31 16:29:00+00:00,26773.5,26747.0,26870.0,26.5,0.2245762711864407,True,12.0,True,target,26747.0,26.5,24.75,49.5
2025-11-03,2025,2,short,-1,26712.0,26892.0,180.0,27004.0,2,2025-11-03 15:59:00+00:00,26856.75,26712.0,26897.0,144.75,0.8041666666666667,False,,False,stop,26897.0,-40.25,-42.0,-84.0
2025-11-05,2025,2,long,1,26370.0,26570.0,200.0,26310.5,1,2025-11-05 15:29:00+00:00,26456.75,26570.0,26365.0,113.25,0.56625,True,122.0,False,target,26570.0,113.25,111.5,223.0
2025-11-12,2025,2,short,-1,26326.0,26456.0,130.0,26546.75,1,2025-11-12 15:29:00+00:00,26381.25,26326.0,26461.0,55.25,0.425,True,7.0,False,target,26326.0,55.25,53.5,107.0
2025-11-14,2025,2,long,1,25780.0,26062.0,282.0,25491.0,3,2025-11-14 16:29:00+00:00,26009.25,26062.0,25775.0,52.75,0.1870567375886525,False,,False,session_close,25874.25,-135.0,-136.75,-273.5
2025-11-17,2025,2,long,1,25783.0,26061.0,278.0,25766.0,1,2025-11-17 15:29:00+00:00,25906.0,26061.0,25778.0,155.0,0.5575539568345323,False,,False,stop,25778.0,-128.0,-129.75,-259.5
2025-11-21,2025,2,long,1,24972.0,25666.0,694.0,24971.0,5,2025-11-21 17:29:00+00:00,25126.75,25666.0,24967.0,539.25,0.7770172910662824,False,,False,session_close,25082.0,-44.75,-46.5,-93.0
2025-12-03,2025,2,long,1,26289.0,26407.0,118.0,26263.25,2,2025-12-03 15:59:00+00:00,26330.75,26407.0,26284.0,76.25,0.6461864406779662,True,124.0,False,target,26407.0,76.25,74.5,149.0
2025-12-04,2025,2,short,-1,26272.0,26406.0,134.0,26480.0,1,2025-12-04 15:29:00+00:00,26358.25,26272.0,26411.0,86.25,0.6436567164179104,True,232.0,False,stop,26411.0,-52.75,-54.5,-109.0
2025-12-08,2025,2,short,-1,26445.0,26535.0,90.0,26559.75,1,2025-12-08 15:29:00+00:00,26469.25,26445.0,26540.0,24.25,0.26944444444444443,True,21.0,True,target,26445.0,24.25,22.5,45.0
2025-12-15,2025,2,short,-1,25931.0,26133.0,202.0,26176.25,4,2025-12-15 16:59:00+00:00,25931.5,25931.0,26138.0,0.5,0.0024752475247524753,True,1.0,True,target,25931.0,0.5,-1.25,-2.5
2026-01-12,2026,2,long,1,26299.0,26505.0,206.0,26278.0,1,2026-01-12 15:29:00+00:00,26454.0,26505.0,26294.0,51.0,0.24757281553398058,True,102.0,False,target,26505.0,51.0,49.25,98.5
2026-01-21,2026,2,long,1,25774.0,25952.0,178.0,25728.75,1,2026-01-21 15:29:00+00:00,25911.75,25952.0,25769.0,40.25,0.22612359550561797,True,4.0,False,target,25952.0,40.25,38.5,77.0
2026-02-02,2026,2,long,1,26186.0,26402.0,216.0,26074.5,1,2026-02-02 15:29:00+00:00,26397.75,26402.0,26181.0,4.25,0.019675925925925927,True,1.0,True,target,26402.0,4.25,2.5,5.0
2026-02-11,2026,2,short,-1,25820.0,25934.0,114.0,25950.75,9,2026-02-11 19:29:00+00:00,25881.0,25820.0,25939.0,61.0,0.5350877192982456,True,16.0,True,target,25820.0,61.0,59.25,118.5
2026-02-12,2026,2,short,-1,25714.0,25874.0,160.0,25879.0,1,2026-02-12 15:29:00+00:00,25765.25,25714.0,25879.0,51.25,0.3203125,True,4.0,True,target,25714.0,51.25,49.5,99.0
2026-02-13,2026,2,long,1,25328.0,25660.0,332.0,25275.0,2,2026-02-13 15:59:00+00:00,25343.25,25660.0,25323.0,316.75,0.954066265060241,False,,False,stop,25323.0,-20.25,-22.0,-44.0
2026-02-27,2026,2,long,1,25452.0,25620.0,168.0,25348.25,2,2026-02-27 15:59:00+00:00,25515.25,25620.0,25447.0,104.75,0.6235119047619048,False,,False,stop,25447.0,-68.25,-70.0,-140.0
2026-03-23,2026,2,short,-1,24509.0,24823.0,314.0,24826.25,5,2026-03-23 16:29:00+00:00,24649.75,24509.0,24828.0,140.75,0.4482484076433121,False,,False,stop,24828.0,-178.25,-180.0,-360.0
2026-04-02,2026,2,long,1,24462.0,24618.0,156.0,24095.0,3,2026-04-02 15:29:00+00:00,24512.5,24618.0,24457.0,105.5,0.6762820512820513,False,,False,stop,24457.0,-55.5,-57.25,-114.5
2026-04-10,2026,2,short,-1,25396.0,25604.0,208.0,25646.75,7,2026-04-10 17:29:00+00:00,25565.5,25396.0,25609.0,169.5,0.8149038461538461,False,,False,stop,25609.0,-43.5,-45.25,-90.5
2026-04-13,2026,2,long,1,25568.0,25664.0,96.0,25547.25,1,2026-04-13 14:29:00+00:00,25627.75,25664.0,25563.0,36.25,0.3776041666666667,True,25.0,True,target,25664.0,36.25,34.5,69.0
2026-04-21,2026,2,short,-1,26980.0,27080.0,100.0,27140.0,3,2026-04-21 15:29:00+00:00,27055.0,26980.0,27085.0,75.0,0.75,True,96.0,False,stop,27085.0,-30.0,-31.75,-63.5
2026-04-30,2026,2,short,-1,27528.0,27630.0,102.0,27818.25,1,2026-04-30 14:29:00+00:00,27560.25,27528.0,27635.0,32.25,0.3161764705882353,True,7.0,True,target,27528.0,32.25,30.5,61.0
2026-05-07,2026,2,short,-1,28808.0,29058.0,250.0,29082.0,7,2026-05-07 17:29:00+00:00,28940.0,28808.0,29063.0,132.0,0.528,False,,False,session_close,29016.25,-76.25,-78.0,-156.0
2026-05-27,2026,2,short,-1,30278.0,30402.0,124.0,30519.25,6,2026-05-27 16:59:00+00:00,30319.75,30278.0,30407.0,41.75,0.33669354838709675,True,7.0,True,target,30278.0,41.75,40.0,80.0
2026-06-03,2026,2,short,-1,30918.0,31034.0,116.0,31086.5,3,2026-06-03 15:29:00+00:00,31000.5,30918.0,31039.0,82.5,0.7112068965517241,True,17.0,True,target,30918.0,82.5,80.75,161.5
2026-06-04,2026,2,long,1,30887.0,31023.0,136.0,30600.5,9,2026-06-04 18:29:00+00:00,30918.0,31023.0,30882.0,105.0,0.7720588235294118,False,,False,stop,30882.0,-36.0,-37.75,-75.5
2026-06-25,2026,2,short,-1,29452.0,29844.0,392.0,30152.75,2,2026-06-25 14:59:00+00:00,29634.5,29452.0,29849.0,182.5,0.4655612244897959,False,,True,stop,29849.0,-214.5,-216.25,-432.5
2026-06-26,2026,2,long,1,29566.0,29872.0,306.0,29361.5,4,2026-06-26 15:59:00+00:00,29620.0,29872.0,29561.0,252.0,0.8235294117647058,False,,False,stop,29561.0,-59.0,-60.75,-121.5
2026-06-29,2026,2,short,-1,29420.0,29638.0,218.0,29644.25,1,2026-06-29 14:29:00+00:00,29545.5,29420.0,29643.0,125.5,0.5756880733944955,False,,True,stop,29643.0,-97.5,-99.25,-198.5
2026-07-08,2026,2,long,1,29324.0,29574.0,250.0,29201.75,7,2026-07-08 17:29:00+00:00,29440.75,29574.0,29319.0,133.25,0.533,False,,False,session_close,29457.25,16.5,14.75,29.5
2026-07-20,2026,2,short,-1,28716.0,28968.0,252.0,29043.5,8,2026-07-20 17:59:00+00:00,28957.0,28716.0,28973.0,241.0,0.9563492063492064,False,,False,stop,28973.0,-16.0,-17.75,-35.5
2026-07-22,2026,2,long,1,29198.0,29362.0,164.0,29090.25,1,2026-07-22 14:29:00+00:00,29219.25,29362.0,29193.0,142.75,0.8704268292682927,False,,False,stop,29193.0,-26.25,-28.0,-56.0
2026-07-28,2026,2,long,1,27996.0,28210.0,214.0,27949.75,7,2026-07-28 17:29:00+00:00,27996.0,28210.0,27991.0,214.0,1.0,False,,False,stop,27991.0,-5.0,-6.75,-13.5
2026-08-05,2026,2,short,-1,29520.0,29956.0,436.0,29974.75,2,2026-08-05 14:59:00+00:00,29848.0,29520.0,29961.0,328.0,0.7522935779816514,False,,False,session_close,29606.75,241.25,239.5,479.0
2026-08-11,2026,2,short,-1,29742.0,29824.0,82.0,29839.25,2,2026-08-11 14:59:00+00:00,29776.25,29742.0,29829.0,34.25,0.4176829268292683,True,7.0,True,target,29742.0,34.25,32.5,65.0
2026-08-17,2026,2,short,-1,30046.0,30174.0,128.0,30218.75,8,2026-08-17 17:59:00+00:00,30102.0,30046.0,30179.0,56.0,0.4375,False,,False,session_close,30091.0,11.0,9.25,18.5
2026-08-19,2026,2,short,-1,29566.0,29658.0,92.0,29696.0,3,2026-08-19 15:29:00+00:00,29613.5,29566.0,29663.0,47.5,0.5163043478260869,True,11.0,True,target,29566.0,47.5,45.75,91.5
2026-08-21,2026,2,short,-1,29286.0,29408.0,122.0,29469.25,3,2026-08-21 15:29:00+00:00,29368.5,29286.0,29413.0,82.5,0.6762295081967213,False,,True,stop,29413.0,-44.5,-46.25,-92.5
2026-08-26,2026,2,long,1,29213.0,29293.0,80.0,29174.25,3,2026-08-26 15:29:00+00:00,29256.25,29293.0,29208.0,36.75,0.459375,True,146.0,True,stop,29208.0,-48.25,-50.0,-100.0
