reference_close,reference_ts,reference_age_hours,asia_start_ts,asia_end_ts,side,ny_close,entry_price,raw_gap_points,gap_points,gap_bps,filled,fill_bar_ts,fill_minutes_upper_bound,exit_ts,exit_price,gross_points,net_points,gross_pnl_dollars,net_pnl_dollars,mae_points_bar_based,mfe_points_bar_based,asia_bars
17:00,2024-02-07 17:00:00-05:00,1.0,2024-02-07 18:00:00-05:00,2024-02-08 00:00:00-05:00,Long,17856.0,17851.0,-5.0,5.0,2.800179211469534,True,2024-02-07 21:00:00-05:00,185.0,2024-02-07 21:05:00-05:00,17856.0,5.0,4.75,10.0,9.5,16.0,5.5,72
17:00,2024-02-08 17:00:00-05:00,1.0,2024-02-08 18:00:00-05:00,2024-02-09 00:00:00-05:00,Long,17861.0,17857.25,-3.75,3.75,2.0995464979564415,True,2024-02-08 18:00:00-05:00,5.0,2024-02-08 18:05:00-05:00,17861.0,3.75,3.5,7.5,7.0,5.5,5.5,72
17:00,2024-02-13 17:00:00-05:00,1.0,2024-02-13 18:00:00-05:00,2024-02-14 00:00:00-05:00,Short,17699.0,17703.0,4.0,4.0,2.2600146900954856,True,2024-02-13 18:00:00-05:00,5.0,2024-02-13 18:05:00-05:00,17699.0,4.0,3.75,8.0,7.5,3.0,18.0,72
17:00,2024-02-14 17:00:00-05:00,1.0,2024-02-14 18:00:00-05:00,2024-02-15 00:00:00-05:00,Long,17874.5,17873.25,-1.25,1.25,0.6993202607065933,True,2024-02-14 18:20:00-05:00,25.0,2024-02-14 18:25:00-05:00,17874.5,1.25,1.0,2.5,2.0,7.5,1.25,72
17:00,2024-02-15 17:00:00-05:00,1.0,2024-02-15 18:00:00-05:00,2024-02-16 00:00:00-05:00,Long,17954.25,17949.25,-5.0,5.0,2.7848559533258146,True,2024-02-15 18:00:00-05:00,5.0,2024-02-15 18:05:00-05:00,17954.25,5.0,4.75,10.0,9.5,1.25,10.75,72
17:00,2024-02-20 17:00:00-05:00,1.0,2024-02-20 18:00:00-05:00,2024-02-21 00:00:00-05:00,Long,17582.75,17574.75,-8.0,8.0,4.54991397818885,True,2024-02-20 18:10:00-05:00,15.0,2024-02-20 18:15:00-05:00,17582.75,8.0,7.75,16.0,15.5,8.5,16.0,72
17:00,2024-02-21 17:00:00-05:00,1.0,2024-02-21 18:00:00-05:00,2024-02-22 00:00:00-05:00,Long,17710.0,17704.0,-6.0,6.0,3.387916431394692,True,2024-02-21 18:00:00-05:00,5.0,2024-02-21 18:05:00-05:00,17710.0,6.0,5.75,12.0,11.5,15.0,6.0,72
17:00,2024-02-22 17:00:00-05:00,1.0,2024-02-22 18:00:00-05:00,2024-02-23 00:00:00-05:00,Short,18024.5,18025.25,0.75,0.75,0.41610030791422786,True,2024-02-22 18:00:00-05:00,5.0,2024-02-22 18:05:00-05:00,18024.5,0.75,0.5,1.5,1.0,10.75,5.75,72
17:00,2024-02-26 17:00:00-05:00,1.0,2024-02-26 18:00:00-05:00,2024-02-27 00:00:00-05:00,Short,17949.25,17953.75,4.5,4.5,2.5070685404682647,True,2024-02-26 18:00:00-05:00,5.0,2024-02-26 18:05:00-05:00,17949.25,4.5,4.25,9.0,8.5,0.25,11.25,72
17:00,2024-02-27 17:00:00-05:00,1.0,2024-02-27 18:00:00-05:00,2024-02-28 00:00:00-05:00,Short,18012.0,18014.0,2.0,2.0,1.1103708638685321,True,2024-02-27 18:00:00-05:00,5.0,2024-02-27 18:05:00-05:00,18012.0,2.0,1.75,4.0,3.5,5.25,3.25,72
17:00,2024-02-28 17:00:00-05:00,1.0,2024-02-28 18:00:00-05:00,2024-02-29 00:00:00-05:00,Short,17860.5,17868.25,7.75,7.75,4.3391842333641275,False,,,2024-02-29 00:00:00-05:00,17926.75,-58.5,-58.75,-117.0,-117.5,58.75,3.25,72
17:00,2024-02-29 17:00:00-05:00,1.0,2024-02-29 18:00:00-05:00,2024-03-01 00:00:00-05:00,Short,18070.5,18071.5,1.0,1.0,0.5533881187570903,True,2024-02-29 18:00:00-05:00,5.0,2024-02-29 18:05:00-05:00,18070.5,1.0,0.75,2.0,1.5,9.5,1.5,72
17:00,2024-03-04 17:00:00-05:00,1.0,2024-03-04 18:00:00-05:00,2024-03-05 00:00:00-05:00,Short,18244.75,18248.5,3.75,3.75,2.055385795913893,True,2024-03-04 18:00:00-05:00,5.0,2024-03-04 18:05:00-05:00,18244.75,3.75,3.5,7.5,7.0,5.5,8.25,72
17:00,2024-03-05 17:00:00-05:00,1.0,2024-03-05 18:00:00-05:00,2024-03-06 00:00:00-05:00,Long,17983.25,17982.0,-1.25,1.25,0.695091265483158,True,2024-03-05 18:00:00-05:00,5.0,2024-03-05 18:05:00-05:00,17983.25,1.25,1.0,2.5,2.0,15.75,3.0,72
17:00,2024-03-06 17:00:00-05:00,1.0,2024-03-06 18:00:00-05:00,2024-03-07 00:00:00-05:00,Short,18039.25,18040.0,0.75,0.75,0.4157600787172416,True,2024-03-06 18:00:00-05:00,5.0,2024-03-06 18:05:00-05:00,18039.25,0.75,0.5,1.5,1.0,8.0,6.0,72
17:00,2024-03-07 17:00:00-05:00,1.0,2024-03-07 18:00:00-05:00,2024-03-08 00:00:00-05:00,Short,18254.25,18275.0,20.75,20.75,11.367215853842255,True,2024-03-07 19:05:00-05:00,70.0,2024-03-07 19:10:00-05:00,18254.25,20.75,20.5,41.5,41.0,13.75,23.75,72
17:00,2024-03-11 17:00:00-04:00,1.0,2024-03-11 18:00:00-04:00,2024-03-12 00:00:00-04:00,Short,18000.0,18008.0,8.0,8.0,4.444444444444445,True,2024-03-11 18:00:00-04:00,5.0,2024-03-11 18:05:00-04:00,18000.0,8.0,7.75,16.0,15.5,13.5,10.0,72
17:00,2024-03-12 17:00:00-04:00,1.0,2024-03-12 18:00:00-04:00,2024-03-13 00:00:00-04:00,Short,18224.0,18227.5,3.5,3.5,1.9205443371378403,True,2024-03-12 18:00:00-04:00,5.0,2024-03-12 18:05:00-04:00,18224.0,3.5,3.25,7.0,6.5,0.0,12.25,72
17:00,2024-03-13 17:00:00-04:00,1.0,2024-03-13 18:00:00-04:00,2024-03-14 00:00:00-04:00,Long,18104.0,18093.0,-11.0,11.0,6.0760053026955365,True,2024-03-13 18:05:00-04:00,10.0,2024-03-13 18:10:00-04:00,18104.0,11.0,10.75,22.0,21.5,3.0,16.25,72
17:00,2024-03-14 17:00:00-04:00,1.0,2024-03-14 18:00:00-04:00,2024-03-15 00:00:00-04:00,Long,18021.0,18012.75,-8.25,8.25,4.577992342267355,True,2024-03-14 21:05:00-04:00,190.0,2024-03-14 21:10:00-04:00,18021.0,8.25,8.0,16.5,16.0,36.75,8.25,72
17:00,2024-03-18 17:00:00-04:00,1.0,2024-03-18 18:00:00-04:00,2024-03-19 00:00:00-04:00,Long,18228.0,18224.0,-4.0,4.0,2.194426157559798,False,,,2024-03-19 00:00:00-04:00,18179.5,-44.5,-44.75,-89.0,-89.5,72.75,3.0,72
17:00,2024-03-19 17:00:00-04:00,1.0,2024-03-19 18:00:00-04:00,2024-03-20 00:00:00-04:00,Short,18273.5,18275.0,1.5,1.5,0.820860809368758,True,2024-03-19 18:00:00-04:00,5.0,2024-03-19 18:05:00-04:00,18273.5,1.5,1.25,3.0,2.5,3.0,5.75,72
17:00,2024-03-20 17:00:00-04:00,1.0,2024-03-20 18:00:00-04:00,2024-03-21 00:00:00-04:00,Long,18541.75,18537.0,-4.75,4.75,2.56178623916297,True,2024-03-20 18:05:00-04:00,10.0,2024-03-20 18:10:00-04:00,18541.75,4.75,4.5,9.5,9.0,10.5,8.0,72
17:00,2024-03-21 17:00:00-04:00,1.0,2024-03-21 18:00:00-04:00,2024-03-22 00:00:00-04:00,Long,18579.75,18579.5,-0.25,0.25,0.13455509358306758,True,2024-03-21 18:00:00-04:00,5.0,2024-03-21 18:05:00-04:00,18579.75,0.25,0.0,0.5,0.0,3.0,7.0,72
17:00,2024-03-25 17:00:00-04:00,1.0,2024-03-25 18:00:00-04:00,2024-03-26 00:00:00-04:00,Short,18533.25,18534.0,0.75,0.75,0.40467807858848287,True,2024-03-25 18:00:00-04:00,5.0,2024-03-25 18:05:00-04:00,18533.25,0.75,0.5,1.5,1.0,5.25,3.75,72
17:00,2024-03-26 17:00:00-04:00,1.0,2024-03-26 18:00:00-04:00,2024-03-27 00:00:00-04:00,Long,18479.75,18478.0,-1.75,1.75,0.9469825078802473,True,2024-03-26 18:00:00-04:00,5.0,2024-03-26 18:05:00-04:00,18479.75,1.75,1.5,3.5,3.0,7.5,4.0,72
17:00,2024-04-01 17:00:00-04:00,1.0,2024-04-01 18:00:00-04:00,2024-04-02 00:00:00-04:00,Short,18497.5,18497.75,0.25,0.25,0.13515339910798757,True,2024-04-01 18:00:00-04:00,5.0,2024-04-01 18:05:00-04:00,18497.5,0.25,0.0,0.5,0.0,1.0,13.75,72
17:00,2024-04-02 17:00:00-04:00,1.0,2024-04-02 18:00:00-04:00,2024-04-03 00:00:00-04:00,Short,18343.25,18347.75,4.5,4.5,2.453218486364194,True,2024-04-02 18:00:00-04:00,5.0,2024-04-02 18:05:00-04:00,18343.25,4.5,4.25,9.0,8.5,0.0,12.5,72
17:00,2024-04-03 17:00:00-04:00,1.0,2024-04-03 18:00:00-04:00,2024-04-04 00:00:00-04:00,Short,18388.75,18389.0,0.25,0.25,0.13595268846441438,True,2024-04-03 18:00:00-04:00,5.0,2024-04-03 18:05:00-04:00,18388.75,0.25,0.0,0.5,0.0,5.0,11.25,72
17:00,2024-04-04 17:00:00-04:00,1.0,2024-04-04 18:00:00-04:00,2024-04-05 00:00:00-04:00,Short,18073.0,18088.0,15.0,15.0,8.299673546173851,True,2024-04-04 20:35:00-04:00,160.0,2024-04-04 20:40:00-04:00,18073.0,15.0,14.75,30.0,29.5,30.5,33.75,72
17:00,2024-04-08 17:00:00-04:00,1.0,2024-04-08 18:00:00-04:00,2024-04-09 00:00:00-04:00,Short,18311.25,18317.0,5.75,5.75,3.140146085057,True,2024-04-08 18:15:00-04:00,20.0,2024-04-08 18:20:00-04:00,18311.25,5.75,5.5,11.5,11.0,7.75,5.75,72
17:00,2024-04-09 17:00:00-04:00,1.0,2024-04-09 18:00:00-04:00,2024-04-10 00:00:00-04:00,Short,18383.75,18384.0,0.25,0.25,0.1359896647854763,True,2024-04-09 18:00:00-04:00,5.0,2024-04-09 18:05:00-04:00,18383.75,0.25,0.0,0.5,0.0,0.25,11.5,72
17:00,2024-04-10 17:00:00-04:00,1.0,2024-04-10 18:00:00-04:00,2024-04-11 00:00:00-04:00,Long,18191.5,18190.75,-0.75,0.75,0.41228046065470136,True,2024-04-10 22:15:00-04:00,260.0,2024-04-10 22:20:00-04:00,18191.5,0.75,0.5,1.5,1.0,48.25,2.5,72
17:00,2024-04-11 17:00:00-04:00,1.0,2024-04-11 18:00:00-04:00,2024-04-12 00:00:00-04:00,Short,18484.5,18485.5,1.0,1.0,0.5409938056209257,True,2024-04-11 18:00:00-04:00,5.0,2024-04-11 18:05:00-04:00,18484.5,1.0,0.75,2.0,1.5,1.25,8.5,72
17:00,2024-04-15 17:00:00-04:00,1.0,2024-04-15 18:00:00-04:00,2024-04-16 00:00:00-04:00,Short,17875.0,17882.0,7.0,7.0,3.916083916083916,True,2024-04-15 18:00:00-04:00,5.0,2024-04-15 18:05:00-04:00,17875.0,7.0,6.75,14.0,13.5,9.75,7.75,72
17:00,2024-04-16 17:00:00-04:00,1.0,2024-04-16 18:00:00-04:00,2024-04-17 00:00:00-04:00,Short,17895.75,17897.75,2.0,2.0,1.1175837838592961,True,2024-04-16 20:30:00-04:00,155.0,2024-04-16 20:35:00-04:00,17895.75,2.0,1.75,4.0,3.5,42.25,5.75,72
17:00,2024-04-17 17:00:00-04:00,1.0,2024-04-17 18:00:00-04:00,2024-04-18 00:00:00-04:00,Short,17663.5,17674.0,10.5,10.5,5.9444617431426385,False,,,2024-04-18 00:00:00-04:00,17729.0,-55.0,-55.25,-110.0,-110.5,59.5,4.0,72
17:00,2024-04-22 17:00:00-04:00,1.0,2024-04-22 18:00:00-04:00,2024-04-23 00:00:00-04:00,Short,17345.5,17350.0,4.5,4.5,2.594332824075409,True,2024-04-22 18:10:00-04:00,15.0,2024-04-22 18:15:00-04:00,17345.5,4.5,4.25,9.0,8.5,21.75,6.0,72
17:00,2024-04-23 17:00:00-04:00,1.0,2024-04-23 18:00:00-04:00,2024-04-24 00:00:00-04:00,Short,17659.5,17680.25,20.75,20.75,11.75004954840171,False,,,2024-04-24 00:00:00-04:00,17732.5,-52.25,-52.5,-104.5,-105.0,65.25,16.25,72
17:00,2024-04-24 17:00:00-04:00,1.0,2024-04-24 18:00:00-04:00,2024-04-25 00:00:00-04:00,Long,17508.5,17451.5,-57.0,57.0,32.555615843733044,False,,,2024-04-25 00:00:00-04:00,17460.25,8.75,8.5,17.5,17.0,14.25,43.0,72
17:00,2024-04-25 17:00:00-04:00,1.0,2024-04-25 18:00:00-04:00,2024-04-26 00:00:00-04:00,Long,17818.0,17811.0,-7.0,7.0,3.9286115164440454,True,2024-04-25 18:00:00-04:00,5.0,2024-04-25 18:05:00-04:00,17818.0,7.0,6.75,14.0,13.5,49.5,11.5,72
17:00,2024-04-29 17:00:00-04:00,1.0,2024-04-29 18:00:00-04:00,2024-04-30 00:00:00-04:00,Short,17910.75,17912.75,2.0,2.0,1.1166478232346495,True,2024-04-29 18:00:00-04:00,5.0,2024-04-29 18:05:00-04:00,17910.75,2.0,1.75,4.0,3.5,7.25,5.25,72
17:00,2024-04-30 17:00:00-04:00,1.0,2024-04-30 18:00:00-04:00,2024-05-01 00:00:00-04:00,Long,17507.5,17471.5,-36.0,36.0,20.562616021704986,True,2024-04-30 19:05:00-04:00,70.0,2024-04-30 19:10:00-04:00,17507.5,36.0,35.75,72.0,71.5,17.75,37.25,72
17:00,2024-05-01 17:00:00-04:00,1.0,2024-05-01 18:00:00-04:00,2024-05-02 00:00:00-04:00,Short,17473.5,17484.0,10.5,10.5,6.009099493518757,False,,,2024-05-02 00:00:00-04:00,17549.0,-65.0,-65.25,-130.0,-130.5,77.0,0.0,72
17:00,2024-05-02 17:00:00-04:00,1.0,2024-05-02 18:00:00-04:00,2024-05-03 00:00:00-04:00,Short,17744.25,17745.0,0.75,0.75,0.42267213322625635,True,2024-05-02 18:00:00-04:00,5.0,2024-05-02 18:05:00-04:00,17744.25,0.75,0.5,1.5,1.0,0.0,16.0,72
17:00,2024-05-06 17:00:00-04:00,1.0,2024-05-06 18:00:00-04:00,2024-05-07 00:00:00-04:00,Long,18186.75,18184.75,-2.0,2.0,1.0997017059122713,True,2024-05-06 18:20:00-04:00,25.0,2024-05-06 18:25:00-04:00,18186.75,2.0,1.75,4.0,3.5,9.5,3.25,72
17:00,2024-05-07 17:00:00-04:00,1.0,2024-05-07 18:00:00-04:00,2024-05-08 00:00:00-04:00,Long,18198.0,18195.0,-3.0,3.0,1.6485328058028355,True,2024-05-07 18:30:00-04:00,35.0,2024-05-07 18:35:00-04:00,18198.0,3.0,2.75,6.0,5.5,14.25,5.0,72
17:00,2024-05-08 17:00:00-04:00,1.0,2024-05-08 18:00:00-04:00,2024-05-09 00:00:00-04:00,Short,18159.5,18164.0,4.5,4.5,2.4780417963049644,True,2024-05-08 18:00:00-04:00,5.0,2024-05-08 18:05:00-04:00,18159.5,4.5,4.25,9.0,8.5,0.0,10.75,72
17:00,2024-05-09 17:00:00-04:00,1.0,2024-05-09 18:00:00-04:00,2024-05-10 00:00:00-04:00,Short,18220.5,18222.0,1.5,1.5,0.8232485387338437,True,2024-05-09 18:00:00-04:00,5.0,2024-05-09 18:05:00-04:00,18220.5,1.5,1.25,3.0,2.5,4.25,6.25,72
17:00,2024-05-13 17:00:00-04:00,1.0,2024-05-13 18:00:00-04:00,2024-05-14 00:00:00-04:00,Long,18285.5,18284.75,-0.75,0.75,0.4101610565748817,True,2024-05-13 18:00:00-04:00,5.0,2024-05-13 18:05:00-04:00,18285.5,0.75,0.5,1.5,1.0,4.5,5.75,72
17:00,2024-05-14 17:00:00-04:00,1.0,2024-05-14 18:00:00-04:00,2024-05-15 00:00:00-04:00,Short,18410.5,18411.0,0.5,0.5,0.27158415034898564,True,2024-05-14 18:00:00-04:00,5.0,2024-05-14 18:05:00-04:00,18410.5,0.5,0.25,1.0,0.5,0.0,9.0,72
17:00,2024-05-16 17:00:00-04:00,1.0,2024-05-16 18:00:00-04:00,2024-05-17 00:00:00-04:00,Short,18638.75,18640.0,1.25,1.25,0.6706458319361545,False,,,2024-05-17 00:00:00-04:00,18650.25,-10.25,-10.5,-20.5,-21.0,27.0,0.0,72
17:00,2024-05-20 17:00:00-04:00,1.0,2024-05-20 18:00:00-04:00,2024-05-21 00:00:00-04:00,Short,18745.5,18747.75,2.25,2.25,1.2002880691365927,True,2024-05-20 18:00:00-04:00,5.0,2024-05-20 18:05:00-04:00,18745.5,2.25,2.0,4.5,4.0,7.0,6.0,72
17:00,2024-05-21 17:00:00-04:00,1.0,2024-05-21 18:00:00-04:00,2024-05-22 00:00:00-04:00,Long,18799.75,18799.0,-0.75,0.75,0.3989414752855756,True,2024-05-21 18:00:00-04:00,5.0,2024-05-21 18:05:00-04:00,18799.75,0.75,0.5,1.5,1.0,4.0,4.0,72
17:00,2024-05-22 17:00:00-04:00,1.0,2024-05-22 18:00:00-04:00,2024-05-23 00:00:00-04:00,Short,18816.5,18854.0,37.5,37.5,19.92931735444955,False,,,2024-05-23 00:00:00-04:00,18962.0,-108.0,-108.25,-216.0,-216.5,111.75,11.0,72
17:00,2024-05-23 17:00:00-04:00,1.0,2024-05-23 18:00:00-04:00,2024-05-24 00:00:00-04:00,Long,18686.0,18685.75,-0.25,0.25,0.13379000321096007,True,2024-05-23 18:00:00-04:00,5.0,2024-05-23 18:05:00-04:00,18686.0,0.25,0.0,0.5,0.0,7.75,7.25,72
17:00,2024-05-28 17:00:00-04:00,1.0,2024-05-28 18:00:00-04:00,2024-05-29 00:00:00-04:00,Long,18950.5,18950.0,-0.5,0.5,0.263845281127147,True,2024-05-28 18:00:00-04:00,5.0,2024-05-28 18:05:00-04:00,18950.5,0.5,0.25,1.0,0.5,12.75,1.0,72
17:00,2024-05-29 17:00:00-04:00,1.0,2024-05-29 18:00:00-04:00,2024-05-30 00:00:00-04:00,Short,18746.75,18754.0,7.25,7.25,3.8673370050808806,True,2024-05-29 18:05:00-04:00,10.0,2024-05-29 18:10:00-04:00,18746.75,7.25,7.0,14.5,14.0,11.5,12.0,72
17:00,2024-05-30 17:00:00-04:00,1.0,2024-05-30 18:00:00-04:00,2024-05-31 00:00:00-04:00,Long,18593.75,18591.0,-2.75,2.75,1.4789915966386555,False,,,2024-05-31 00:00:00-04:00,18562.25,-28.75,-29.0,-57.5,-58.0,88.5,1.75,72
17:00,2024-06-04 17:00:00-04:00,1.0,2024-06-04 18:00:00-04:00,2024-06-05 00:00:00-04:00,Short,18706.25,18713.75,7.5,7.5,4.009355162044771,True,2024-06-04 18:00:00-04:00,5.0,2024-06-04 18:05:00-04:00,18706.25,7.5,7.25,15.0,14.5,2.0,10.75,72
17:00,2024-06-06 17:00:00-04:00,1.0,2024-06-06 18:00:00-04:00,2024-06-07 00:00:00-04:00,Long,19068.5,19068.0,-0.5,0.5,0.26221254949261874,True,2024-06-06 18:00:00-04:00,5.0,2024-06-06 18:05:00-04:00,19068.5,0.5,0.25,1.0,0.5,9.75,0.5,72
17:00,2024-06-10 17:00:00-04:00,1.0,2024-06-10 18:00:00-04:00,2024-06-11 00:00:00-04:00,Long,19106.5,19106.0,-0.5,0.5,0.26169104754926337,False,,,2024-06-11 00:00:00-04:00,19090.75,-15.25,-15.5,-30.5,-31.0,31.0,0.0,72
17:00,2024-06-11 17:00:00-04:00,1.0,2024-06-11 18:00:00-04:00,2024-06-12 00:00:00-04:00,Short,19248.0,19250.0,2.0,2.0,1.0390689941812137,True,2024-06-11 18:00:00-04:00,5.0,2024-06-11 18:05:00-04:00,19248.0,2.0,1.75,4.0,3.5,0.0,15.75,72
17:00,2024-06-12 17:00:00-04:00,1.0,2024-06-12 18:00:00-04:00,2024-06-13 00:00:00-04:00,Long,19610.0,19603.5,-6.5,6.5,3.3146353901070884,True,2024-06-12 20:10:00-04:00,135.0,2024-06-12 20:15:00-04:00,19610.0,6.5,6.25,13.0,12.5,21.0,8.0,72
17:00,2024-06-13 17:00:00-04:00,1.0,2024-06-13 18:00:00-04:00,2024-06-14 00:00:00-04:00,Long,19608.25,19602.5,-5.75,5.75,2.9324391518875985,True,2024-06-13 18:00:00-04:00,5.0,2024-06-13 18:05:00-04:00,19608.25,5.75,5.5,11.5,11.0,10.25,6.5,72
17:00,2024-06-17 17:00:00-04:00,1.0,2024-06-17 18:00:00-04:00,2024-06-18 00:00:00-04:00,Short,19914.0,19917.0,3.0,3.0,1.5064778547755349,True,2024-06-17 20:15:00-04:00,140.0,2024-06-17 20:20:00-04:00,19914.0,3.0,2.75,6.0,5.5,29.5,4.0,72
17:00,2024-06-18 17:00:00-04:00,1.0,2024-06-18 18:00:00-04:00,2024-06-19 00:00:00-04:00,Short,19933.5,19935.5,2.0,2.0,1.0033360925075878,True,2024-06-18 18:00:00-04:00,5.0,2024-06-18 18:05:00-04:00,19933.5,2.0,1.75,4.0,3.5,1.75,7.5,72
17:00,2024-06-20 17:00:00-04:00,1.0,2024-06-20 18:00:00-04:00,2024-06-21 00:00:00-04:00,Long,19785.25,19778.0,-7.25,7.25,3.6643459142543056,True,2024-06-20 18:05:00-04:00,10.0,2024-06-20 18:10:00-04:00,19785.25,7.25,7.0,14.5,14.0,5.75,10.5,72
17:00,2024-06-24 17:00:00-04:00,1.0,2024-06-24 18:00:00-04:00,2024-06-25 00:00:00-04:00,Short,19753.25,19758.5,5.25,5.25,2.6577904901725034,True,2024-06-24 18:00:00-04:00,5.0,2024-06-24 18:05:00-04:00,19753.25,5.25,5.0,10.5,10.0,11.5,7.0,72
17:00,2024-06-25 17:00:00-04:00,1.0,2024-06-25 18:00:00-04:00,2024-06-26 00:00:00-04:00,Short,19970.0,19972.0,2.0,2.0,1.0015022533800702,True,2024-06-25 18:00:00-04:00,5.0,2024-06-25 18:05:00-04:00,19970.0,2.0,1.75,4.0,3.5,11.75,5.75,72
17:00,2024-06-26 17:00:00-04:00,1.0,2024-06-26 18:00:00-04:00,2024-06-27 00:00:00-04:00,Long,19952.75,19951.0,-1.75,1.75,0.8770720827956046,True,2024-06-26 18:00:00-04:00,5.0,2024-06-26 18:05:00-04:00,19952.75,1.75,1.5,3.5,3.0,5.75,12.25,72
17:00,2024-06-27 17:00:00-04:00,1.0,2024-06-27 18:00:00-04:00,2024-06-28 00:00:00-04:00,Long,20067.25,20066.75,-0.5,0.5,0.24916219212896634,True,2024-06-27 18:00:00-04:00,5.0,2024-06-27 18:05:00-04:00,20067.25,0.5,0.25,1.0,0.5,6.25,5.25,72
17:00,2024-07-01 17:00:00-04:00,1.0,2024-07-01 18:00:00-04:00,2024-07-02 00:00:00-04:00,Short,20042.5,20048.0,5.5,5.5,2.7441686416365223,True,2024-07-01 18:00:00-04:00,5.0,2024-07-01 18:05:00-04:00,20042.5,5.5,5.25,11.0,10.5,5.5,5.75,72
17:00,2024-07-02 17:00:00-04:00,1.0,2024-07-02 18:00:00-04:00,2024-07-03 00:00:00-04:00,Short,20240.25,20243.5,3.25,3.25,1.605711391904744,True,2024-07-02 18:00:00-04:00,5.0,2024-07-02 18:05:00-04:00,20240.25,3.25,3.0,6.5,6.0,0.0,12.25,72
17:00,2024-07-08 17:00:00-04:00,1.0,2024-07-08 18:00:00-04:00,2024-07-09 00:00:00-04:00,Long,20684.75,20680.5,-4.25,4.25,2.054653790836244,True,2024-07-08 18:05:00-04:00,10.0,2024-07-08 18:10:00-04:00,20684.75,4.25,4.0,8.5,8.0,8.0,5.0,72
17:00,2024-07-09 17:00:00-04:00,1.0,2024-07-09 18:00:00-04:00,2024-07-10 00:00:00-04:00,Long,20688.0,20687.75,-0.25,0.25,0.12084300077339521,True,2024-07-09 18:00:00-04:00,5.0,2024-07-09 18:05:00-04:00,20688.0,0.25,0.0,0.5,0.0,5.75,2.75,72
17:00,2024-07-10 17:00:00-04:00,1.0,2024-07-10 18:00:00-04:00,2024-07-11 00:00:00-04:00,Long,20896.25,20894.75,-1.5,1.5,0.7178321469163127,True,2024-07-10 18:00:00-04:00,5.0,2024-07-10 18:05:00-04:00,20896.25,1.5,1.25,3.0,2.5,5.25,4.75,72
17:00,2024-07-11 17:00:00-04:00,1.0,2024-07-11 18:00:00-04:00,2024-07-12 00:00:00-04:00,Long,20433.5,20430.75,-2.75,2.75,1.3458291531064186,True,2024-07-11 18:00:00-04:00,5.0,2024-07-11 18:05:00-04:00,20433.5,2.75,2.5,5.5,5.0,12.0,18.25,72
17:00,2024-07-15 17:00:00-04:00,1.0,2024-07-15 18:00:00-04:00,2024-07-16 00:00:00-04:00,Long,20626.0,20625.0,-1.0,1.0,0.48482497818287595,True,2024-07-15 18:00:00-04:00,5.0,2024-07-15 18:05:00-04:00,20626.0,1.0,0.75,2.0,1.5,0.0,13.0,72
17:00,2024-07-16 17:00:00-04:00,1.0,2024-07-16 18:00:00-04:00,2024-07-17 00:00:00-04:00,Short,20587.5,20592.0,4.5,4.5,2.185792349726776,True,2024-07-16 18:00:00-04:00,5.0,2024-07-16 18:05:00-04:00,20587.5,4.5,4.25,9.0,8.5,5.75,13.25,72
17:00,2024-07-17 17:00:00-04:00,1.0,2024-07-17 18:00:00-04:00,2024-07-18 00:00:00-04:00,Short,20017.0,20024.25,7.25,7.25,3.6219213668381873,False,,,2024-07-18 00:00:00-04:00,20050.5,-26.25,-26.5,-52.5,-53.0,56.25,0.0,72
17:00,2024-07-18 17:00:00-04:00,1.0,2024-07-18 18:00:00-04:00,2024-07-19 00:00:00-04:00,Short,19933.25,19950.0,16.75,16.75,8.403045163232289,False,,,2024-07-19 00:00:00-04:00,19955.75,-5.75,-6.0,-11.5,-12.0,26.75,14.75,72
17:00,2024-07-23 17:00:00-04:00,1.0,2024-07-23 18:00:00-04:00,2024-07-24 00:00:00-04:00,Long,19944.75,19886.75,-58.0,58.0,29.080334423845873,False,,,2024-07-24 00:00:00-04:00,19799.0,-87.75,-88.0,-175.5,-176.0,100.75,0.0,72
17:00,2024-07-24 17:00:00-04:00,1.0,2024-07-24 18:00:00-04:00,2024-07-25 00:00:00-04:00,Long,19269.75,19258.0,-11.75,11.75,6.097640083550643,True,2024-07-24 18:00:00-04:00,5.0,2024-07-24 18:05:00-04:00,19269.75,11.75,11.5,23.5,23.0,0.75,21.5,72
17:00,2024-07-25 17:00:00-04:00,1.0,2024-07-25 18:00:00-04:00,2024-07-26 00:00:00-04:00,Short,18994.75,19000.25,5.5,5.5,2.8955369246765557,True,2024-07-25 19:00:00-04:00,65.0,2024-07-25 19:05:00-04:00,18994.75,5.5,5.25,11.0,10.5,34.25,5.5,72
17:00,2024-07-29 17:00:00-04:00,1.0,2024-07-29 18:00:00-04:00,2024-07-30 00:00:00-04:00,Long,19221.75,19220.0,-1.75,1.75,0.9104269902584312,True,2024-07-29 18:00:00-04:00,5.0,2024-07-29 18:05:00-04:00,19221.75,1.75,1.5,3.5,3.0,6.5,14.5,72
17:00,2024-07-30 17:00:00-04:00,1.0,2024-07-30 18:00:00-04:00,2024-07-31 00:00:00-04:00,Short,18862.0,18870.0,8.0,8.0,4.241331778178348,True,2024-07-30 18:00:00-04:00,5.0,2024-07-30 18:05:00-04:00,18862.0,8.0,7.75,16.0,15.5,89.5,8.0,72
