date,SND baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first SND test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2025-07-02,-30596.5,-3827.5,-779.5,-2341.0,-132.0,-155.0,-104.0,-123.0,-374.5
2025-07-03,-30626.5,-3857.5,-809.5,-2371.0,-132.0,-185.0,-134.0,-153.0,-404.5
2025-07-04,-30626.5,-3857.5,-809.5,-2371.0,-132.0,-185.0,-134.0,-153.0,-404.5
2025-07-05,-30626.5,-3857.5,-809.5,-2371.0,-132.0,-185.0,-134.0,-153.0,-404.5
2025-07-06,-30478.0,-3709.0,-661.0,-2171.0,-132.0,-36.5,0.0,-153.0,-256.0
2025-07-07,-30632.5,-3824.0,-694.5,-2264.5,-165.0,-151.5,-66.5,-219.5,-371.0
2025-07-08,-30712.0,-3903.5,-774.0,-2344.0,-165.0,-231.0,-146.0,-299.0,-450.5
2025-07-09,-30668.0,-3859.5,-904.5,-2447.0,-245.5,-137.0,-52.0,-205.0,-406.5
2025-07-10,-30595.5,-3690.5,-704.5,-2447.0,-282.5,0.0,0.0,-36.0,-237.5
2025-07-11,-30730.5,-3778.5,-792.5,-2447.0,-282.5,-88.0,-88.0,-67.0,-325.5
2025-07-12,-30730.5,-3778.5,-792.5,-2447.0,-282.5,-88.0,-88.0,-67.0,-325.5
2025-07-13,-30730.5,-3778.5,-792.5,-2447.0,-282.5,-88.0,-88.0,-67.0,-325.5
2025-07-14,-30330.5,-3813.0,-833.0,-2447.0,-294.5,-122.5,-122.5,-101.5,-360.0
2025-07-15,-30271.5,-3669.0,-689.0,-2503.0,-330.5,0.0,0.0,-157.5,-216.0
2025-07-16,-30058.0,-3855.5,-875.5,-2578.5,-330.5,-186.5,-138.0,-206.0,-340.0
2025-07-17,-30091.5,-3850.5,-870.5,-2717.0,-386.5,-69.0,-20.5,-88.5,-535.0
2025-07-18,-30122.5,-3881.5,-901.5,-2748.0,-386.5,-100.0,-51.5,-119.5,-566.0
2025-07-19,-30122.5,-3881.5,-901.5,-2748.0,-386.5,-100.0,-51.5,-119.5,-566.0
2025-07-20,-30122.5,-3881.5,-901.5,-2748.0,-386.5,-100.0,-51.5,-119.5,-566.0
2025-07-21,-30299.5,-4058.5,-1078.5,-2888.0,-386.5,-277.0,-197.0,-194.0,-743.0
2025-07-22,-30568.0,-4145.0,-1055.0,-2974.5,-386.5,-363.5,-283.5,-194.0,-829.5
2025-07-23,-30804.5,-4274.5,-1135.5,-3062.5,-386.5,-493.0,-413.0,-274.5,-920.0
2025-07-24,-30863.5,-4326.5,-1187.5,-3062.5,-400.5,-507.0,-427.0,-326.5,-972.0
2025-07-25,-30945.5,-4408.5,-1269.5,-3062.5,-400.5,-589.0,-509.0,-326.5,-1054.0
2025-07-26,-30945.5,-4408.5,-1269.5,-3062.5,-400.5,-589.0,-509.0,-326.5,-1054.0
2025-07-27,-30945.5,-4408.5,-1269.5,-3062.5,-400.5,-589.0,-509.0,-326.5,-1054.0
2025-07-28,-31010.0,-4473.0,-1309.5,-3090.5,-437.0,-653.5,-573.5,-391.0,-1118.5
2025-07-29,-30745.0,-4208.0,-1252.5,-3060.0,-237.0,-388.5,-308.5,-126.0,-853.5
2025-07-30,-30686.5,-4333.0,-1377.5,-2903.5,-63.0,-115.0,0.0,-195.5,-978.5
2025-07-31,-31045.5,-4429.5,-1427.0,-2903.5,-63.0,-211.5,-96.5,-242.5,-1075.0
2025-08-01,-31181.0,-4365.0,-1362.5,-2903.5,-198.5,-403.5,-288.5,0.0,-936.5
2025-08-02,-31181.0,-4365.0,-1362.5,-2903.5,-198.5,-403.5,-288.5,0.0,-936.5
2025-08-03,-31181.0,-4365.0,-1362.5,-2903.5,-198.5,-403.5,-288.5,0.0,-936.5
2025-08-04,-31252.0,-4436.0,-1433.5,-2903.5,-198.5,-474.5,-359.5,-71.0,-1007.5
2025-08-05,-31085.5,-4269.5,-1503.5,-2937.0,-198.5,-578.0,-463.0,-104.5,-1111.0
2025-08-06,-31025.0,-4168.5,-1328.5,-2937.0,-198.5,-477.0,-362.0,-129.5,-1051.0
2025-08-07,-31065.0,-4195.0,-1460.5,-2808.0,-198.5,-465.0,-350.0,-0.5,-1077.5
2025-08-08,-31232.5,-4370.5,-1721.5,-2808.5,-198.5,-640.5,-525.5,-26.5,-1198.5
2025-08-09,-31232.5,-4370.5,-1721.5,-2808.5,-198.5,-640.5,-525.5,-26.5,-1198.5
2025-08-10,-31232.5,-4370.5,-1721.5,-2808.5,-198.5,-640.5,-525.5,-26.5,-1198.5
2025-08-11,-30862.5,-4000.5,-1954.5,-2717.5,-277.5,-873.5,-679.5,0.0,-998.5
2025-08-12,-30868.5,-3841.5,-1795.5,-2517.5,-277.5,-714.5,-520.5,-41.0,-934.5
2025-08-13,-30910.0,-3883.0,-1808.5,-2559.0,-277.5,-756.0,-562.0,-82.5,-976.0
2025-08-14,-30976.5,-3742.0,-1604.5,-2555.0,-310.5,-615.0,-421.0,0.0,-802.0
2025-08-15,-30517.5,-3548.5,-1411.0,-2361.5,-317.0,-621.5,-427.5,0.0,-608.5
2025-08-16,-30517.5,-3548.5,-1411.0,-2361.5,-317.0,-621.5,-427.5,0.0,-608.5
2025-08-17,-30517.5,-3548.5,-1411.0,-2361.5,-317.0,-621.5,-427.5,0.0,-608.5
2025-08-18,-30806.0,-3810.0,-1672.5,-2580.0,-578.5,-879.0,-685.0,-159.0,-827.0
2025-08-19,-30803.0,-3807.0,-1550.0,-2777.0,-578.5,-820.0,-626.0,-180.5,-824.0
2025-08-20,-30987.5,-4068.0,-1811.0,-2957.0,-578.5,-1000.0,-806.0,-215.0,-939.5
2025-08-21,-30789.0,-4524.5,-2267.5,-2906.5,-378.5,-1456.5,-1113.0,-15.0,-1002.5
2025-08-22,-30620.0,-4617.5,-2144.0,-2811.5,-378.5,-1492.5,-1149.0,0.0,-1095.5
2025-08-23,-30620.0,-4617.5,-2144.0,-2811.5,-378.5,-1492.5,-1149.0,0.0,-1095.5
2025-08-24,-30620.0,-4617.5,-2144.0,-2811.5,-378.5,-1492.5,-1149.0,0.0,-1095.5
2025-08-25,-30775.0,-4731.5,-2258.0,-2891.0,-378.5,-1606.5,-1263.0,-117.5,-1209.5
2025-08-26,-30857.5,-4814.0,-2280.5,-2913.5,-438.5,-1689.0,-1345.5,-140.0,-1292.0
2025-08-27,-30701.0,-4657.5,-2124.0,-2757.0,-438.5,-1532.5,-1189.0,0.0,-1135.5
2025-08-28,-30539.0,-4499.5,-1966.0,-2557.5,-438.5,-1267.5,-924.0,0.0,-977.5
2025-08-29,-30809.5,-4492.0,-1835.0,-2703.5,-261.0,-1260.0,-916.5,0.0,-846.5
2025-08-30,-30809.5,-4492.0,-1835.0,-2703.5,-261.0,-1260.0,-916.5,0.0,-846.5
2025-08-31,-30926.0,-4608.5,-1951.5,-2820.0,-307.5,-1306.5,-963.0,-46.5,-963.0
2025-09-01,-30957.5,-4643.0,-1986.0,-2820.0,-307.5,-1341.0,-997.5,-81.0,-997.5
2025-09-02,-31498.0,-4783.5,-1986.0,-2960.5,-353.5,-1481.5,-1138.0,-127.0,-1138.0
2025-09-03,-31477.5,-4728.0,-1742.0,-2812.0,-433.5,-1626.0,-1288.5,0.0,-974.5
2025-09-04,-31716.5,-4849.5,-1811.0,-2902.5,-464.5,-1716.5,-1379.0,-69.0,-1058.0
2025-09-05,-31598.5,-5064.5,-1868.0,-2993.5,-464.5,-1894.0,-1556.5,-179.5,-1273.0
2025-09-06,-31598.5,-5064.5,-1868.0,-2993.5,-464.5,-1894.0,-1556.5,-179.5,-1273.0
2025-09-07,-31598.5,-5064.5,-1868.0,-2993.5,-464.5,-1894.0,-1556.5,-179.5,-1273.0
2025-09-08,-31824.5,-5122.5,-1926.0,-3051.5,-490.5,-1952.0,-1614.5,-237.5,-1299.0
2025-09-09,-31739.0,-5032.0,-1835.5,-2934.5,-490.5,-1861.5,-1426.0,-75.5,-1183.0
2025-09-10,-31280.0,-4854.0,-1635.5,-2756.5,-290.5,-1683.5,-1248.0,-97.5,-983.0
2025-09-11,-31129.0,-4702.0,-1483.5,-2804.5,-338.5,-1531.5,-1096.0,-145.5,-1031.0
2025-09-12,-31154.0,-4727.0,-1508.5,-2829.5,-365.5,-1556.5,-1121.0,-170.5,-1056.0
2025-09-13,-31154.0,-4727.0,-1508.5,-2829.5,-365.5,-1556.5,-1121.0,-170.5,-1056.0
2025-09-14,-31154.0,-4727.0,-1508.5,-2829.5,-365.5,-1556.5,-1121.0,-170.5,-1056.0
2025-09-15,-31193.5,-4766.5,-1548.0,-2829.5,-405.0,-1596.0,-1160.5,-170.5,-1095.5
2025-09-16,-31057.0,-4630.0,-1592.0,-2829.5,-227.5,-1517.0,-1081.5,-20.5,-967.0
2025-09-17,-30640.5,-4564.5,-1526.5,-2829.5,-302.5,-1375.0,-939.5,-40.0,-863.0
2025-09-18,-30729.0,-4653.0,-1564.0,-2829.5,-302.5,-1463.5,-1028.0,-128.5,-951.5
2025-09-19,-30794.0,-4718.0,-1629.0,-2894.5,-302.5,-1528.5,-1093.0,-193.5,-1016.5
2025-09-20,-30794.0,-4718.0,-1629.0,-2894.5,-302.5,-1528.5,-1093.0,-193.5,-1016.5
2025-09-21,-30794.0,-4718.0,-1629.0,-2894.5,-302.5,-1528.5,-1093.0,-193.5,-1016.5
2025-09-22,-30701.0,-4625.0,-1536.0,-2801.5,-302.5,-1382.0,-946.5,-193.5,-923.5
2025-09-23,-30834.0,-4758.0,-1609.0,-2817.5,-302.5,-1515.0,-1079.5,-209.5,-1056.5
2025-09-24,-30925.0,-4789.0,-1609.0,-2848.5,-333.5,-1546.0,-1110.5,-240.5,-1087.5
2025-09-25,-30925.0,-4789.0,-1609.0,-2848.5,-333.5,-1546.0,-1110.5,-240.5,-1087.5
2025-09-26,-30945.5,-4809.5,-1549.5,-2887.5,-333.5,-1499.5,-1064.0,-314.0,-1108.0
2025-09-27,-30945.5,-4809.5,-1549.5,-2887.5,-333.5,-1499.5,-1064.0,-314.0,-1108.0
2025-09-28,-30945.5,-4809.5,-1549.5,-2887.5,-333.5,-1499.5,-1064.0,-314.0,-1108.0
2025-09-29,-30832.5,-4696.5,-1549.5,-2721.0,-333.5,-1353.0,-917.5,-147.5,-995.0
2025-09-30,-30963.0,-4751.5,-1604.5,-2721.0,-333.5,-1408.0,-972.5,-188.0,-995.0
2025-10-01,-30739.0,-4702.5,-1532.5,-2766.5,-333.5,-1359.0,-923.5,-33.5,-946.0
2025-10-02,-30735.5,-4669.0,-1499.0,-2733.0,-333.5,-1325.5,-890.0,-87.0,-999.5
2025-10-03,-30987.5,-4921.0,-1719.0,-2921.5,-431.5,-1487.0,-1051.5,-119.0,-1188.0
2025-10-04,-30987.5,-4921.0,-1719.0,-2921.5,-431.5,-1487.0,-1051.5,-119.0,-1188.0
2025-10-05,-30987.5,-4921.0,-1719.0,-2921.5,-431.5,-1487.0,-1051.5,-119.0,-1188.0
2025-10-06,-31246.0,-5155.5,-1953.5,-3156.0,-467.0,-1721.5,-1286.0,-238.0,-1422.5
2025-10-07,-31057.0,-4966.5,-1952.5,-3090.0,-360.0,-1509.0,-1073.5,-167.5,-1433.5
2025-10-08,-31066.5,-4803.5,-1789.5,-2908.5,-360.0,-1346.0,-910.5,-204.5,-1270.5
2025-10-09,-30731.5,-4730.0,-1806.0,-2977.0,-360.0,-1245.5,-810.0,-82.0,-1197.0
2025-10-10,-31509.0,-4959.5,-1938.5,-3260.5,-410.5,-1623.0,-1137.0,0.0,-1426.5
2025-10-11,-31509.0,-4959.5,-1938.5,-3260.5,-410.5,-1623.0,-1137.0,0.0,-1426.5
2025-10-12,-31698.0,-5148.5,-1938.5,-3260.5,-599.5,-1812.0,-1326.0,0.0,-1615.5
2025-10-13,-31629.5,-5080.0,-1803.0,-3260.5,-599.5,-1743.5,-1257.5,-131.5,-1547.0
2025-10-14,-31376.5,-5227.0,-1950.0,-3260.5,-599.5,-1743.5,-1257.5,-131.5,-1694.0
2025-10-15,-31738.5,-5389.0,-1855.0,-3510.5,-572.5,-1729.5,-1164.5,0.0,-1856.0
2025-10-16,-32405.0,-5524.5,-1855.0,-3510.5,-572.5,-1865.0,-1300.0,0.0,-1991.5
2025-10-17,-32690.0,-5724.5,-2055.0,-3510.5,-572.5,-2065.0,-1500.0,0.0,-1991.5
2025-10-18,-32690.0,-5724.5,-2055.0,-3510.5,-572.5,-2065.0,-1500.0,0.0,-1991.5
2025-10-19,-32490.0,-5524.5,-1855.0,-3555.5,-617.5,-1865.0,-1300.0,-45.0,-1991.5
2025-10-20,-32980.5,-5731.5,-2055.0,-3726.0,-617.5,-2102.5,-1537.5,-223.0,-2198.5
2025-10-21,-33013.0,-5764.0,-1994.5,-3665.5,-617.5,-2042.0,-1477.0,-114.5,-2183.0
2025-10-22,-33310.5,-5709.5,-1940.0,-3811.0,-763.0,-1987.5,-1422.5,-200.0,-2068.5
2025-10-23,-32989.0,-5669.0,-1899.5,-3811.0,-763.0,-1987.5,-1422.5,-200.0,-2028.0
2025-10-24,-33136.5,-5780.5,-2011.0,-3860.5,-763.0,-2049.5,-1484.5,-249.5,-2090.0
2025-10-25,-33136.5,-5780.5,-2011.0,-3860.5,-763.0,-2049.5,-1484.5,-249.5,-2090.0
2025-10-26,-33136.5,-5780.5,-2011.0,-3860.5,-763.0,-2049.5,-1484.5,-249.5,-2090.0
2025-10-27,-33136.5,-5780.5,-2011.0,-3860.5,-763.0,-2049.5,-1484.5,-249.5,-2090.0
2025-10-28,-33162.0,-5806.0,-2036.5,-3860.5,-763.0,-2075.0,-1510.0,-275.0,-2115.5
2025-10-29,-33556.5,-5930.0,-2096.0,-3920.0,-763.0,-2199.0,-1634.0,-275.0,-2239.5
2025-10-30,-33057.5,-5431.0,-1797.0,-3821.0,-763.0,-1700.0,-1034.0,0.0,-1839.5
2025-10-31,-32457.5,-5231.0,-1656.5,-3480.5,-963.0,-1500.0,-1078.5,0.0,-1541.5
2025-11-01,-32457.5,-5231.0,-1656.5,-3480.5,-963.0,-1500.0,-1078.5,0.0,-1541.5
2025-11-02,-32457.5,-5231.0,-1656.5,-3480.5,-963.0,-1500.0,-1078.5,0.0,-1541.5
2025-11-03,-32769.5,-5274.5,-1900.0,-3671.0,-1141.5,-1743.5,-1322.0,-118.0,-1585.0
2025-11-04,-33148.5,-5638.0,-2110.0,-3881.0,-1263.5,-2107.0,-1685.5,-175.0,-1948.5
2025-11-05,-33325.5,-5815.0,-2190.5,-4058.0,-1360.0,-2284.0,-1862.5,-352.0,-2125.5
2025-11-06,-34068.0,-6083.5,-2438.0,-4079.0,-1360.0,-2552.5,-2131.0,-420.5,-2394.0
2025-11-07,-34247.5,-6063.0,-2306.5,-3879.0,-1360.0,-2532.0,-2110.5,-289.0,-2373.5
2025-11-08,-34247.5,-6063.0,-2306.5,-3879.0,-1360.0,-2532.0,-2110.5,-289.0,-2373.5
2025-11-09,-34247.5,-6063.0,-2306.5,-3879.0,-1360.0,-2532.0,-2110.5,-289.0,-2373.5
2025-11-10,-34780.5,-5930.5,-2174.0,-3879.0,-1360.0,-2332.0,-1910.5,-156.5,-2241.0
2025-11-11,-34513.5,-5757.0,-2200.5,-3705.5,-1242.5,-2158.5,-1737.0,-0.5,-2167.5
2025-11-12,-34120.0,-5266.0,-1638.5,-3143.5,-842.5,-1928.0,-1506.5,0.0,-1876.5
2025-11-13,-34328.0,-5513.5,-1877.0,-3317.0,-914.0,-1895.0,-1473.5,-28.0,-1978.5
2025-11-14,-34637.5,-5623.0,-1877.0,-3317.0,-914.0,-2004.5,-1583.0,-28.0,-2088.0
2025-11-15,-34637.5,-5623.0,-1877.0,-3317.0,-914.0,-2004.5,-1583.0,-28.0,-2088.0
2025-11-16,-34798.5,-5784.0,-2038.0,-3478.0,-914.0,-2165.5,-1744.0,-28.0,-2249.0
2025-11-17,-35673.0,-6458.5,-2479.5,-3560.5,-914.0,-2840.0,-2418.5,-305.0,-2726.0
2025-11-18,-35365.5,-6151.0,-2172.0,-3560.5,-606.5,-2532.5,-2111.0,-397.5,-2618.5
2025-11-19,-35775.0,-6230.0,-2234.0,-3639.5,-606.5,-2332.5,-1911.0,-276.5,-2497.5
2025-11-20,-36822.0,-6441.5,-2445.5,-3651.0,-606.5,-2266.5,-1845.0,-154.0,-2297.5
2025-11-21,-36041.0,-6053.5,-2370.0,-3651.0,-606.5,-2078.5,-1657.0,-278.5,-2222.0
2025-11-22,-36041.0,-6053.5,-2370.0,-3651.0,-606.5,-2078.5,-1657.0,-278.5,-2222.0
2025-11-23,-36041.0,-6053.5,-2370.0,-3651.0,-606.5,-2078.5,-1657.0,-278.5,-2222.0
2025-11-24,-36241.0,-5956.0,-2472.5,-3651.0,-606.5,-2181.0,-1759.5,-381.0,-2222.0
2025-11-25,-36190.0,-5936.0,-2452.5,-3543.5,-499.0,-2068.5,-1647.0,-451.0,-2402.0
2025-11-26,-36404.0,-5950.0,-2466.5,-3305.5,-570.0,-1720.5,-1247.0,-546.0,-2497.0
2025-11-27,-36369.0,-5915.0,-2431.5,-3305.5,-535.0,-1685.5,-1212.0,-511.0,-2517.5
2025-11-28,-36184.5,-5730.5,-2431.5,-3305.5,-535.0,-1501.0,-1027.5,-526.5,-2333.0
2025-11-29,-36184.5,-5730.5,-2431.5,-3305.5,-535.0,-1501.0,-1027.5,-526.5,-2333.0
2025-11-30,-36334.5,-5816.5,-2431.5,-3305.5,-535.0,-1501.0,-1027.5,-526.5,-2419.0
2025-12-01,-35734.5,-5416.5,-2431.5,-2905.5,-535.0,-1301.0,-827.5,-526.5,-2019.0
2025-12-02,-34950.5,-5049.5,-2199.5,-3064.0,-535.0,-859.5,-386.0,-398.5,-1691.0
2025-12-03,-34202.5,-4889.0,-2039.0,-3064.0,-535.0,-659.5,-186.0,-238.0,-1530.5
2025-12-04,-34513.5,-5188.0,-2338.0,-3204.5,-661.5,-958.5,-485.0,-435.0,-1826.5
2025-12-05,-34293.0,-4889.5,-2039.5,-3046.5,-538.0,-660.0,-186.5,-565.0,-1792.0
2025-12-06,-34293.0,-4889.5,-2039.5,-3046.5,-538.0,-660.0,-186.5,-565.0,-1792.0
2025-12-07,-34293.0,-4889.5,-2039.5,-3046.5,-538.0,-660.0,-186.5,-565.0,-1792.0
2025-12-08,-34361.5,-4866.0,-2016.0,-2923.0,-538.0,-811.0,-337.5,-600.5,-1892.0
2025-12-09,-34272.0,-4716.5,-1866.5,-2923.0,-538.0,-618.5,-145.0,-451.0,-1899.5
2025-12-10,-35216.0,-5094.0,-1953.5,-3040.0,-580.0,-951.0,-477.5,-538.0,-2016.5
2025-12-11,-34932.5,-5076.5,-1936.0,-2972.5,-580.0,-933.5,-460.0,-588.0,-2066.5
2025-12-12,-35548.0,-5478.0,-2337.5,-3341.0,-732.5,-1212.0,-738.5,-621.0,-2315.5
2025-12-13,-35548.0,-5478.0,-2337.5,-3341.0,-732.5,-1212.0,-738.5,-621.0,-2315.5
2025-12-14,-35548.0,-5478.0,-2337.5,-3341.0,-732.5,-1212.0,-738.5,-621.0,-2315.5
2025-12-15,-36028.5,-5958.5,-2564.0,-3525.5,-789.0,-1692.5,-1219.0,-679.0,-2549.0
2025-12-16,-35455.5,-5996.5,-2769.0,-3525.5,-589.0,-2130.5,-1657.0,-460.5,-2397.0
2025-12-17,-35766.0,-6075.0,-2792.0,-3525.5,-490.0,-2108.0,-1634.5,-516.0,-2574.5
2025-12-18,-35986.5,-6295.5,-2893.0,-3626.5,-490.0,-2328.5,-1855.0,-617.0,-2694.0
2025-12-19,-35986.5,-6295.5,-2893.0,-3626.5,-490.0,-2328.5,-1855.0,-617.0,-2694.0
2025-12-20,-35986.5,-6295.5,-2893.0,-3626.5,-490.0,-2328.5,-1855.0,-617.0,-2694.0
2025-12-21,-35986.5,-6295.5,-2893.0,-3626.5,-490.0,-2328.5,-1855.0,-617.0,-2694.0
2025-12-22,-35921.5,-6418.0,-2976.0,-3477.5,-514.0,-2451.0,-1977.5,-739.5,-2757.5
2025-12-23,-36084.5,-6442.5,-2976.0,-3477.5,-514.0,-2475.5,-2002.0,-764.0,-2782.0
2025-12-24,-36124.0,-6482.0,-3015.5,-3477.5,-514.0,-2515.0,-2041.5,-803.5,-2821.5
2025-12-25,-36124.0,-6482.0,-3015.5,-3477.5,-514.0,-2515.0,-2041.5,-803.5,-2821.5
2025-12-26,-36123.0,-6481.0,-3014.5,-3477.5,-514.0,-2514.0,-2040.5,-803.5,-2783.5
2025-12-27,-36123.0,-6481.0,-3014.5,-3477.5,-514.0,-2514.0,-2040.5,-803.5,-2783.5
2025-12-28,-36123.0,-6481.0,-3014.5,-3477.5,-514.0,-2514.0,-2040.5,-803.5,-2783.5
2025-12-29,-35650.0,-6481.0,-3014.5,-3477.5,-531.0,-2514.0,-2040.5,-803.5,-2783.5
2025-12-30,-35692.0,-6630.0,-3055.0,-3586.0,-531.0,-2663.0,-2189.5,-844.0,-2932.5
2025-12-31,-35891.0,-6661.0,-3055.0,-3586.0,-531.0,-2694.0,-2220.5,-875.0,-2963.5
2026-01-01,-35999.0,-6769.0,-3055.0,-3694.0,-531.0,-2802.0,-2328.5,-875.0,-3071.5
2026-01-02,-35962.5,-6732.5,-2887.5,-3625.0,-531.0,-2765.5,-2292.0,-707.5,-3035.0
2026-01-03,-35962.5,-6732.5,-2887.5,-3625.0,-531.0,-2765.5,-2292.0,-707.5,-3035.0
2026-01-04,-35962.5,-6732.5,-2887.5,-3625.0,-531.0,-2765.5,-2292.0,-707.5,-3035.0
2026-01-05,-35562.5,-6332.5,-2687.5,-3425.0,-531.0,-2365.5,-1892.0,-507.5,-2635.0
2026-01-06,-35828.0,-6598.0,-2753.0,-3490.5,-531.0,-2231.0,-1757.5,-573.0,-2900.5
2026-01-07,-36098.0,-6806.0,-2928.5,-3574.0,-531.0,-2347.0,-1873.5,-642.0,-3108.5
2026-01-08,-35876.5,-6798.0,-2764.5,-3374.0,-331.0,-2236.5,-1763.0,-531.5,-3047.0
2026-01-09,-35699.0,-6453.5,-2315.0,-3007.0,-364.0,-2059.0,-1585.5,-564.5,-2878.5
2026-01-10,-35699.0,-6453.5,-2315.0,-3007.0,-364.0,-2059.0,-1585.5,-564.5,-2878.5
2026-01-11,-35699.0,-6453.5,-2315.0,-3007.0,-364.0,-2059.0,-1585.5,-564.5,-2878.5
2026-01-12,-36024.0,-6578.5,-2440.0,-3007.0,-364.0,-2126.0,-1652.5,-631.5,-2936.5
2026-01-13,-35615.0,-6646.5,-2278.0,-2845.0,-402.0,-2156.0,-1682.5,-499.5,-2804.5
2026-01-14,-35499.0,-6747.5,-2310.5,-2946.0,-402.0,-2257.0,-1783.5,-600.5,-2905.5
2026-01-15,-35265.0,-6513.5,-2110.5,-2946.0,-402.0,-2023.0,-1549.5,-566.5,-2671.5
2026-01-16,-34938.5,-6187.0,-1945.0,-2946.0,-402.0,-1841.0,-1367.5,-656.5,-2561.5
2026-01-17,-34938.5,-6187.0,-1945.0,-2946.0,-402.0,-1841.0,-1367.5,-656.5,-2561.5
2026-01-18,-35138.5,-6187.0,-1945.0,-2946.0,-402.0,-1841.0,-1367.5,-656.5,-2561.5
2026-01-19,-35209.5,-6258.0,-1898.0,-2746.0,-402.0,-1828.0,-1354.5,-490.0,-2514.5
2026-01-20,-34881.0,-6129.5,-2068.5,-2546.0,-269.0,-1473.0,-999.5,-124.5,-2082.0
2026-01-21,-34993.0,-6505.5,-2324.5,-2616.5,-308.5,-1849.0,-1375.5,-284.0,-2458.0
2026-01-22,-34816.5,-6305.5,-2124.5,-2616.5,-308.5,-1649.0,-1175.5,-284.0,-2258.0
2026-01-23,-34036.5,-6166.0,-1985.0,-2677.0,-308.5,-1709.5,-1236.0,-344.5,-2058.0
2026-01-24,-34036.5,-6166.0,-1985.0,-2677.0,-308.5,-1709.5,-1236.0,-344.5,-2058.0
2026-01-25,-34036.5,-6166.0,-1985.0,-2677.0,-308.5,-1709.5,-1236.0,-344.5,-2058.0
2026-01-26,-34351.5,-6321.0,-2023.0,-2725.0,-234.5,-1747.5,-1274.0,-392.5,-2213.0
2026-01-27,-34455.5,-6466.0,-2155.5,-2857.5,-247.0,-1892.5,-1419.0,-478.5,-2358.0
2026-01-28,-34255.5,-6266.0,-1955.5,-2657.5,-247.0,-1692.5,-1219.0,-478.5,-2270.0
2026-01-29,-34938.0,-6441.5,-1955.5,-2633.0,-247.0,-1292.5,-819.0,-278.5,-2445.5
2026-01-30,-35038.0,-6541.5,-2055.5,-2733.0,-247.0,-1392.5,-919.0,-378.5,-2545.5
2026-01-31,-35038.0,-6541.5,-2055.5,-2733.0,-247.0,-1392.5,-919.0,-378.5,-2545.5
2026-02-01,-35238.0,-6541.5,-2055.5,-2733.0,-247.0,-1392.5,-919.0,-378.5,-2545.5
2026-02-02,-35515.5,-7219.0,-2387.0,-2879.0,-593.0,-2070.0,-1596.5,-510.0,-3023.0
2026-02-03,-35383.5,-6887.0,-2055.0,-2947.0,-593.0,-1938.0,-1464.5,-578.0,-2691.0
2026-02-04,-35487.5,-6991.0,-1999.0,-2947.0,-737.0,-2042.0,-1424.5,-444.0,-2851.0
2026-02-05,-35831.5,-6985.0,-1993.0,-3046.5,-831.5,-2236.0,-1519.0,-438.0,-2945.5
2026-02-06,-36154.5,-7308.0,-2316.0,-3046.5,-831.5,-2236.0,-1519.0,-561.0,-3468.5
2026-02-07,-36154.5,-7308.0,-2316.0,-3046.5,-831.5,-2236.0,-1519.0,-561.0,-3468.5
2026-02-08,-36154.5,-7308.0,-2316.0,-3046.5,-831.5,-2236.0,-1519.0,-561.0,-3468.5
2026-02-09,-36342.5,-7496.0,-2328.0,-3117.5,-831.5,-2325.0,-1491.0,-636.0,-3739.5
2026-02-10,-36077.0,-7230.5,-2062.5,-2852.0,-831.5,-1925.0,-1091.0,-236.0,-3674.0
2026-02-11,-35906.0,-6874.5,-1706.5,-2496.0,-831.5,-1525.0,-691.0,0.0,-3318.0
2026-02-12,-36274.5,-7243.0,-1937.5,-2590.5,-831.5,-1419.5,-585.5,0.0,-3592.0
2026-02-13,-36182.5,-7151.0,-2245.5,-2190.5,-831.5,-1527.5,-693.5,0.0,-3300.0
2026-02-14,-36182.5,-7151.0,-2245.5,-2190.5,-831.5,-1527.5,-693.5,0.0,-3300.0
2026-02-15,-36238.5,-7207.0,-2301.5,-2190.5,-887.5,-1583.5,-749.5,-56.0,-3356.0
2026-02-16,-36089.5,-7243.0,-2337.5,-2190.5,-887.5,-1619.5,-785.5,-92.0,-3392.0
2026-02-17,-36251.5,-7476.0,-2575.5,-2391.0,-962.0,-1652.5,-818.5,-246.5,-3672.5
2026-02-18,-35797.5,-7337.0,-2636.5,-2306.0,-962.0,-1598.5,-764.5,-307.5,-3997.0
2026-02-19,-35651.5,-7337.0,-2636.5,-2306.0,-962.0,-1598.5,-764.5,-307.5,-3997.0
2026-02-20,-35269.5,-7445.0,-2744.5,-2306.0,-962.0,-1706.5,-872.5,-415.5,-4033.5
2026-02-21,-35269.5,-7445.0,-2744.5,-2306.0,-962.0,-1706.5,-872.5,-415.5,-4033.5
2026-02-22,-35469.5,-7445.0,-2744.5,-2306.0,-962.0,-1706.5,-872.5,-415.5,-4033.5
2026-02-23,-36269.5,-7445.0,-2744.5,-2306.0,-1013.5,-1506.5,-672.5,-467.0,-4013.5
2026-02-24,-36124.5,-7300.0,-2599.5,-2217.5,-1013.5,-1332.0,-498.0,-447.0,-3868.5
2026-02-25,-36096.0,-7471.0,-2731.0,-2267.5,-1023.5,-1503.0,-629.5,-510.0,-4000.5
